Profile Name,Date,Data,Star
Carl,"Reviewed in the United States on January 18, 2024",I thought I was saving time and money. But this watch didn’t work and froze with my information in it. I hope it cleared but I can’t tell. Not worth it.,2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on March 23, 2023",Got watch in today. It was dirty with who knows what! Has scratch on screen with multiple nicks in aluminum. According to description of renewed this is not at all equivalent. Also doesn’t matter as much but could not power on until charged for 20 minutes. In process of trying to get replacement. We will see how it compares. I gave 2 stars because it did finally power on. Waiting on seller to respond as of now.,2.0 out of 5 stars
Mark E. Armesto,"Reviewed in the United States on October 29, 2023","This was supposed to be a reconditioned watch. It arrived with the previous owners contacts, pictures, and other personal data. It could not be paired with my iPhone. I had to return it, which was easily accomplished after contacting the vendor. Nice watch, though.",2.0 out of 5 stars
Emily,"Reviewed in the United States on November 2, 2023","This is a great watch, in great shape. The box was a little beat up, but that was to be expected with renewed. But something is wrong with quality control—it arrived locked to another user. Will have to return, a bummer and a hassle.",2.0 out of 5 stars
Harrison,"Reviewed in the United States on October 18, 2023","The watch itself was in great condition as described, but the included charger has a crack in the charging plate and charges extremely slow. The band that came with this watch was also too big/wide leaving it looking awkward the strap hanging out past the watch itself.",2.0 out of 5 stars
jennifer,"Reviewed in the United States on December 15, 2023","The watch was in great condition and worked, but it is advertised as gps and cellular and it is only GPS. I returned the watch for a refund.",2.0 out of 5 stars
RMS,"Reviewed in the United States on December 25, 2023","Apple Watch arrived fine, a couple scratches on the screen. Both of the bands were broken where they connect to the watch though, which was a little disappointing.",2.0 out of 5 stars
bill griffis,"Reviewed in the United States on February 20, 2023",The charger is not Apple product. It worked intermittently and at times not at all. The magnet is too weak I suspect to start with. . I went to Best Buy and tested their chargers on my Apple watch. It worked and there was a good magnetic connection. I purchased the Apple watch charger from Best Buy for $24.90 and am hoping I am reimbursed by the seller.,2.0 out of 5 stars
Cristina R.,"Reviewed in the United States on April 25, 2023","Recibí un Apple Watch series 8 gps en perfectas condiciones pero no es lo que yo pedí, no era versión celular, viene completo solo sin la caja principal o sea viene por separado el Apple Watch y la correa, funcionamiento en 100 % sin ningún problema pero no corresponde a lo que dice en la descripción que es gps + cellular.",2.0 out of 5 stars
Candyman,"Reviewed in the United States on December 27, 2023",The battery died quick and the watch had less features than Fitbit,2.0 out of 5 stars
Kiersten Lamar,"Reviewed in the United States on November 25, 2023","Yes, the watch was in excellent condition, looked perfect. But I was sent the wrong color. The description specifically says “silver”. I received gold.",2.0 out of 5 stars
Susan Weiss,"Reviewed in the United States on September 17, 2023",The grommet on the watch band falls out. I’ve contacted the seller but haven’t yet had a reply. When I called Amazon they said the seller has 48 business day hours to respond. Hopefully they will replace the band.,2.0 out of 5 stars
Family of 6,"Reviewed in the United States on November 29, 2023",Watch in great condition but three months of fitness+ NOT included because this is not official Apple reseller,2.0 out of 5 stars
Your Mother,"Reviewed in the United States on May 16, 2023","Watch came and it is in fantastic condition.
However, the Apple Watch 8 is compatible with fast charge and usually comes with a usb c charger. This watch came with a cheap charger that isn't compatible with the fast charge feature.
If that is a deal breaker for you, look elsewhere.",2.0 out of 5 stars
Beth Hagy,"Reviewed in the United States on October 30, 2023",I received and it looked great but kept factory resetting itself.,2.0 out of 5 stars
Kylee,"Reviewed in the United States on August 17, 2023","Watch worked great until the charger fried it, leaving both the watch and charger scalding hot and almost started a fire.",2.0 out of 5 stars
Cody Xu,"Reviewed in the United States on September 15, 2023","Screen seemed to have a burn mark that you cannot remove, returning the item…",2.0 out of 5 stars
beverlyn richardson,"Reviewed in the United States on January 30, 2023",Received yesterday several days earlier than expected. This was a renewed watch from a a 3rd party seller that didn’t bother to make sure watch unlocked by previous owner. Neither product support able to fix this issue. Returning ASAP,2.0 out of 5 stars
Guillermo Rojas,"Reviewed in the United States on June 19, 2023","Las notificaciones llegan tarde al reloj, incluso hay algunas q ni siquiera ingresan, es posible q sea por ser Renew",2.0 out of 5 stars
FanLarm,"Reviewed in the United States on July 10, 2023",Looks great but took me 4 hours just to get it operate,2.0 out of 5 stars
charles m. creech,"Reviewed in the United States on April 10, 2023","Does not come with charger. Have purchased replacement chargers both rated as quick chargers. One apple, one otter box. Otter box works best.",2.0 out of 5 stars
Chuck Allen,"Reviewed in the United States on August 5, 2023",Nice watch! I was unable to read the face,2.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on November 28, 2023",It does not advertises that charger is a generic. My watch charger very slowly and did not stay charged,2.0 out of 5 stars
Kat,"Reviewed in the United States on September 5, 2023",The battery is no good doesn’t last very long. And cannot get your steps on the face of the watch.,2.0 out of 5 stars
Brittany,"Reviewed in the United States on October 2, 2023","Product does what I want, but the battery it VERY below par. Charged it fully with my own Apple Watch charger. ( the one that comes with it is terrible) Charged over night to 100 and at 11:40 with minimal use it is at 68%. It’s sad to say I’m disappointed and may end up sending it back.",2.0 out of 5 stars
jeff,"Reviewed in the United States on January 17, 2024",It arrived without even an Apple box. Just a plastic bag packed in a plain white box.,2.0 out of 5 stars
Ivan A.,"Reviewed in Mexico on August 17, 2024",Se calienta mucho al cargar y tarda mucho tiempo en estar al 100%,2.0 out of 5 stars
Noe Soto,"Reviewed in Mexico on May 16, 2024","La descripción de renewed de Amazon especifica que se limpian los productos y en mi caso el Apple Watch llegó con mucha suciedad en la corona y en los bordes del botón de acción. También la pantalla se ve reparada. Es aceptable, pero no cumple con los estándares que ellos consideran para el producto reacondicionado con calidad excelente.
Actualización: preferí devolver el Apple Watch porque se empezó a despegar el pegamento de los bordes.",2.0 out of 5 stars
MCastro,"Reviewed in Mexico on April 20, 2024","Le cambiaron la pantalla, es más grande, obvio perdió el sellado para el agua y el touch de repente se traba mucho",2.0 out of 5 stars
Emmanuel,"Reviewed in Mexico on February 20, 2024","El reloj llegó con detalle estético demasiado notable en la parte superior del bisel y se están haciendo burbujas en las orillas de la pantalla que se notan mucho, la batería llegó al 100% pero los detalles estéticos no son de una calidad ""aceptable""",2.0 out of 5 stars
Omar liho,"Reviewed in Mexico on August 21, 2024","El reloj llevo con el 1 mes y medio , se calienta al cargar demasiado , lo desconecto de inmediato x temor a que se dañe",2.0 out of 5 stars
Jorge Vergara,"Reviewed in Mexico on August 20, 2024",El producto viene enlazado aún con un IPhone extranjero y no puedo utilizarlo,2.0 out of 5 stars
Emmanuel de Jesús Reta Sánchez,"Reviewed in Mexico on March 11, 2024","No cargaba el reloj, la condición en lo que dice la publicación es “excelente” llegó con la pantalla un poco levanta y varios raspones, aplique la devolución y me resolvieron pronto, sin embargo si deja mucho que desear este tipo de productos.",2.0 out of 5 stars
ig:Luciomol,"Reviewed in Mexico on July 9, 2024",Llegó con líneas muy extrañas en la pantalla y la pantalla está muy mal arreglada,2.0 out of 5 stars
Andrés,"Reviewed in Mexico on April 28, 2024","La pantalla de mi Apple Watch está levantada, se siente si pasas el dedo como se encuentra levantada y no creo que sea normal, no puedo verificar esto ya que no puedo comunicarme con el vendedor, y se siente demasiado lento el reloj, no se como solicitar un remplazo de este producto",2.0 out of 5 stars
Akhil,"Reviewed in the United States on June 30, 2024",Product came in in good condition but strap is not original.,3.0 out of 5 stars
jdf,"Reviewed in the United States on June 15, 2024",The reason for three stars is that it states it reads blood oxygen and it does not! App is disabled. I bought the 8 instead of the 9 for that feature. I upgraded from a series 3 so I am going to keep Watch. It works great just no blood Oxygen. Hopefully Apple wins appeal.,3.0 out of 5 stars
D. Parker,"Reviewed in the United States on May 27, 2024","The watch came is great condition. No flaws or signs of wear. Unfortunately, the included band is a really cheap 3rd party band that does not even properly fit (it is loose). The included charger is also a cheap unofficial watch charger. While the accessories are disappointing, the watch itself seems great.",3.0 out of 5 stars
Rick C.,"Reviewed in the United States on May 27, 2024",Half the time after charging my setting g I crazy twice I have had start initial set up as if I had just received it. Two other times it would not allow me to enter pass code. And the covers are useless have to touch 3 or 4 times to do anything,3.0 out of 5 stars
Tk,"Reviewed in the United States on July 26, 2024",Watch works fine but it came with a bad charger,3.0 out of 5 stars
Pete T,"Reviewed in the United States on March 11, 2023","I’m part of the iPhone compound/cult. I say that because years ago, my very first smartphone was the original iPhone. This started the proprietary apps, iTunes, and iCloud. The shift to something new is painful to think about, so now on my iPhone 11, I continue to soldier on. I finally decided due to apnea and age, to get a smart device like this to track my heart rate, sleep quality and EKG.
Sleep- gives a decent breakdown and overall for a watch it gives good data.
EKG- tells me if I am in sinus rhythm which is good
Heart rate - overall pretty solid and I like that if things go sideways on my heart, it will identify and call 911 (if you have that set up)
Apps- pretty nice that a lot of your apps on your iPhone pair decent in the watch.
Phone- ohhh this is where I think the “Dick Tracy” crystal clear commercials is deceiving. It sucks, people can’t hear me, I can’t hear them, unless I’m in a quiet room. Yes if you have AirPods I’m sure it’s great but isn’t that self defeating of the speaker on the watch??
GPS- you have to pay extra
Battery life- decent, lasts about 24 hrs
Honestly I would have returned it if I didn’t accidentally toss the box and note that a 50% restocking fee would be dinged to my refund. I have a friend of mine with a Garmin Fenix 7 and GPS included along with a ton of other health things I want. I’ll end up buying that and giving the Apple Watch to one of my kids.",3.0 out of 5 stars
Steven Greenleaf,"Reviewed in the United States on July 4, 2024",It changes the step amounts even if the calories are the same. It is not accurate in its calculations,3.0 out of 5 stars
G.T.,"Reviewed in the United States on March 12, 2024","Overal with the exception of a few paint chips on the case, the watch was in pretty great condition. I was disappointed in the fact that I checked the compatibility chart and ordered based on the watch working with IOS 16 only to find out that the watch received required iOS 17. This was also the case with a series 6 that I ordered from another vendor. Maybe the watch was updated prior to the renewal process. Either way I will need to return it as I cannot use it since I went with an iPad cellular gen 9 when I upgraded from my phone and Apple doesn’t permit setup from the iPad. Kind of ridiculous that a cellular watch requires a newer iPhone to initially setup.",3.0 out of 5 stars
Adriana Menendez,"Reviewed in the United States on June 13, 2024",El reloj esta bonito pero no venía en su caja adecuada y bien pudo verse rallado y su cargador no es el original siento yo,3.0 out of 5 stars
Ahmed,"Reviewed in the United States on May 19, 2024","minimal scratches seen closely over the corners of the screen, battery health is 89%, last for less than 24 hours, functioning properly. not that value for that amount of money unfortunately, hopefully the seller can do something about the battery issue .",3.0 out of 5 stars
Jellicoman,"Reviewed in the United States on April 22, 2024","I originally reviewed this watch and gave it two stars because it came in plastic bubble wrap, and with a very old charging cable from an older Watch. I returned It and was refunded promptly. I upped it to 3 stars due to their willingness to fix the issue. Watch looked legit but wouldn't charge from old charger.",3.0 out of 5 stars
Aquiles,"Reviewed in the United States on June 1, 2024",Me gustó el reloj y no me gustó que el cargador vino defectuoso,3.0 out of 5 stars
greta,"Reviewed in the United States on December 17, 2023","When I purchased this product I read the reviews and went over the product information. The watch component itself is fully functional and fine (I did have a few issues pairing the watch but a reset fixed them). However, I found the advertising of the watch components to be misleading at best. When looking at the pictures they feature an authentic Apple Watch band and charger (combined value of $80 from Apple) and the description just states band and cable (does not clarify if authentic or not). This seems to lead the consumer to believe the components would be authentic, even with the refurbished product, and they are not. Customer service was very disappointing when trying to reach some type of solution. Overall, I would just buy from Apple to save yourself the time and energy. If you do not care about those components, it’s a good purchase.",3.0 out of 5 stars
Mimi in GA,"Reviewed in the United States on December 31, 2023","I am a big fan of renewed/refurbished products. I assumed that buying one in “excellent” condition under Amazon’s requirements, I would receive original parts. I did not. I have the actual watch with after market charging cable and watch band. I am withholding judgement on the battery and quality of product until I have it for a while. I just received it today.
Edit: it appears the battery is great and cosmetically is clean. Had it been advertised with information clearly stating that the band and charging cable were not Apple products but after market, I would certainly have given 5 stars.",3.0 out of 5 stars
Michael Arning,"Reviewed in the United States on May 27, 2024",Doesn’t come with a band.,3.0 out of 5 stars
Mary Cruz Mejia,"Reviewed in the United States on April 27, 2024",I bought in excellent condition and it came with a scratch! I would like to request a replacement.,3.0 out of 5 stars
Fun In The Sun Lady,"Reviewed in the United States on December 3, 2023","I only had this product for 2 1/2 days and I lost it. The watch itself works terrifically. The magnetic latch for the wristband does not work. I lost the watch off of my arm a couple of times prior to losing it for the final time. I’m actually sick that I lost my watch. That would not have happened. Had I replaced the wristband. I had purchased the watch because I have a medical condition that the watch would track. I was devastated to lose it because of the wristband.
The watch itself was excellent, and I would purchase it again. I just don’t have the money to replace it at the moment.",3.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on February 18, 2024","Watch works but picture & description on item are a little off.
It states EXCELLENT condition….
I wouldn’t say a scratches on the screen, a dent on the top, and markings on the side quality as Excellent condition…
Doesn’t come with original watch band or box. Just ships in a plastic bag.
If I had bought this watch and it was listed at fair or even good condition I probably wouldn’t be leaving this review…but it definitely did not come in excellent condition which is disappointing",3.0 out of 5 stars
Liliana,"Reviewed in the United States on April 18, 2024","Small but noticeable scratch on screen, small dents/scratches on the aluminum case, charger doesn’t work I literally have to rubber band it and find the perfect angle",3.0 out of 5 stars
Kindle Customer,"Reviewed in the United States on April 16, 2024","The watch was nought to replace an older version. The activity rings are used the most. I use information from Apple to activate, movement. This wasnover a three week period.",3.0 out of 5 stars
Evangelina Acosta,"Reviewed in the United States on November 25, 2023","The watch was great are most Apple products are but I had two problems with the watch
1. The battery was pretty bad
I set it up and then then it only had like ten hours of battery life. I then reset the watch fixing the problem, so my guess is that it was just a software problem.
2. It had scratches which I knew I ordered refurbished but i also ordered it in excellent condition and for the amount of scratches it had it didn’t seem like it was in excellent condition.
I have returned the watch and ordered a new one but other than the scratches I had no reason to return it.",3.0 out of 5 stars
RUSTIC,"Reviewed in the United States on March 16, 2024","All the functions only worked for a week or 10 days.
Then the wrist raise function stopped working and clock only woke-up with a tap.
Then, the charge time lasted less than 24 hours (with 'awake all the time' turned off.
Spend a little more money and get a new one from Apple, as I did on my first watch.",3.0 out of 5 stars
Angel Beatty,"Reviewed in the United States on March 18, 2024","I thought I found a real good deal but ...... after opening my package and looking over the watch, I noticed the screen was cracked and busted at the bottom. This watch was not in excellent condition like it stated. Now could it cracked during shipment , absolutely but I doubt it. it was packaged well and the box didn't have any damage.",3.0 out of 5 stars
Daisy Zamora,"Reviewed in the United States on April 5, 2024",Aunque faltaron los accesorios no eran los originales,3.0 out of 5 stars
Red H,"Reviewed in the United States on January 8, 2024",When I received the watch it was dead. It came with the wrong charger. Still waiting to see if it works since several stores around me were sold out of the charging base. I had to order one from online,3.0 out of 5 stars
Ajat Lavania,"Reviewed in the United States on March 11, 2024",The band and charger cable for refurbished one are not original.,3.0 out of 5 stars
HL,"Reviewed in the United States on November 3, 2023","Product came as advertised. Contents were the watch which was protected by a flimsy cardboard sleeve, the wristband in a separate plastic type bag and the charger. Again as advertised. Entire ensemble came in a small flimsy 3-1/2 x 3-1/2 x 1 inch box. Kinda sucks for such a sensitive item regardless of used or not. May update on product usability at a later date as this is a gift.",3.0 out of 5 stars
Therese Flynn,"Reviewed in the United States on January 31, 2024",Watch works well and Is in good shape but it is not midnight Blue. The box says graphite right on it. I would prefer midnight blue.,3.0 out of 5 stars
DJScrum,"Reviewed in the United States on March 21, 2023","Great watch… does what it says it will do.
Battery life sucks big time! Even found a video to adjust settings to help with battery stainable… didn’t help. There are knockoff smartwatches that have batteries lasting up to two weeks. It’s a shame Apple hasn’t figured that out yet.
I like the fitness tracking and integration it has with other apps. Would rate it higher if the battery would last longer. The only good thing is the fast charge… but if your timing is off… you could go out of the day without a watch of away from home. Happened to me the other day. Finished a workout after a half day of work… then left for an event — boom I had to put it in reserve battery mode. Not a fan of that
Also don’t like the most of the digital face options. They need to update or match the level of analog watch faces.",3.0 out of 5 stars
Richard Carroll,"Reviewed in the United States on November 7, 2023","Great price but when I got it the box had been opened - not the Amazon box - the product box! Just a band - some instructions for the watch and a pack of plastic parts. Trying to return it but we'll see.
12/11/23 finally got the refund. Maybe it was an internal shrinkage thing but it shouldn’t have happened.",3.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on January 2, 2024","No problems with the refurbished product, several weeks in. However, it did not come with a charger and the vendor did not respond to my message. Luckily, the charger is a low dollar item and I purchased one separately.",3.0 out of 5 stars
T. Melton,"Reviewed in the United States on March 16, 2024",Had to return it.,3.0 out of 5 stars
R,"Reviewed in the United States on October 13, 2023",The watch seems to be in good condition. The battery was so low that it charged for an hour before the “green snake of death” screen would go away. I suspect part of the problem is the non-Apple charger that was provided. I will have to purchase a new charging cable because I’m not risking the battery to an unknown third-party cable.,3.0 out of 5 stars
Alex Johnson,"Reviewed in the United States on November 2, 2023",The actual watch is in good condition but it came with an incompatible band. I ordered the 41 mm watch and it came with a band for the 45 mm version. The part that attaches to the watch was too large so I couldn't use it.,3.0 out of 5 stars
Joan Nyemscek,"Reviewed in the United States on November 15, 2023",I am a senior with this new product. I am a visual learner. Would have liked to have instructions that I could read and follow,3.0 out of 5 stars
Toru M.,"Reviewed in the United States on July 30, 2023","It's very good product and battery health was 100%, at first when I try to pair battery was very low it wouldn't pair at all. I charged for about 70% it finally paired. Begin I thought I had defective product at first. I am satisfied for now.",3.0 out of 5 stars
dd2,"Reviewed in the United States on November 6, 2023",The watch gets hot when charging and having difficulty hooking up the cellular on it.,3.0 out of 5 stars
horseplay-3,"Reviewed in the United States on September 15, 2023",This was not in the original box. Maybe used previously? The functions did not seem to operate correctly and the battery life was poor.,3.0 out of 5 stars
LK,"Reviewed in the United States on November 19, 2023",Charging cord did not work. Had to purchase another one,3.0 out of 5 stars
THM,"Reviewed in the United States on December 31, 2022","I really like this watch. But, I bought the GPS + Cellular version so I could use it with my Verizon account. Everything I've read says it can be used with Verizon. Two different Verizon technicians tried to get it to work with the Verizon Network. They could not.
All the other features are awesome. Just didn't do what I wanted it to do!",3.0 out of 5 stars
pete,"Reviewed in the United States on October 15, 2023",The charger that came with the watch did not work. Very disappointing.,3.0 out of 5 stars
Ivan,"Reviewed in the United States on April 29, 2023","Sinceramente justo al momento que pude ver el reloj note un par de rayones o marcas en la pantalla del mismo, lo suficientemente notables pero en términos generales el funcionamiento es el idóneo, a título personal no lo pondría en condición excelente pero es parte del riesgo que uno toma al momento de hacer este tipo de compras.",3.0 out of 5 stars
James Losee,"Reviewed in the United States on March 11, 2023","This watch has Activation Lock enabled. Only the previous owner can disable it so it’s completely useless.
The good news is that the seller is responsive and going to make it right. I’ve been burned by a few online sellers so it’s nice when they actually do the right thing.",3.0 out of 5 stars
M Stefano,"Reviewed in the United States on May 22, 2023",The watch band was not an official Apple product. It was cheap and easily torn. I replaced it immediately with an Apple Watch band.,3.0 out of 5 stars
Mike Neustrom,"Reviewed in the United States on February 25, 2023","It's what I expected. However, it didn't come with the adapter for the charging cord, so I have no way to charge the watch!",3.0 out of 5 stars
Natasha,"Reviewed in the United States on August 11, 2024","I like the watch, I love that it will track how many steps I take. And that it will do my heart rate. The way it looks when u mirror it like ur phone is nice. Just two things I think could be fix the battery live. I only get like maybe two days out of it and that is when I have it hooked up too my phone and the other thing would be the grooves in or on the back of the apple watch get really dirty with bead skin that we have to use a toothpick to clean it out. I think that’s all I have for now.",3.0 out of 5 stars
LCal,"Reviewed in the United States on December 26, 2023","I would love to write a review of this watch, but I can’t turn it on yet because there wasn’t a USBc box to plug the charging cord into. I only have the USBa type. Wish it had been more clear on what additional items I needed to purchase to have it work. Said it came with a charging cable, which it did, but need the box to plug into. Waiting now for USBc charging box shipment Argggg",3.0 out of 5 stars
Steven Wiener,"Reviewed in the United States on October 4, 2023",Item was refurbished. Did not say in the listing,3.0 out of 5 stars
Tendai M,"Reviewed in the United States on August 6, 2024",The watch was not as new as advertised.,3.0 out of 5 stars
Ozuna,"Reviewed in Mexico on March 8, 2024","Me llego muy maltratado, raspado, ademas la pantalla estaba un poco levantada, creo que dandole una calificación yo le daria un 4/10.
Lo compre renew pero esperaba un poco mas en cuanto a calidad por el precio que lo compre preferi devolverlo y comprar uno nuevo ya que no habia mucha diferencia en el precio. Hasta me senti estafado cuando lo vi hice la devolución de inmediato.",3.0 out of 5 stars
Pedro Luis Oregel,"Reviewed in Mexico on March 3, 2024","Me quise arriesgar comprando un producto ""reacondicionado"", en general esperaba que no fuera un producto como nuevo, con un cargador genérico, sin caja, son cosas que esperaba, pero cuando lo recibí quede bastante decepcionado.
PROS:
La batería estaba excelente (99%)
Tenia una mica protectora para la pantalla
CONS:
El cable aunque parece que era original, tenia entrada USB-A, lo cual es obsoleto y tendría que haber gastado extra en comprar otro cargador
La correa es pirata, lo cual me molesto bastante pues es parte del reloj y no estoy dispuesto a traer una correa pirata en la mano, hubiese sido otro gasto extra tener que comprar la original
La pantalla tenia un rayón profundo y la carcasa estaba lastimada
Al final preferí devolverlo y mejor comprar uno nuevo, me salio casi igual que si me hubiera quedado con este y haber tenido que gastar esos extras. Ademas con la pantalla rayada es mas susceptible a quebrarse y no hay forma de pagar Apple Care aquí por lo cual con el tiempo quizá hubiese sido una perdida de dinero.",3.0 out of 5 stars
Youssef,"Reviewed in Mexico on November 24, 2023","El reloj ⌚️ de estética 9(un rayón en el lateral), le ponemos 3 ⭐️ ya que no es justo que por el precio traiga un cargado que de plano no es funcional, solo calienta el equipo y no lo carga, tuvimos que desembolsar por un cargador nuevo y original para que trabaje correctamente, entendíamos que las correas no son originales al igual que su empaque, pero algo tan primordial como lo es su carga se nos hace injustificado, de ahí en fuera el reloj esta trabajando correctamente.",3.0 out of 5 stars
Jorge Pineda,"Reviewed in Mexico on June 21, 2024","Soy consciente de que el producto es de calidad ""aceptable"", sin embargo debería funcionar y responder de manera coherente, ya que este Apple Watch Series 8 tiene un fallo en la pantalla táctil en una zona muy pequeña y especifica, para que el touchscreen reconozca mi dedo, tengo que presionar varias veces la pantalla.
Tiene marcas de uso muy notables, desconozco si la pantalla tiene rayones o arañazos ya que tiene puesta una mica de cristal; sin embargo por las orillas, en donde la mica no alcanza a cubrir la pantalla, se puede apreciar ralladuras severas en la pantalla.
La batería tiene un 88% de capacidad, el cable de carga y la correa son genéricos, pero funcionan bien. NO incluye cargador y el cable es USB tipo A.
Tarda mucho tiempo en cargar la batería por el calentamiento e incluso se detiene la carga, lo cual es muy molesto y no se si sea mi imaginación, pero se descargar muy rápido.
Desconozco si todavía se puede sumergir en el agua, ya que la publicación no especifica la razón por la cuál han reacondicionado este dispositivo.
Pensaba devolverlo, pero mi tiempo para hacerlo ha expirado.",3.0 out of 5 stars
Alejandra Gpe. Arana Cornejo,"Reviewed in Mexico on January 8, 2024","Hasta el momento el reloj funciona bien, fue muy tedioso configurarlo ya que tardó muchísimo, pero hasta el momento no tengo quejas.",3.0 out of 5 stars
Samuel Alejandro López Hernández,"Reviewed in Mexico on July 21, 2024","Todo muy bien , solo si se nota que cambiaron la pantalla , ya que quedaron residuos del pegamento. Se ve feo alrededor",3.0 out of 5 stars
Salvador Cortes,"Reviewed in Mexico on May 8, 2024","Está el buenas condiciones pero llegó sucio y los accesorios todos son copia, en la descripción dice que está en excelente estado, lo cual no concuerdo",3.0 out of 5 stars
José Emmanuel Gutiérrez Nápoles,"Reviewed in Mexico on May 21, 2024","La verdad el producto es mejor de lo sue pensé, tiene algunas marcas muy poco notorias, pero nada que no esperará. Es importante mencionar que la publicación decía que era con servicio LTE, cuando el que me llegó a mi, no lo es, no es muy importante pero si me disgusta un poco que no sea lo que dice que es por el precio, pero de ahí en más todo bien.",3.0 out of 5 stars
Fernanda MV,"Reviewed in Mexico on April 8, 2024","Llego en una caja pequeña, sin batería la verdad demoro mucho en prender llegue a pensar que ya no prendía, pero hasta el momento todo bien, aunque se calienta un poco.",3.0 out of 5 stars
family,"Reviewed in Mexico on February 26, 2024","Me llegó muy bien empaquetado , viene con mica de cristal, hasta ahorita todo bien , lo único es que me llegó con 89 de pila 😖
En cuanto a la estética le doy un 9.5",3.0 out of 5 stars
Zair,"Reviewed in Mexico on February 25, 2024","Es funcional pero en estética si me decepcionó, le pusieron una mica para ocultar las rayas y raspones que tenía,",3.0 out of 5 stars
Don Smith,"Reviewed in the United States on March 11, 2024",ALL IS GOOD,4.0 out of 5 stars
Kari K.,"Reviewed in the United States on January 15, 2024",It looks great. There are so many things that are right at your fingertips. Love it. The charger takes a little getting used to and it has to be done every night. That’s probably the only downside.,4.0 out of 5 stars
William Killion,"Reviewed in the United States on March 2, 2024",The number of features was great,4.0 out of 5 stars
clayton,"Reviewed in the United States on February 18, 2024",I’m satisfied with the product overall. Perfect condition and battery health at 100%,4.0 out of 5 stars
Larry Victora,"Reviewed in the United States on March 3, 2024",Performed as expected! Easy to pair with my iPhone 14,4.0 out of 5 stars
Lee lee,"Reviewed in the United States on January 27, 2024","Looks like new, I just didn't receive a charger with the watch so I take off a star",4.0 out of 5 stars
Cory in ATL,"Reviewed in the United States on January 1, 2024","Sticker applied to the sensor side, left all sorts of sticky goo to remove. Not sure if it’s actually charging I had to go find a USB-A charging block as there is not one included, so no fast charging.",4.0 out of 5 stars
FloridaPhoto,"Reviewed in the United States on August 8, 2023",The glass top is not quite right. It has a sharp edge all the way around the bezel. I’m not overly concerned as the chance of cutting myself on it seems to be unlikely. All other aspects of it are perfect. I have another Apple Watch 8 in Black refurbished and bought this red one to compliment different styles of clothing I wear. All in all I’m happy with my purchase.,4.0 out of 5 stars
N. Desai,"Reviewed in the United States on November 10, 2023","Comes with an extremely low quality band, and aftermarket charger. Considering replacing the band can cost you $50 this is not that great of a deal. I already had a band from my previous watch so it worked out. The watch itself is in excellent condition.",4.0 out of 5 stars
Prince Somorin,"Reviewed in the United States on October 27, 2023",I’m grateful for getting the product as described because I’m shopping from Nigeria with no opportunity to process a return. The watch arrived and was in 100% perfect condition with 100% battery life. Came with factory packaging and accessories.,4.0 out of 5 stars
Siara,"Reviewed in the United States on November 15, 2023","Other than the battery life, I love my watch. I did read reviews ahead of time and gave the benefit of the doubt. Since I do not plan on staying with Apple I will keep this now. However, my battery may last a whole 24 hours but sometimes it does not.",4.0 out of 5 stars
Armando Z.,"Reviewed in the United States on December 12, 2023","The watch has 100% battery health, and no visible scratches, it took a while to turn on and it warmed up in the process but after that it charged normally",4.0 out of 5 stars
andrea n morrow,"Reviewed in the United States on January 9, 2024",Everything was fine at first but now I feel like it doesn’t hold its charge for long. Doesn’t even last all day.,4.0 out of 5 stars
Mommy x2,"Reviewed in the United States on January 21, 2024",Did not come with the band??? Decided to go with the larger size.,4.0 out of 5 stars
Jonathan Gómez Oviedo,"Reviewed in the United States on January 31, 2024","Llegó en muy buen estado,100% de batería y sin ningún rayón.",4.0 out of 5 stars
Robert Moore,"Reviewed in the United States on November 18, 2023","The packaging was very generic. You don’t get all the fancy things like you do with the new unit. Overall, so far it was easy to set up and it works and looks very good for a used product.",4.0 out of 5 stars
agnags,"Reviewed in the United States on July 20, 2023","I love this Apple Watch!!! It’s great and I am able to monitor my sleep and all is wonderful! No scratches on the screen! :)
HOWEVER, the charger is so bad!! If I shake it, I hear the pieces inside. It feels very cheap. Charging is REALLY slow on my Apple Watch 8 with cellular and it heats up my watch…
EDIT: Had to buy a new charger as the one that came with it broke.",4.0 out of 5 stars
Millertyme,"Reviewed in the United States on December 22, 2023",Product arrived in a timely matter. Looks like new for a good price.,4.0 out of 5 stars
taptothebeat,"Reviewed in the United States on December 30, 2023",Received dirty band-- I don't think it's even the official one,4.0 out of 5 stars
Miguel A.,"Reviewed in the United States on July 12, 2023","Normal Apple Watch 8 comes with a usb-c fast charger. The charger that came with this product is very slow and the magnet is very weak and is not a genuine apple charger.
The watch setup just fine. Looks new to me. Battery life is great.",4.0 out of 5 stars
L. Washburn,"Reviewed in the United States on September 16, 2023","Bought for mom didn’t realize it wasn’t factoey new on prime deal. Band is too big for small wrists, but extras are cheap. I think she likes it",4.0 out of 5 stars
Sean Angus,"Reviewed in the United States on September 29, 2023",This is a nice watch. The price is nice also. Not OEM packaging but works well.,4.0 out of 5 stars
Cathy,"Reviewed in the United States on December 10, 2023",Purchased for my son. He loves it.,4.0 out of 5 stars
