Profile Name,Date,Data,Star
Eliphas Levi,"Reviewed in the United States on August 10, 2022","Had this for a couple of months, seems to do it's job. But the electronic settings seem pointless. I can have the machine set on ""quiet"" and, without warning, it starts to blare at high speed--and loudly. The settings are mystifying as they don't seem to do what they are supposed to do. When the thing starts with it's high blowing noise-fest, I just turn it off. Basically it works best/least intrusively if you're not in the room. Perhaps I got a bad unit, I dunno. But I'm too lazy to go through the return process. It works. I just prefer it to work when I'm not in the room. Buyer beware.",3.0 out of 5 stars
David,"Reviewed in the United States on March 27, 2023","I liked that it was quiet and kept the humidity at 50% during the rainy season. I did not like that it iced up last night and began dripping water. I turned it off and removed the filter and cover plate. There was a sheet of ice on the bottom 1/3. I cleaned the filter and waited a few hours until the ice was melted completely and restarted. About an hour later, I checked and Ice had already formed on maybe the bottom 1/4. I'll have to scrap it and find a different brand that hopefully will last longer.",3.0 out of 5 stars
Matty M,"Reviewed in the United States on October 2, 2023","Purchased in June 2022 and the pump stopped working September 2023. It's still doing the job, but have to empty the bucket which is a pain. Looking for a better replacement now.",3.0 out of 5 stars
nate,"Reviewed in the United States on September 22, 2023","No complaints about this product until about 18 months of use it quit working. It started throwing an error code “EC” and would no longer dehumidify. Wish it was easier to find a band that was reliable, but on to the next brand to hopefully get lucky.",3.0 out of 5 stars
RLD,"Reviewed in the United States on October 14, 2023",Worked well with a continuous drain hose on it for about 18 months. Then it completely iced over in a warm room and the coils froze every time we tried it afterwards. Customer service was worthless. Only has a one year warranty.,3.0 out of 5 stars
Michael,"Reviewed in the United States on September 10, 2022","It does what it should. It produces a fair amount of heat while doing it which is expected though I thought it would be less than some of the very old models. It still puts out some heat. It's also incredibly annoying with the beeping... If it fills up it beeps about 10 times in a row. You can't turn it off with a full bucket unless you unplug it, and when you remove the bucket to empty the unit decides to beep again another 10 times to let you know.. the bucket is missing? Otherwise it's a fine unit but I would not buy it again.",3.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on July 29, 2023",I'm giving this product 3 stars because the bucket handle easily slips out of the grooves meant to hold it place. It detaches while you're emptying a heavy bucket of water. Every single time! Very annoying and aggravating. Clearly the designer didn't think this through or actually use a finished product. Of course I am not returning because of the size and maneuverability of the appliance so I'm stuck with the daily aggravation.,3.0 out of 5 stars
Pen Name,"Reviewed in the United States on August 8, 2023","Purchased the unit during 2023 Prime Days at a good price. For the first week, it worked like a dream. Now there is an internal vibration that does not stop. Located in our living space (not the basement!), so we run it all night. When we are situated near it, it has to be turned off because the vibration noise is intolerable.",3.0 out of 5 stars
Brian Bennett,"Reviewed in the United States on April 3, 2023","I bought this in 2021 and used it for 2 years. I went to turn it on this year and the compressor is not turning on. I think that while it was working it was drawing quite a bit of power. When the compressor would turn on, I could frequently observe my lights dimming. It did pull quite a bit of water out of the air and it has a fairly large reservoir.",3.0 out of 5 stars
TD,"Reviewed in the United States on July 6, 2023",This dehumidifier runs really well and does get the humidity out of the air. The problem is even when the humidity is at the right level it continues to run. It only stops if the water bucket is full. So I returned it and will hunt for a TRUE autostop dehumidifier.,3.0 out of 5 stars
AVLdad,"Reviewed in the United States on June 16, 2022","It seems to work well enough, except for one thing. This unit replaced one I had previously. The previous Frigidaire unit took in air on one side and it blew out the other which circulated the air well. this replacement unit has the outflow on top of the unit so there is very little circulation. The humidity at the other end of the room is 15% to 20% higher than at the end where the unit is located. It also blows dust directly onto the ceiling where it's difficult to clean. Whoever decided to switch from side exhaust to top exhaust wasn't thinking very clearly in my opinion.",3.0 out of 5 stars
Billy,"Reviewed in the United States on July 3, 2023","Had it for around a week and so far it's operating perfectly: gets a ton of water out of the air, doesn't run all the time and the sound levels are good.

However, I know dehumidifiers aren't built to last. Will update in a year or so and give it a higher rating if it is still operational. I did buy a 3 year protection plan so that gives me some peace of mind.",3.0 out of 5 stars
RvOutrider,"Reviewed in the United States on August 14, 2022","These units work fine, but have about a 2 year lifespan before you get the dreaded F0 error code. I buy the extended warranty and just get a new replacement from Frigidaire. Then when I get the replacement, I buy the extended warranty on it and after about a year and a half, I get a new replacement, and on an on and on.

Dehumidifiers are a necessary evil, so I just play the game to keep overall expenses reasonable. The conditions of use are in climate controlled basement, so they are not subject to extreme conditions.",3.0 out of 5 stars
Ted,"Reviewed in the United States on April 24, 2023","Unit worked great for 2 seasons. Liked the automatic pump for continuous operation. However when I started up again this spring, I received an “EC” error code which is a “condenser issue”. When I contacted Frigidaire they wouldn’t do anything because it is beyond 1 year warranty. Called local service repair shops and nobody services dehumidifiers. They said they are basically “throw away”. Rating this 3 stars as I think you should get more than 2 years for the $325 price",3.0 out of 5 stars
Alvin Rodriguez,"Reviewed in the United States on July 12, 2023","This product works very well, BUT seems to go bad after the ONE year warranty expires.

You get an EC error message and the coils freeze up. Nothing the manufacturer can do since it's out of warranty. Time to buy another dehumidifier with longer warranty.",3.0 out of 5 stars
Dr. Steve,"Reviewed in the United States on June 18, 2022","This is my second purchase of this unit. The first failed with the EC error code after a couple months. Maybe it was a bad unit. Ordered another and 11 moths later, got the EC error code. The customer service is NON EXISTENT. The phone number on the Frigidaire web site is never answered. The 'live chat' does not respond to a click. I finally gave up on the first unit and just sent to recycling. I guess I will have to do the same as there does not seem to be any other option. Will not buy again!!",3.0 out of 5 stars
Ashley Marie Warrren,"Reviewed in the United States on June 25, 2023","We got this as it had great reviews but ours won't get below 60% humidity and the bucket gets full 2-3 times in a 24 hour period. I have tried it in a few different locations but not pleased with this unit at all. We had a different one years ago and it did way better as I recall.

If someone from the manufacture reads this please offer a resolution.",3.0 out of 5 stars
Katherine,"Reviewed in the United States on October 10, 2023",Item only lasts about a year. Works well till it breaks. I bought 2 in 2 1/2 years,3.0 out of 5 stars
DK,"Reviewed in the United States on June 23, 2023","Love everything about this new purchase except, it won't shutoff once desired humidity is reached… Somehow I must have missed that or, did not notice that the auto shutoff pertains to a full bucket and not to the programmed humidity level. Regretting the purchase because of that missing important feature.",3.0 out of 5 stars
BeCooked,"Reviewed in the United States on June 28, 2020","First Impression. It is bigger than I thought. It is labeled as 22-pint, but the box is confusingly labeled as both 30 and 22 pint. Bigger the better, I guess. Also, it is heavier that I thought. It labeled 36 lb.
As many other reviews suggested, it is loud. At low fan setting, it sounds like a refrigerators running. I cannot even run it at high fan setting, you will not be able to have a normal conversation. Also, like other reviews, when it runs it blows warm air, which is normal.

Warning!!! You must check the back hose connection cap. Make sure it is closed tight. Otherwise, you will be cleaning a wet floor. I had to use plumber's tape to stop it from dripping water.

Unit reads humidity level in 5% scale. So far, it collects water very very well. Some other reviewers stated that it broke after several month. I will update the post after 6 months.",3.0 out of 5 stars
Ag Cook,"Reviewed in the United States on October 26, 2021","Have only had the dehumidifier for a week so it it may be a little early for a review but want to pass along an important update on a main reason I bought the unit, the continuous drain feature. Advertised as a easy-to-use feature, it actually requires the separate purchase of the Frigidaire EA155DA Dehumidifier Tube Unit kit (besides having to purchase a separate drain hose but at least they inform you of that up front) that has been discontinued by Frigidaire. The Frigidaire customer service politely listened to my concerns and identified the part I needed to purchase but had no idea how I can buy a part they no longer even make. The dehumidifier runs good so far but very disappointed that a key feature doesn't work without a part that Frigidaire doesn't even make anymore. Just a head's up.",3.0 out of 5 stars
KindleCustomer,"Reviewed in the United States on May 26, 2023",…but had to return as the unit did not work. Ran all night and did not remove any humidity. Amazon promptly accepted return and refunded money. I purchases a HiSense unit and it has done what it is suppose to do. I am sure it is just random that I got a defective unit.,3.0 out of 5 stars
Greg M. Zirk,"Reviewed in the United States on September 19, 2023",It works great except that it shuts off frequently with due to the low voltage code and has to be restarted.,3.0 out of 5 stars
CR Pensacola,"Reviewed in the United States on June 26, 2021",Bought a 30 pint Frigidaire unit 6 years ago and it worked great until recently and we had to replace it. The new unit is much more cheaply made. The water level full on the old unit would flash a blue light on the front of the unit; the new one has a tiny red bar viewed through a window on the front but is barely visible. The fan grate is on the top of the new unit; the old one had the openings on the side. So far the new dehumidifier is working well enough at only 2 weeks but the quality is not what the 6 year old one was. If it lasts as long as the older one the price is right! Would probably still buy again at the same price point.,3.0 out of 5 stars
Daniel,"Reviewed in the United States on December 18, 2022","Tried replacing my 50 pint unit with ice build up on the coils with the 35. Strangely enough, this unit is the same size and identical in appearance as the new 50 pint. Same bucket, controls, even appears to have the same coil pack. It seems like the only difference is the compressor size. There is a huge difference in performance between the 2, I ended up needing to go with the 50 again.",3.0 out of 5 stars
Allison,"Reviewed in the United States on June 28, 2023","This thing sucks out moisture sure, but the room I have left it in for the past couple days has undoubtedly gotten much hotter. I keep the house at 78 and the room with the dehumidifier is no doubt 83 degrees most of the time. It’s super hot and uncomfortable

I left it on high and continuous as suggested by manufacturer",3.0 out of 5 stars
swartzrnner,"Reviewed in the United States on September 3, 2023","Overall did a pretty good job, was a little loud but did what it was supposed to but after about a year it developed an error code ""EC"" and stopped working altogether.",3.0 out of 5 stars
Ray Blu,"Reviewed in the United States on May 17, 2022","I received the unit in good condition but lying on it's side. The original manufacturer box indicates up direction, and so does the Amazon shipping box. But the wrong box was used and the directional arrows indicating storage and shipping orientation was incorrect, resulting in the unit laying on it's side, back...but NOT upright as necessary for appliances such as this.

I am letting the unit sit in it's appropriate application setting, which is upright. If my memory serves me, this fluids and oils need to return to their respective state or location before unit is energized.",3.0 out of 5 stars
Thomas Belk,"Reviewed in the United States on June 11, 2023","Purchased the Frigidaire Dehumidifier with WiFi. The dehumidifier does its core function, dehumidifying, very well. The WiFi feature is lacking, I have a strong wireless network with multiple connected devices. The dehumidifier is continuously losing its connection. The mobile application is user friendly.",3.0 out of 5 stars
Wagswags,"Reviewed in the United States on September 7, 2021","We'd bought a similar dehumidifier from HOME but it was very noisy even on the silent setting. Since we needed multiple products (due to dust mite allergy) I wanted to try another brand - and ordered this one. In all ways I prefer it to the HOME product with the exception that it leaks. Rather than switching off automatically when the tank is full like the HOME product does, instead of automatically shutting down when the tank is full this one somehow pops open and there's a big overflow. Since I really prefer this one and would like to keep it, and I'm researching whether its a product fault or just a fault with the one I have...If Frigidaire could work this part out it would tops!",3.0 out of 5 stars
HawkeyeOneZero,"Reviewed in the United States on July 9, 2023","This replace the same capacity as bought before BUT much more poorly built. Upon removing water holder, plastic handle dislodged. Easy to reset but now it does it 95 % of the time.
Way more plastic parts!.",3.0 out of 5 stars
Chad,"Reviewed in the United States on March 3, 2022","I was torn between this unit and the GE 50 pint so I compared them in real time. The GE collected more water in the same room on nonstop mode, and more water when they were both set at 45%.

Although the Frigidaire moves more air (CFM) it fails to do the most important thing -- collect more water.

Also, the Frigidaire was louder than the GE.

I think the reason why the Frigidaire seems to have more reviews and lands atop the ranking by these websites is simply because it is better looking than the GE to most. But, when it comes to performance I found its super similar GE 50 pint competitor outperformed the Frigidaire.",3.0 out of 5 stars
Lana,"Reviewed in the United States on April 30, 2023","Ok. After having it for over a month, here is s summary:

1. The ""library quite"" statement is wrong - it is loud!
2. It is not energy efficient. Will add to your monthly electricity bill additional $50.
3. The pump didn't work that great and eventually stopped working.",3.0 out of 5 stars
Chris Rondeau,"Reviewed in the United States on July 9, 2022",I bought this one because of the other reviews and the consumer reports saying it was in its top 10. BUT I have another brand that pulls 2 times as much water out of the air. I have tried it in different locations and at different settings. It runs pretty much non stop where the other one cycles on and off. Comparing the the amount of water it collects I WISH I was still in the return window.,3.0 out of 5 stars
Longhouse7,"Reviewed in the United States on November 22, 2022","Worked really well for 1.5 months then stopped working. I emptied the bucket as instructed. I live in a one bedroom apartment and rarely cook. I’m gone a lot until late evenings, when shower for bed. I don’t even use the washer and dryer in the unit in order to keep humidity low because of severe dust mite allergy. Still the dehumidifier just died.",3.0 out of 5 stars
Magnus Wu,"Reviewed in the United States on September 4, 2023",Looks like a good product but received broken. Been battling to get an exchange or refund for the past 4 calls with Amazon.,3.0 out of 5 stars
GW,"Reviewed in the United States on January 12, 2023","Frigidaire states the noise level is 45db. Not sure what controlled environment they use, but it must be similar to the one used in rating mpg on our cars. Used three separated db apps with the dehumidifier on Low speed. Real world usage the noise rating on all three apps show 65-67db for our 35 pints model",3.0 out of 5 stars
Mark,"Reviewed in the United States on March 5, 2023","Started making cracking sounds when turning on when it hasn't been on for a while. Doesn't dehumidify anymore. 2 years ownership, I bought a warranty so I'm getting another one. From reading comments apparently 2 years is about the engineered lifespan of these.",3.0 out of 5 stars
Concerned citizen,"Reviewed in the United States on July 26, 2023",Works very well to remove water from air but noisy and bucket poorly made. Handle flimsy and can pop off full bucket while carrying water to dump. Expected a better product from a name brand Frigidaire .,3.0 out of 5 stars
imkeiki,"Reviewed in the United States on July 12, 2022","When reaching the selected humidity level and transitioning the motor / fan makes a LOUD thump that if you are not going to like.

This noise is a game breaker. This is not going to be something that you are going to be able to ignore ... it is a MAJOR negative factor about this.

I have worked with other appliances of this nature and this is totally unacceptable.

Brand name product ... major deficiency.

Look elsewhere ... you will not be happy with this performance.",3.0 out of 5 stars
Kellie,"Reviewed in the United States on June 18, 2023",I empty the water reservoir twice a day and that appears to solve a minor leak problem which I think is simply a level indicator issue. Happy with this product though.,3.0 out of 5 stars
Joshua P.,"Reviewed in the United States on May 31, 2021","Unit does a good job of removing humidity from our living room and maintains ~50% even during 93% humidity and storms outside. I quit using the built-in pump, however, because it takes a long time to empty the unit and while the pump is running, the dehumidifier outputs 60% humidity back into the room for several minutes. So after getting the room down to 47-50% (according to a separate hygrometer), when the pump runs the room will increase in humidity back to 54-55%. Might not be a big deal for some, but I purchased this to help with our pianos tuning stability and am really trying to maintain a constant humidity in the room. A swing of 10% is a lot for an instrument. It seems like a fairly big flaw in an otherwise good product.",3.0 out of 5 stars
David K. Bennington,"Reviewed in the United States on November 7, 2022","We have used Frigidare dehumidifiers for over 17 years, but have had inconsistent reliability. Our first dehumidifer lasted less than a year. The second lasted for almost 16 years, and the latest one (the model I am reviewing) lasted a mere 5 months. Frigidare is sending a replacement...maybe it'll last another 16 years. Fingers crossed...",3.0 out of 5 stars
Gary M,"Reviewed in the United States on June 12, 2023","Worked fine for about one week. Then it developed a consistent rattle that we just could not endure. Might have just been the unit we got. Otherwise it worked great.
Amazon allowed us to return it!",3.0 out of 5 stars
Ronald Hoffman,"Reviewed in the United States on August 29, 2023",It leaks but works when hose is in drain,3.0 out of 5 stars
Gary E. Ruder,"Reviewed in the United States on June 23, 2023","Arrived quickly, nice looking unit. Be sure to order hose if running continuously to a drain. BAD NEWS: Very noisy, annoying rattling sound, can't use if in same room. Try another brand.",3.0 out of 5 stars
Paul Micheletti,"Reviewed in the United States on May 24, 2023",Worked great with low noise while it was alive. Less than 2 years later it no longer pulls water out of the air. Will buy different brand next time.,3.0 out of 5 stars
Amazon customer,"Reviewed in the United States on May 10, 2022","NOISY! It makes a throbbing, warbling noise while working. The sound goes right through the walls of the house, so you can't put it anywhere near a bedroom. Wondering if that noise is normal. Other than that, it works well. It is pulling quite a bit of water out of the air and making the house much more comfortable.",3.0 out of 5 stars
Michael F. Cochran,"Reviewed in the United States on August 12, 2023",Product works OK at dehumidifying but puts out way too much heat!!,3.0 out of 5 stars
Sunny Schubert,"Reviewed in the United States on April 1, 2024","We bought the 50-pint dehumidifier. It's worked really well pretty much filling up daily for the last 3-years. It is getting a bit noisier so we've moved it out of the bedroom and into the bathroom. My only complaint is that the air that comes out of it is about 78-80 degrees F. It was starting to warm the bedroom in an uncomfortable way. However, the bathroom being a little warmer is very nice on cool spring mornings. I would say it'll work great for us for another 2 years. I think in a basement or attic it would work great for a long time. We have a small apartment and you can hear this thing in any room. It's a dull roaring white noise sound. Similar to a bathroom fan. I usually shut it off at night because it did keepe up on occasion. I do think it started getting louder after 2 years. These are a necessity in central Texas in the summer.

If you're looking for something for the bedroom I'd suggest a smaller quieter unit you keep closer to your person to reduce humidity in a room.

I'm removing 1 star because of the noise and the what produced. Otherwise it's a great product that still works as intended 3-years later.",4.0 out of 5 stars
M J Mueller,"Reviewed in the United States on July 6, 2024","I bought this for my basement, which is important for this review. It is pretty loud. It gives off a fair amount of heat, but most humidifiers do. I would recommend for a basemen, but not a bedroom. It is rated for 4K. I was a annoyed that I had to buy a discharge tube when I specifically asked about that.",4.0 out of 5 stars
Ann,"Reviewed in the United States on December 10, 2023","Just recieved the new model. I had the old one for just over a year and it broke. I decided to replace it with the same thing because I think the problem was user error rather than quality. I can't comment on longevity of the new model since I only just got it, but I would note that it is different from the old one. I think it is a bit noisier. It is also more compact- specifically in height. The only major difference is the vent. Unlike the older model that is pictured in the item description, this one does not have a vent and handle on top. The handle is gone and the vent is now on the side, which is both a good and a bad thing. It needs more space around the machine to make sure it can vent properly which means I can't put it back in the same place as the old one. But, it also means that dust isn't falling into the vent when the machine is off or in sleep mode, which is a huge plus for me since the reason I have it in the first place is due to a major dust allergy.",4.0 out of 5 stars
N. pollitt,"Reviewed in the United States on June 2, 2024","I have been using it for about 4 weeks and it is very quiet for the most part, except for a clunk when the compressor turns off.
It seems to be doing a fine job on moister removal.",4.0 out of 5 stars
florida1,"Reviewed in the United States on June 22, 2020","I bought these mainly for the wifi, since they had much less expensive models with similar features available. I bought 3 of these units to start, with hopes to perhaps buy at least 1 more. My first recommendation is to watch the connect to wifi video since you have to connect to the humidifier as if it was a wifi network, in order to connect. This is not intuitive, but even after doing this, it took multiple times before my unit would connect anyhow. Once connected, the app tells you that you have to register the unit, so I entered all my data and it kept giving me the same error message. (ECP0108, please check your information for accuracy). I tried many different ways to enter my information, but ALL gave me the same error message. (if you look on iTunes, it seems many people get the same error message), and I do wish I had read the app ratings before purchasing, since it has a 1.4 out of 5 star rating. I called their support Friday and after long holds and 20 minutes of discussion, was told I needed a different department. I was transferred and left a voice mail (and today, I was told by many, that they don’t even have a voicemail system). In any event, after wasting many more hours today and one email response with some suggestions which did not work.....I still have an app that is nonfunctional, since it says my unit it not registered. I was told they have sent a ticket to the IT department, who does not take calls, and someone will hopefully get back to me in a few more days. Dehumidifier so far, gets 4 stars, wifi gets 0 stars, customer service 1 star

Addendum: After much persistence on my part, I finally got to speak with IT, and they did release an app update that fixed some of the bugs. It took over a month, and they still need to optimize and fix further, but I do now have all 3 units hooked up and can control via iPhone or iPad app.

Just another comment, like any web based control, after a power outage or reboot of my router, only 2 of the 3 dehumidifiers connected back automatically back to the apps, so had I not been home, had been away on a trip, or whatever, I would NOT have been able to get it working. Turning the unit off and on, or trying to reconnect via the apps did nothing and the only thing that worked was unplugging the unit and plugging it back in. I will have to see over time how often this happens and if so, whether it is always the same unit that has trouble reestablishing a connection.",4.0 out of 5 stars
Paul,"Reviewed in the United States on June 25, 2023","Updated 7/1/2023 - a couple weeks after the first review. Updated the app and it reconnects after returning home now . And the Alexa app is not powering the dehumidifier off. The skill is still strange, but it's no longer causing problems. Adding another star.

First review:
If you just consider this unconnected (no app, no Alexa) the dehumidifier works great. Quitter than older model. But the connected features are terrible.

The Alexa skill is strange - there is one slider labeled Humidity and one labeled Percentage. I assume onw of these the preferred humidity which I can set using the panel on the device. Why are there 2 sliders in Alexa skill? What do they do? Not explained. And after enabling this skill, the dehumidifier turns off. I disabled the skill.

The iPhone app works but needs hand-holding. Whenever I leave he house, I loose WiFi access and the app disconnects. This is expected. When I reconnect to Wifi, the app tells me there's a WiFi problem and I should check the router. This is a bug. The app should reconnect first. If I force the app the stop (using the iPhone App Switcher). Then start the app, all works fine. I have dozens of ""smart"" devices are all others handle leaving and returning to WiFi range fine.

Without the connected features, I'd give this 5 stars. But since I paid $100 extra for model with WiFi, I give this 3 stars. I hope the software is fixed and I can change my rating.",4.0 out of 5 stars
virginia h,"Reviewed in the United States on May 9, 2024","Do not buy through Amazon. Our unit stopped working after Several months, called Frigidaire and they would not replace it because it was purchased from Amazon.

So less than a year and we have to buy another one.

Very dissatisfied customer.",4.0 out of 5 stars
Kim,"Reviewed in the United States on May 30, 2023","I share a house with my sister, I live down in the basement and we had a big storm that dumped a lot of water and well of course the sump pump went out causing flooding in my sanctuary. After the clean up I was dealing with 86% humidity, I bought this right afterwards and it was the best purchase. This is an older home and the basement only has a few outlets so I bought an air conditioning extension cord and I have had no problems. It is pretty heavy so getting it out of the box by myself was a slight struggle but other then that it is easy to move from room to room with the wheels. I use the bucket option and there is a handle which helps you carry it to the sink or toilet. as stated in the description it does hold 50 pints or about 6 gallons of water. I will say sometimes when removing the bucket water does dribble down from the machine, I shut it down leave alone for a few mins then dump the bucket I think this allows whatever moisture is still in the machine to go down. Noise level its not super loud but there is still puts off a air conditioning type sound, where you need to turn the TV or speakers up to drown it out, but its not annoying and I have slept through it with no issues. Overall worth the price and good machine.",4.0 out of 5 stars
AverageJoe,"Reviewed in the United States on May 26, 2023","This dehumidifier did an amazing job at clearing moisture from spaces. Its noise level wasn't too bothersome. Ease of setup and operation made it enjoyable to work with. However, it ultimately had to go back for one reason and that is something that plagues any product like this. The amount of heat it puts out to do its job offsets the value it provides. Keep this away from where you regularly sit and relax.

Better yet talk to your HVAC repairman about putting a permanent setup into your primary duct work. They make units that will install directly above your coils and condition the air moisture as its leaving the main duct. That setup just requires you to do a season knob adjustment between winter and summer to change desired humidity levels.

Bottom line: If you're going to buy this and use it, keep it installed in your basement near the intake for your HVAC cold-air returns. At least that way it will condition the air your HVAC is cycling back out into the house. If you put this in a regular living space it will heat up that space.",4.0 out of 5 stars
kat,"Reviewed in the United States on November 18, 2022","We purchased this unit because of good reviews from testing sites. We run a dehumidifier non stop in our RV in a coastal area with a lot of rain. Our first was a Keystone which worked great for 6 years, then started leaving water on the floor. Since it was not ranked as high we chose the Frigidaire.
First the Frigidaire doesn't have carry handles on the sides. We move it in and out of the RV or people moving it downstairs will find it slick to hold on. These are fairly big and heavy.
It has a hose attachment at the back. It warns to make sure it is tightly closed when not using a hose but we didn't. Water on the floor, but once tightly closed it is fine.
This unit does not pump warm air into the room as our other one did. Having warm air was nice in the RV but not needed in our house. This frigidaire fan pumps a lot of air but it is cool.
The air must be able to reach the back in order to take out the moisture. We always left our old one next to the cabinet to save on space, but noticed this one was not taking out the same amount of water overnight. It had to come out 12 inches into the room to work better.
We will see if it lasts as many years as the old one.",4.0 out of 5 stars
Janice M,"Reviewed in the United States on March 30, 2024","Seems like a good unit. Just be sure you don’t wait until the water bin is FULL because it’s very difficult to remove and carry without spilling water over the top!
Have not had it long enough to know if we can depend on it to be trouble-free long term and therefore a good investment.
So far so good.",4.0 out of 5 stars
KTM,"Reviewed in the United States on April 30, 2023","I have two of the predecessor models of this unit. The older one has been running like a champ for years with no problems! We wanted another one for our bathroom so naturally we bought the same model. That one only lasted for a year and stopped working indicating a compressor problem.

This is a newer version of that same unit and so far so good but we haven't had it too long yet, so fingers crossed.

What I like about both the older and newer model is that the drier air blows out the top of the unit, giving better air circulation and keeping the moisture off the mirror, window and walls. Another nice feature is the timer function. You can simply press the timer to have it go off in 30 , 60 etc. min after you're done showering.

This model is harder to empty, there's really no smooth way to empty the container without splashing or dripping. They also moved the controls behind the fan vent so you have to reach across the air flow to press the buttons. not a big deal, just liked it better the old way.",4.0 out of 5 stars
Amazon Customer,"Reviewed in the United States on July 20, 2021","While after a few hours, I managed to get the float device attached in the water collection bin, the biggest barrier was the plastic cover on the bin itself. It looks like it can be removed but I was afraid to force it out of fear of breaking or cracking it. If the float comes loose again I'm afraid of the hoops I have to jump through to reconnect it. If anyone has been able to remove this seemingly useless plastic covering please let me know. I will revise this review after I have had the opportunity to test its efficiency and the pump function. I have found customer service to be horrible and unresponsive.

Update July 22: I discovered from reading all customer questions that the plastic splash cover does come off and the procedure for doing so, although I haven’t tried to remove it yet. I was also able to figure out which hose opening to use with the pump, again by reading customer responses to questions, so thank you Amazon customers! As far as customer service goes, to clarify, I rate the helpfulness from the manufacturer a zero. One Amazon customer service rep did her best to help me but we kept missing connections. When I attempted to call again, a second rep was willing to help but while she was trying to contact the manufacturer while I waited on the line, a different rep picked the phone up which meant I would have to go through my whole spiel again. By this time I was so fed up I decided to forget the whole thing. Then I read all the customer q and a and finally got my answer. So Amazon's customer service was great in one respect and poor in another - if that makes any sense. I increased my rating of the product from a 3 to a 4 because it seems to be working as advertised.",4.0 out of 5 stars
MDG,"Reviewed in the United States on September 18, 2023","This is my 4th basement dehumidifier. I had two GEs (each lasted 1.5 years) and then a Toshiba (which lasted 3 years and I would recommend--but home depot wasn't selling it anymore). This Fridgidaire unit does about the same job as the other ones (they definitely help a lot, but just know they all can't handle a space as big as they advertise). It is easy to operate and dump the water (there is a pump but I don't use it). The one major difference with this unit is it seems to always be running. My other units would turn off until the humidity went back up. This one keeps going and going--maybe it's the fan de-icing the coils. So if noise is an issue, or maybe cost of operation(?), this might not be the right choice for you.",4.0 out of 5 stars
Steven,"Reviewed in the United States on July 1, 2021","I'm surprised how well this unit removes humidity from the air. Happy with the dehumidification performance. The unit is OK loud, it's about 47db on low but it's just fan noise mostly. The compressor is not overly loud. I wouldn't want to sleep next to it, but it does well in a large basement or room.

Some of the setting can only be access via the app, so make sure you setup the Wi-Fi and use the app. You can't control the ionizer, the blue indicator light, and the child lock without the app. That's dumb and I wish they put buttons on the unit for all the functions. The app works well once you get it setup, it can even turn on and off the dehumidifier besides changing all settings.

One issue I did have was being able to connect to my Wi-Fi. I'm not sure why but the unit did not like my Wi-Fi router, it took so many tries to connect. I had to try over 20 times before it finally worked. For some reason this only happens with some Wi-Fi Routers, it would hang up with the error message no IP assigned. When I tried a different router it worked so I just keep trying over and over again with my original router till it worked.

Also the handle to move the unit around is nice, this thing is heavy at 50lbs, you don't want a crappy handle with a 50lb dehumidifier.

Also don't forget to check for Energy Efficiency Credits or Rebates from your state or power company or etc. I was able to get a rebate on this unit.",4.0 out of 5 stars
Abed Zantout,"Reviewed in the United States on December 31, 2023","This seems like a very nice unit. I have it set in our basement. IT HAS NOT RUN for a long time, I even tried the lower the humidity level to 30%, it still won't run. I can't believe that our basement has less than 30% humidity.
The only way I can force it to run is by turning it OFF and then back ON.
If someone has this same unit, I would appreciate some feedback.
Thank you.",4.0 out of 5 stars
Abraxas,"Reviewed in the United States on January 6, 2023","Ordered about 5 months ago and so far everything is going well, granted over winter it's not been running too often. When I first got it set up there was a *huge* improvement in the humidity level vs the old, cheap dehumidifier. It's run in a basement that now has a lot of aqauriums in it, so especially in the summer there's a lot of humidity to deal with.

It would be nice if the noise level was a bit lower, but it's not terrible and more often runs at a quieter volume. Only had a minor issue with rattling/excessive noise compared to it's normal max volume, but just repositioning it a tiny bit fixed the issue.

Only major disappointment is the wifi app, it's really not worth the extra money compared to the equivalent of this brand without. So if that's something you're debating like I initially had, just go eith the other one.
Would appreciate it far more if it clearly said what the *current* humidity level is at, not just the goal humidity. As well, I would really appreciate a history chart logging the actual humidity.",4.0 out of 5 stars
CJM,"Reviewed in the United States on September 2, 2023","Had it for about two weeks with no problems, exceppppppt, when I installed a hose to get the continuous water flow and not empty the tank, it didn’t work. The tank still got full and the machine stopped. I put I on my kitchen sink counter with the hose going directly in the sink and it still filled and stopped. I looked online like a mad man trying to figure out if I was doing something wrong, but found nothing. Just attach the hose, make sure no leaks and turn on machine. That’s all, even company’s website, I found it said. Somewhat frustrating. Any way I’m keeping it. It does do a nice job for my small trailer home, but I got to figure out this continuous water flow thing.",4.0 out of 5 stars
I'm Just a Dude who Buys,"Reviewed in the United States on August 18, 2023","This dehumidifier does one thing really well, and that’s dehumidify. It has no bells and whistles to bloat the cost and complicate the interface. Just some simple controls for auto-on/off and fan speed.

I haven’t tried the built-in pump, but when I do I will update this review.

It’s smart home compatible! What does that mean? Does it have a wifi chip and a built in computer? No, it’s simpler than that, when it loses power at the cord and the power comes back, the unit turns on to its last state. I plugged it into an Eve Smart Plug (but this will work with any smart plug) so when the humidity gets high (via my sensors around the house) the unit gets power, and when the humidity gets low, the smart plug cuts power. It’s almost magical.",4.0 out of 5 stars
