Profile Name,Date,Data,Star
ZacharyF,"1 year ago | Jun 30, 2023 6:33 PM","Wonderful loud,  box was a little damaged when purchased but works great",Rated 5 out of 5 stars
AppleUser,"1 year ago | Jun 30, 2023 6:23 PM",Lucky to get an open box discount!  Delivered by BB quickly,Rated 5 out of 5 stars
Charles,"1 year ago | Jun 30, 2023 6:19 PM",Nice addition to the HomePod mini - good bit bigger,Rated 5 out of 5 stars
RalphDitto,"1 year ago | Jun 30, 2023 1:45 AM","Great speaker for living room area, away from stereo.    Stream over AirPlay.    Can't wait to pair 2nd HomePod when I have enough Best Buys Reward points.",Rated 5 out of 5 stars
Richie,"1 year ago | Jun 29, 2023 11:26 PM","I love this thing, best sound quality. Ten out of ten for sure.",Rated 5 out of 5 stars
SamirR,"1 year ago | Jun 29, 2023 5:02 PM","No me deja conectar con Spotify, “oye siri reproduce mi playlist en Spotify” no funciona.",Rated 3 out of 5 stars
WizKid,"1 year ago | Jun 29, 2023 2:26 PM",I purchased a pair to go along with homepod mini pair. They don’t connect with mini homepod for surround and bass was very bad.,Rated 3 out of 5 stars
Customer,"1 year ago | Jun 29, 2023 2:02 AM",Sound is amazing and works great for music and TV.,Rated 5 out of 5 stars
DFir,"1 year ago | Jun 28, 2023 2:25 PM","Better sound than HomePod mini plus it has a regular electric outlet plug.
The only con is the price tag!",Rated 4 out of 5 stars
AlejoPena,"1 year ago | Jun 28, 2023 12:07 PM","I have the mini ones, this is the first one of this kind that i get, i need to get the second one so I can have the home theater set up already!!!",Rated 5 out of 5 stars
Turdy,"1 year ago | Jun 27, 2023 5:45 PM","Sounds great, but cant reach wifi if signal is weak.",Rated 2 out of 5 stars
Toni,"1 year ago | Jun 27, 2023 2:13 PM",I love my home pod and how loud it gets for watching movies and listening to music!! I have two and when it comes to watching scary movies the sound really makes you jump at certain scences,Rated 5 out of 5 stars
AntonioG,"1 year ago | Jun 27, 2023 11:37 AM",the homepod is starting given me a lot of conecction problem with the appletv,Rated 4 out of 5 stars
DJWillyJo,"1 year ago | Jun 26, 2023 10:12 AM",This is my 6th home pod. I now have 4 minis and 2 full size Home Pods. This is just what i needed. The Apple architecture is superb. Intercom usuage and controling my Home kit devices is easy. I go to be each night listening to Ocean sounds through the Home Pod. The Audio onthis second generation has me in Awe,Rated 5 out of 5 stars
Randall,"1 year ago | Jun 25, 2023 8:34 PM",Even though it 299.99 definitely worth the price tag for an all around smart speaker!,Rated 5 out of 5 stars
Jose,"1 year ago | Jun 25, 2023 7:29 PM",Awesome Smart Speaker to listen Apple Music on and control Apple Homekit from,Rated 5 out of 5 stars
TheRealNapster,"1 year ago | Jun 25, 2023 5:19 PM","yes, it does sound louder and better than previous gen. (which I have). . Got 2 stereo pair of these, and 2 stereo pair of previous gen. 2nd gen is much faster and I do notice a louder / fuller sound difference.",Rated 5 out of 5 stars
LorenaF,"1 year ago | Jun 25, 2023 11:58 AM",Good sound. Take the temperature inside my house an it pair with my other two home pods,Rated 4 out of 5 stars
Gadgets,"1 year ago | Jun 25, 2023 8:44 AM",The sound was okay… configuration was very simple however the connecting to TV was tough,Rated 2 out of 5 stars
KingLobo150,"1 year ago | Jun 24, 2023 10:29 PM",Siri is a terrible assistant. This is a terribly positioned Apple product.,Rated 1 out of 5 stars
MambaForever,"1 year ago | Jun 24, 2023 3:28 PM",Love these things! Stereo paired with two and the sound is awesome. Able to run all my tv audio through the speakers as well.,Rated 5 out of 5 stars
DigitalVT,"1 year ago | Jun 24, 2023 5:12 AM","We had unrealistically high expectations for this item, as it was replacing a bunch of speakers and a sub for our home theater. Turns out it blew our expectations out of the water. The lonely pod turns your room into a movie theater! The bass is unbelievable. The sound clarity is amazing. Highly recommend this for home theater or for general music. Incredible sound!! Would recommend far and above anything Sonos produces.",Rated 5 out of 5 stars
Anonymous,"1 year ago | Jun 23, 2023 10:49 PM",Excellent product and service!!!!!!!!!!!!!!!!!!!!!,Rated 5 out of 5 stars
Shafique,"1 year ago | Jun 23, 2023 8:37 PM","It's good...
Sound Osama
I think the 1st generation is better from 2nd gen",Rated 4 out of 5 stars
Brandon,"1 year ago | Jun 23, 2023 11:27 AM",Speaker/Sound quality is great and I love when you add two together for movies.,Rated 5 out of 5 stars
Fitworld01,"1 year ago | Jun 23, 2023 6:06 AM","I had the first gen amd they rocked. The new gen sounds even better! Try them, you won’t be disappointed!",Rated 5 out of 5 stars
Jonny,"1 year ago | Jun 21, 2023 9:48 PM",Would absolutely recomend this Item for anyone. The  sound of this homepod is immaculate. Its loud and rich and covers every inch of my room with sound. I would highly recommend this Product to anyone who’s looking for a smart Speaker that has great sound quality and a smart assistant.,Rated 5 out of 5 stars
DennisD,"1 year ago | Jun 21, 2023 1:19 PM","An Almost Quiet Revolution: The Apple HomePod 2 is an excellent sound for any use at a great price. The music aspect is full and has a dynamic quality -pleasing definition beyond expectations. It is easy to use and blends into nearly any home system. Best of all, using two for a stereo that is best defined as atmos-enabled surround sound makes for an expansive effect enhancing the pleasure of music, as well as television or movies.  I recommend investing well by purchasing 1 or even 2 Apple second generation HomePods unconditionally. DD",Rated 5 out of 5 stars
Ianpinto,"1 year ago | Jun 18, 2023 8:56 PM",Only works with apple music. Wanted to use spotify but couldnt.,Rated 1 out of 5 stars
JerryR,"1 year ago | Jun 18, 2023 12:06 PM",Super HomePod amazing sound and its perfect for office or bedroom.,Rated 5 out of 5 stars
DaveEye,"1 year ago | Jun 18, 2023 11:45 AM","These little monsters turned my Apple-TV-4K video setup into a sonic powerhouse. I’d been wanting to upgrade to Dolby ATMOS since it was rolled out. My first gen. set of these—still connected—work beautifully with this second iteration. Quadrophonic, spatially aware, auto-adjusting, auto-switching heaven. Apple was right in redeploying these; the upward-firing tweeter arrays IMO definitely make a positive difference. Worth the MSRP, and, if you can score an “open box” Best Buy price reduction, then, it’s a double-win.",Rated 5 out of 5 stars
BobbyReal,"1 year ago | Jun 18, 2023 11:28 AM",Another good product from Apple . I have switched to all apple products and have been very impressed with a slight learning curve.,Rated 5 out of 5 stars
Pittsburgh123,"1 year ago | Jun 17, 2023 10:40 PM","Picked this up along with another one and paired them to my apple tv. My room sounds amazing! No wires, no clunky setup or other equipment needed. Just plug in and go.",Rated 5 out of 5 stars
WorksGreat,"1 year ago | Jun 17, 2023 9:02 PM",Best home speaker for apple ecosystem.  Recommend it to apple users,Rated 5 out of 5 stars
Crazy,"1 year ago | Jun 17, 2023 5:32 PM","I have three other HomePods and I had to get the new one to see what the difference was, and it is definitely better and louder ￼",Rated 5 out of 5 stars
KeithC,"1 year ago | Jun 17, 2023 2:30 PM",This homepod is amazing. The speaker’s it has soind so crisp and clear with great bass,Rated 5 out of 5 stars
Trinisf,"1 year ago | Jun 17, 2023 9:22 AM",Love how it can tell the temperature in the room and humidity. As usual Apple doesn’t really give you any solid directions.,Rated 5 out of 5 stars
Airis,"1 year ago | Jun 17, 2023 5:42 AM",Really like speakers works well in most areas of the house,Rated 5 out of 5 stars
Rufo,"1 year ago | Jun 16, 2023 11:59 PM",Great sound and very easy to sync with other homepods,Rated 5 out of 5 stars
Merkeus,"1 year ago | Jun 16, 2023 9:01 PM",I love these!  They are pricey but really pack a punch.  I have two set-up for stereo sound and they provide awesome Dolby Atmos sound.  Highly recommended!,Rated 5 out of 5 stars
FlyR,"1 year ago | Jun 16, 2023 8:48 PM",Cannot believe how great these little speakers sound!,Rated 5 out of 5 stars
Brian681,"1 year ago | Jun 16, 2023 4:24 PM",Love these speakers and they sound great no matter where they are placed,Rated 5 out of 5 stars
Unhappyuser123,"1 year ago | Jun 16, 2023 4:00 PM",Absolutely love this marvelous device the shape and color are perfect,Rated 5 out of 5 stars
SHawnks,"1 year ago | Jun 16, 2023 3:43 PM",We bought two of them! Best product for surroundsound in your home. Works like a champ with the Apple TV.,Rated 5 out of 5 stars
Tookie,"1 year ago | Jun 16, 2023 2:03 AM","This sounds like any other speaker, nothing special to be honest. I liked the first generation. IJS.",Rated 3 out of 5 stars
sabiha,"1 year ago | Jun 15, 2023 4:50 PM",Love this speaker! The bass is amazing. Great quality.,Rated 5 out of 5 stars
Shrout,"1 year ago | Jun 14, 2023 5:01 PM",Great overall sound.   Graat product overall.  Connects well,Rated 5 out of 5 stars
Shadowninja1242,"1 year ago | Jun 14, 2023 1:47 AM",I love my HomePod gen 2! It has great sound and really good bass.,Rated 5 out of 5 stars
CesarhL,"1 year ago | Jun 13, 2023 10:23 PM",Great sound I would buy again. I like that Siri is seamless.,Rated 5 out of 5 stars
James,"1 year ago | Jun 13, 2023 4:47 PM","Crystal clear sound, but bass is sure clear but loud. Luckily there is an option to reduce bass especially later at night",Rated 5 out of 5 stars
Ellover,"1 year ago | Jun 13, 2023 6:45 AM",Do as expected and more. In sync with my Apple TV 4K. Best purchase so far,Rated 5 out of 5 stars
OscarP,"1 year ago | Jun 13, 2023 12:53 AM","Amazing sound, powerful bass, easy to set up. I’m ready to get another one.",Rated 5 out of 5 stars
Joseq,"1 year ago | Jun 12, 2023 10:19 PM",This really makes using apple products easy and great to use,Rated 5 out of 5 stars
MiniPod,"1 year ago | Jun 12, 2023 8:32 PM","Perfect with the subwoofer to create a home theater like the movie theater,",Rated 5 out of 5 stars
teamDailey,"1 year ago | Jun 10, 2023 9:09 PM",Whats not to love about the new HomePod? The only complaint I have is that it cant form a stero pair with older HomePods. Also Apple needs to make it so I can pair more than just two HomePods. I want the full surround sound experience with multiple HomePods paired together in one large ecosystem.,Rated 5 out of 5 stars
DMC57,"1 year ago | Jun 10, 2023 10:22 AM","Amazing sound, love the size and it doesn’t look bad either.",Rated 5 out of 5 stars
MarkS,"1 year ago | Jun 10, 2023 10:08 AM","Great sound, however a real pita setting it up. You need a streaming source to a device with Bluetooth to connect to the speaker. What if I don’t have a computer in the house for Bluetooth? What if I can only use my phone?",Rated 2 out of 5 stars
JockF,"1 year ago | Jun 10, 2023 7:19 AM","Works seamlessly throughout the house. Easy setup and sounds great!  I have it to replace my sound bar for the tv, and now there’s no need to keep changing the EQ to hear speaking — HomePod does it all and very clearly",Rated 5 out of 5 stars
ApCjAx,"1 year ago | Jun 10, 2023 6:50 AM","This HomePod packs a punch when it comes to the sound. It sounded remarkable when it came to the music and the spoken word on movies and shows. It sounded so good we purchased a second one, and an Apple TV 4K! We got rid of our Bose SoundTouch 300.",Rated 5 out of 5 stars
Bestbuycustomer,"1 year ago | Jun 10, 2023 12:22 AM","Sound quality is amazing, it fills the whole room with a stereo pair",Rated 5 out of 5 stars
iFly,"1 year ago | Jun 10, 2023 12:08 AM",Better sound than the original and a lot better sound than the mini,Rated 5 out of 5 stars
Monty,"1 year ago | Jun 9, 2023 8:56 PM","These pack a punch, easy to setup by bringing your phone close (literally thats all there is). If you have more than one, you can link them together in the Home app for stereo mode for theater quality sound. Linking them to the Apple TV 4K, unfortunately the newest model only works with them as a pair, is phenomenal. Great beautiful sound, superb audio quality, theres no choice for an applephile like me. Spatial audio/dolby atmos music and movies slay. Rich and vibrant, and hooking to earcon the tv makes all sounds come through these, so resident evil 8 or dead space so much scary or creepy.",Rated 5 out of 5 stars
Nashtnguy,"1 year ago | Jun 9, 2023 1:20 PM","As a long time and extremely devoted, Apple user, I can say that this is the most disappointment I have ever experienced an Apple product. This HomePod does not play well with airplay from my Apple TV, or from music, played on the iPad or iPhone. It requires constant endless resetting. Well below my expectations for Apple.",Rated 1 out of 5 stars
chaseb999,"1 year ago | Jun 8, 2023 8:54 PM",Awesome speaker. Good bass. I use it connected to 3 other HomePod Mini’s and they sound great. Can’t wait to get a second!,Rated 5 out of 5 stars
ConMan46,"1 year ago | Jun 8, 2023 4:26 PM","If you havent tried these, boy you are seriously missing out.",Rated 5 out of 5 stars
ScottM,"1 year ago | Jun 8, 2023 1:43 PM","The sound didn’t blow me away and it was a pain to connect my phone. The speaker seemed to constantly need to be reset to allow my phone to connect. I have built several computers and consider myself to be fairly tech savvy, I couldn’t imagine my grandma trying to figure out how to use this if something went and most likely would go wrong.  Returned for a Bose speaker and am much happier now.",Rated 3 out of 5 stars
ArturoR,"1 year ago | Jun 8, 2023 1:55 AM","Works well in an Apple ecosystem. Easy to use, sounds amazing!",Rated 5 out of 5 stars
WagnerK,"1 year ago | Jun 7, 2023 11:02 PM","After compare with many others options, it was the best sound quality and integration with iPhone & Apple TV mainly",Rated 5 out of 5 stars
Lovingmyhomepod4sure,"1 year ago | Jun 6, 2023 3:15 PM","Sound is great and get use out of it everyday. If you’re looking for a speaker with quality sound, this is your sign! I love using this speaker all throughout the day, especially in the mornings to start my day off. Will be buying a second HomePod in the near future",Rated 5 out of 5 stars
Derek,"1 year ago | Jun 5, 2023 6:23 PM","Some connection issues, but it sounds incredible. Have had a hard time getting it to consistently connect to my Apple TV.",Rated 3 out of 5 stars
AutumnH,"1 year ago | Jun 3, 2023 9:50 AM",I love this thing! I use it for music and my lights,Rated 5 out of 5 stars
DamioneH,"1 year ago | Jun 3, 2023 9:49 AM","It’s amazing, it’s actually what she wanted and she is so pleased with it day after day, it packs a punch, you can hear it throughout the house. I love it as well",Rated 5 out of 5 stars
BDubs,"1 year ago | Jun 3, 2023 9:39 AM",Awesome. Huge sound out of a small speaker. Even better in stereo.,Rated 5 out of 5 stars
MacFam,"1 year ago | Jun 3, 2023 7:19 AM","Sound quality is symphonic! Bass is unbelievable. 
(pictured with dust cover)",Rated 5 out of 5 stars
Greywisdom,"1 year ago | Jun 3, 2023 6:48 AM",Believe it or not I think the first model was better,Rated 4 out of 5 stars
Donald,"1 year ago | Jun 3, 2023 6:41 AM",Purchased two open box units and they are good as new. Great stereo separation and full clear sound including bass response. Obviously not audiophile but hard to beat the size. Siri is a bit hit or miss but really handy for volume control and music selection.,Rated 4 out of 5 stars
PerfectICE,"1 year ago | Jun 3, 2023 5:27 AM",Absolutely the best sound from such a small device. It is elegantly designed and easy to use Siri to play rich sounding Classical to my favorite 70's rock. It is very responsive to voice commands and works well with my other MiniPods.,Rated 5 out of 5 stars
ebkeller26,"1 year ago | Jun 3, 2023 3:46 AM",So far I’m impressed with this HomePod. I had the first gen and the smaller one. The sound is great with my music and some of the updates I’ve discovered are amazing.,Rated 5 out of 5 stars
LuisC707,"1 year ago | Jun 3, 2023 12:02 AM",It sounds fantastic! I will probably get another one to pair it with,Rated 5 out of 5 stars
DrwilliamG,"1 year ago | Jun 2, 2023 10:43 PM","Even with fewer speakers and mikes, this sounds better than my original HomePod.  Also has many new features for $50 less than I paid for the old one. Love it.",Rated 5 out of 5 stars
JessicaW,"1 year ago | Jun 2, 2023 10:30 PM",This product is a must have!!!  Apple you’ve done it again.  So smooth sounding with lots of bass!!!!,Rated 5 out of 5 stars
Steevoo,"1 year ago | Jun 2, 2023 10:29 PM","Love the quality of the sound. The bass is perfect, I really enjoy every song playing on it.",Rated 5 out of 5 stars
Cupac,"1 year ago | Jun 2, 2023 8:09 PM",A very nice and smart devie to have around the house. Been practical is the key of joy.,Rated 5 out of 5 stars
Josie,"1 year ago | Jun 2, 2023 6:26 PM","They are pretty good speakers for movies and music listening, but definitely not worth the hype. I originally purchased just the one and was happy with it since it paired nicely with my Apple TV 4K, but after hearing how much better they would be if you purchased a pair I was easily let down. The only saving graces were that they can be used with ARC with my Apple TV so my PS5 gaming sound was also improved and since they are much smaller than a soundbar it fit nicely with the room I was working with. So if you are expecting Atmos quality speakers with movies these simply are gonna disappointing because the reviews I read said it was possible but it only seems to work with Apple Music.",Rated 3 out of 5 stars
RicoG,"1 year ago | Jun 2, 2023 3:57 PM",Took it back. Poor sound quality wasn’t what I expected out of an expensive speaker.,Rated 1 out of 5 stars
Jimmy,"1 year ago | Jun 2, 2023 2:38 PM",You get what you pay for. These are amazing sounding speakers. I have an original homepod and bought 2 more because I loved the first one so much. I read reviews that the second series are not as good as the original. This is simply not true. I have different speakers in different rooms and do not notice the difference between the old and the news ones.,Rated 5 out of 5 stars
Timbox742,"1 year ago | Jun 2, 2023 4:11 AM","I would really give it a 4.7 stars; But that's not possible. It's a very clean clear sound & bass quality is good but I have heard speakers others brands with a deeper bass. I wish It would work with more than just Apple devices. That's makes no sense why Apple would limit the sells to this speaker to Apple devices only. If the bass was 10% deeper, 5.3 Bluetooth, & worked with other than apple only... this would be a home run. This is a great speaker; but I think a better pricing for it is like $250. And it needs battery life of 12 hours too. Believe it or not in my opinion, It work best to me against the wall on a shelf.",Rated 5 out of 5 stars
Corey,"1 year ago | May 31, 2023 9:08 PM",I really enjoy this speaker. I had two HomePod minis and this helps.,Rated 5 out of 5 stars
Madge,"1 year ago | May 31, 2023 2:44 PM",Amazing sound and quality.  Easy to use and connect multiple mini pods to it.,Rated 5 out of 5 stars
Anonymous,"1 year ago | May 31, 2023 7:53 AM","great sound, fits on the edge of window in kitchen so wife has music to jam out to when cooking. everyone in my house has apple so it works in our ecosystem.",Rated 5 out of 5 stars
BrettP,"1 year ago | May 31, 2023 6:22 AM","The bass is amazing along with the airplay works with Bose home speaker 500

I love this",Rated 5 out of 5 stars
harry,"1 year ago | May 31, 2023 1:39 AM",Bought it for its excellent sound quality and base. I like the way it looks over sonos and a stereo pair of these speakers is probably the best sound system in its price range. Have had issues few times with speaker(s) disconnecting from my Wi-Fi(Xfinity) but it seems a router issue more so than speaker and was resolved by restarting the router.,Rated 5 out of 5 stars
Raven,"1 year ago | May 30, 2023 5:18 PM",Outstanding quality for Apple ecosystem and ease of adaptability,Rated 5 out of 5 stars
Travi0n,"1 year ago | May 30, 2023 1:02 PM","I bought a pair because I saw a review on YouTube declaring that these were comparable against most soundbars, especially with Atmos. I did not get the same atmospherics I’d get from a dedicated soundbar, sorry Apple. Please come out with some that have upfiring speakers, then maybe you’d be a strong contender",Rated 3 out of 5 stars
Wyatt,"1 year ago | May 29, 2023 10:37 PM",Amazing speaker. In all aspects but it shines the most with it’s sound.,Rated 5 out of 5 stars
ergodicity,"1 year ago | May 29, 2023 12:20 PM","I’ve had 2 minis for a couple of years, and yes, the homepod 2nd gen is at least 3x better. Its got clearer midrange, and wow, the low end the mini lacks is full and expressive. I got so used to the minis that the lows of the homepod 2nd gen really surprised me — so glad I bought two of them. The high end is even more impressive as it completes the audio spectrum with detail, clarity, and crispness that is completely lacking in the mini. With the same music playing on the mini pair and the homepod pair in two different rooms the difference is blatantly obvious — the homepod pair is so much better. The surround audio is amazing as the 10 tweeters of the homepod pair do an excellent job of expanding the sound stage to a very pleasing degree. I really like that I can have siri, from the homepod, play music for long periods so I don’t have to stream from a device and run down its batteries, or worse, keep it charging and ruining the battery life. I had only two related issues in setting up. My original placement of one of the homepods was appx 4ft directly in front of the wifi router and appx 2ft from a philips hue hub. The home app kept showing that the homekit devices were disconnected a lot of the time. Suspecting wifi interference I moved that homepod to another location far away from the wifi and right next to a blinky light display. The homekit devices were okay then, but the homepod would randomly come on and the volume would go to max. I suspected interference from the blinky lights and moved the homepod at least 8ft away from any electronics. This did it and haven’t had an issue with homekit or audio since. If you’ve got Apple music, a pair of homepods or at least a pair of minis is a very rewarding way to play that music and preserve your devices' battery life — highly recommended.",Rated 5 out of 5 stars
Blueocean,"1 year ago | May 29, 2023 11:39 AM","Great music, easy integration, pretty speaker. Really crisp sound",Rated 5 out of 5 stars
ChrisR,"1 year ago | May 29, 2023 5:39 AM","Excellent speaker, great sound output! 
Simple, connection!  Would obviously sound best 
with 2 HomePods for best  surround sound experience! Great price, quality made, definitely worth it.  Only purchased one ,  I will buy a 2nd to pair for greater sound, will turn up the volume just to test!  
I should have bought this as a pair first time I purchased online.  Service at this Montclair store was 
Professional , knowledgeable, very helpful!",Rated 5 out of 5 stars
YeseniaA,"1 year ago | May 28, 2023 10:04 PM",It’s amazing speaker is plays well and to watch movies it feels like it you are in a movie theater I recommend this product,Rated 5 out of 5 stars
Kyler,"1 year ago | May 28, 2023 8:18 PM",Has some amazing sound. Going to be buying another one for a stereo pair to use as a home theater system.,Rated 5 out of 5 stars
IsiahC,"1 year ago | May 28, 2023 8:54 AM",Great speaker no problems at all the speaker is lud and clear.,Rated 5 out of 5 stars
iKarkee,"1 year ago | May 27, 2023 3:21 PM",Very easy and seamless connection on apple tv paired,Rated 5 out of 5 stars
AlexO,"1 year ago | May 27, 2023 1:33 PM",love this thing! Was waiting for re-release and I am not disappointed,Rated 5 out of 5 stars
Jake3000,"1 year ago | May 27, 2023 8:59 AM",Coming form a homepod mini i was a bit skeptical on on the improvment in sound. Let me tell you there is a day and night difference. Great purchase and well worth your money.,Rated 5 out of 5 stars
JoeF,"1 year ago | May 27, 2023 8:26 AM",I absolutely love tge new homepod mini and the large homepod speaker's..Ive just finished my collection of 2 of each..They were easy to set up and sound awesome,Rated 4 out of 5 stars
JosephB,"1 year ago | May 27, 2023 7:25 AM","I wanted to love this. I obsessed over watching all the YouTube reviews. I already own a HomePod mini which i love, so naturally i would love the new larger HomePod 2, right? WRONG! I returned it 24 hours after buying it. The sound quality is not much better than my HomePod mini and it’s three times the price. My sonos1 has more bass and my Bose soundlunk mini is much richer sounding. And i had trouble syncing my two HomePods because apple wanted me to upgrade to their Family Plan in Apple Music. I was told that you really need to buy TWO HomePods to hear something amazing. NO THANKS! Not spending $600+tax on mediocre speakers. I also have a pair of klipsch R15pm’s with a wireless klipsch subwoofer. This setup blows me away. If you’re an audiophile, then you would enjoy the crisp sound of this setup and it cost me less than $600. I will definitely buy another HomePod mini so i can pair them for stereo sound in my coveted outdoor patio. Sorry Apple, but you missed the mark on this one.",Rated 2 out of 5 stars
Mitch,"1 year ago | May 27, 2023 4:22 AM","I have always had higher-end stereos like Pioneer Elite and  Denon. After hearing in the store, I ordered one for home. It's very easy to use/connect an iPhone and play Sirius or local music. Next up, I'll connect it to an Apple TV. If that works well and sounds good, I plan to get a 2nd one for the Spatial audio capabilities.",Rated 4 out of 5 stars
FlowersJ,"1 year ago | May 27, 2023 3:32 AM",Excellent as a matter of fact I’m going to get one for every room. The sound it gives your TV IS BOMB!!!,Rated 5 out of 5 stars
Tigeredgar,"1 year ago | May 26, 2023 7:22 PM","The Apple HomePod 2 is an exceptional smart speaker that offers superior sound quality, Siri voice activation, and an elegant design. Its 360-degree orientation delivers immersive sound that fills any room, while its computational audio technology ensures optimal audio performance. Siri responds promptly to voice commands, and the HomePod 2 can be used to control smart home devices and play music from various streaming services. Its seamless integration with Apple devices allows for easy setup and use. Overall, the HomePod 2 is a fantastic choice for any music lover or smart home enthusiast who values high-quality audio and a sleek, user-friendly design.",Rated 5 out of 5 stars
Jake,"1 year ago | May 26, 2023 4:46 PM","Amazing! With the caveat that it is only amazing in a stereo pair. One by itself sounds good, but two is amazing. Can it replace a sound bar? Yes. Replace a full surround sound home theater set up? No. For music, especially Apple Music, it cannot be beat.",Rated 5 out of 5 stars
Jared147,"1 year ago | May 26, 2023 11:19 AM","I recently purchased a pair of HomePods to complement my Apple ecosystem at home. I have to admit, the speakers themselves sounded fantastic... when they actually worked. However, the setup process for these speakers was incredibly frustrating.

Initially, the setup was a breeze. However, things took a turn when I decided to upgrade my Apple TV to support eArc for my TV. After performing a factory reset, the HomePods simply refused to set up like they did the first time. I'm not sure if this was due to a new update to the HomeKit, but I had to make around 20 attempts before they finally progressed past the ""Configuring"" stage, which took hours. To resolve the issue, I ended up deleting my HomeKit Home and re-pairing everything, and that seemed to solve the problem for a little while, although it felt like an extreme measure to get these speakers to work.

Another issue I encountered was sound cutting out while playing games or watching movies. This was incredibly frustrating, especially considering that the HomePods were positioned right next to the router and Apple TV. I really wished I could plug in an Ethernet cable or something to avoid using wireless.  Siri is not a great voice assistant sadly for these speakers and would recommend sticking with Alexa instead.

Overall, my initial impression of the HomePods was positive, but it quickly turned into disappointment over time. I ultimately decided to return the HomePods and stick with my Alexa system, which has worked for me for years as my smart speaker. Instead, I invested in a Sonos Arc soundbar, which has been fantastic. While the HomePods may work well for certain home setups, they come with their fair share of quirks and issues to deal with. My recommendation would be to explore alternatives before fully investing in these speakers.",Rated 3 out of 5 stars
Thetechjuan,"1 year ago | May 25, 2023 8:43 PM","Apple HomePod gen 2 could be for you! By itself it honors the sound spectrum that the first HomePod introduced, although me, as a gen 1 owner can notice the difference that the absence of two mics cause, I love loud music, unhealthy levels of volume. Siri will struggle to hear the command once the volume goes above 76% to me this is a deal breaker. But apple HomePod gen 2 could be for you if you’re a human being that cares for your hearing health and only reproduce your content at reasonable levels of volume, making this, the best sounding home speaker that also supports Siri. Not the smartest assistant but she does best what the HomePod is suppose to do,",Rated 4 out of 5 stars
Michelle,"1 year ago | May 24, 2023 11:19 PM","Amazing sound! Great quality too. Simple and easy to set up. So far, works great!",Rated 5 out of 5 stars
Gaby,"1 year ago | May 24, 2023 11:39 AM",Not as loud as I would think. I have the home pod mini and there is not a huge difference on the sound.,Rated 2 out of 5 stars
Cocooningweb,"1 year ago | May 23, 2023 10:55 PM","I bought a pair of HomePods 2 to connect to an Apple TV 4K after a friend was bragging about how incredible his were. I’m really dissapointed. I have a 7.1 Atmos Soundbar in another room and this is not a replacement for a surround sound system or even a soundbar. Apple has a spatial audio setting that is supposed to enable Dolby Atmos. This is nothing like Dolby Atmos. The sound distinctively comes from either sides and you are lacking a center when watching a movie.  On the positive side, the bass is pretty good, sometime a little too much bass actually. Apple being Apple, there are no settings to adjust the audio frequencies, other than “reduce bass”. I really don’t understand people who rave about these; they must have never had a sound system connected to their TV, in which case, I could understand: the sound is louder, with more bass, but it remains a two-speaker system.",Rated 2 out of 5 stars
PeterC,"1 year ago | May 23, 2023 7:59 PM","As I read through all the glowing reviews, I felt guilty about writing a review leaving only two stars for the Apple Home Pods 2nd Generation.  I generally love Apple Products.  I bought an iMac this year and previously owned another Apple iMac for 10 years.  I really wanted to love these.  And my review is coming after a month or so of trying to correct the issues that I'm having. 

The Home Pods, first of all, and according to my understanding, only work with Apple related products.  But unfortunately, for my setup, they don't even work well with Apple products.  I have an iMac running Ventura.  They connect maybe about 40% of the time and during that 40% of time playing, there is constant loud interference, cutting out, and playing out of sync (I bought two).   I have chatted with customer support and tried to make my way through chat rooms of other people having the same problems.  As of yet, I'm still severely disappointed with these.  

The sound is great when they work.  How I wish they would run smoothly.  I bought two speakers on Amazon (non-Apple related) as a stereo pair.  They never cut out, make weird noises, or play out of sync.  And for two of them, they were less money that one of these.  The sound isn't quite as good as on these HomePod speakers, but the sound is not bad at all.",Rated 2 out of 5 stars
ReyP,"1 year ago | May 23, 2023 5:52 PM","Greatest speaker ever!
Works great with my apple tv and the sound is from another world",Rated 5 out of 5 stars
ReyP,"1 year ago | May 23, 2023 5:50 PM","Great sound!
Works so good with my apple tv,
Love it!",Rated 5 out of 5 stars
LeMonsieur,"1 year ago | May 22, 2023 11:56 PM",I started it up and my my… i was amazed on how crisp the sound was,Rated 5 out of 5 stars
Toro,"1 year ago | May 22, 2023 2:19 PM",Love what apple did. Seamless connection with my apple tvs,Rated 5 out of 5 stars
PaigenS,"1 year ago | May 22, 2023 2:06 PM",The device is works wonderfully. Awesome new addition,Rated 5 out of 5 stars
SeanH,"1 year ago | May 21, 2023 11:32 AM",Great product. The sound is amazing i had to get another one. Totally love them.,Rated 5 out of 5 stars
JoshF,"1 year ago | May 21, 2023 10:29 AM","Sounds good but tricky to connect, and volume buttons on top almost invisible and turn off the unit if you miss.",Rated 3 out of 5 stars
DebE,"1 year ago | May 21, 2023 9:04 AM","Excellent home speaker, works great with my first generation HomePod!",Rated 5 out of 5 stars
PhadaK,"1 year ago | May 20, 2023 10:01 AM","This HomePod is an absolute game-changer. Its outstanding performance, sleek design, and unmatched versatility make it a must-have for anyone in search of excellence. From the moment I started using it, I was blown away by its impeccable functionality and the seamless experience it offers.",Rated 5 out of 5 stars
