Profile Name,Date,Data,Star
DavidC,"6 months ago | Mar 8, 2024 11:10 PM",nice for streaming...cleaned up a lot of problems...easy to install,Rated 5 out of 5 stars
CASRKJSR,"6 months ago | Mar 8, 2024 9:24 PM","I love my Apple TV devices!  I love how well Apple devices work together, and Apple Support is awesome to help with questions or issues.  I highly recommend Apple TV device over all other devices.",Rated 5 out of 5 stars
Pepdnv,"6 months ago | Mar 8, 2024 6:41 PM",I've had about every generation of Apple tv and this one is the one I like best.  The controller is really cool.,Rated 5 out of 5 stars
KyKy,"6 months ago | Mar 8, 2024 6:32 PM",Love my purchase and i love best buy thank uou so much,Rated 5 out of 5 stars
Hmmmmmmmmmm,"6 months ago | Mar 8, 2024 6:21 PM",Best gadget to get for my Apple ecosystem. I can’t wait to build more,Rated 5 out of 5 stars
PaulS,"6 months ago | Mar 8, 2024 5:21 PM","Purchased one to get the Spectrum streaming service, and love the interface.. Was on Amazon Fire units, now converted all my TV's to Apple TV units!",Rated 5 out of 5 stars
RyanJ,"6 months ago | Mar 8, 2024 4:46 PM",It’s fine. Previous gen became obsolete very quickly. New feature only available on this latest version. Such as FaceTime. Only had gen 2 for less than a year and was discovering apps and games (AppleArcade!!) that would not run on 4k g2. So expensive to have to buy on a yearly basis. Boo Apple you got me again,Rated 2 out of 5 stars
KurtG,"6 months ago | Mar 8, 2024 4:29 PM",Nice solid product.  4k much better than my 1080p.  Like new remote,Rated 5 out of 5 stars
heavynuggets,"6 months ago | Mar 8, 2024 4:23 PM",The Apple TV is the cleanest and easiest streaming experience one can have. I recently replaced my gen 2 with this gen 3 unit and couldn't be happier with my purchase. Minimal setup and it JUST WORKS. I think Steve would approve.,Rated 5 out of 5 stars
JoeN,"6 months ago | Mar 8, 2024 4:20 PM",I really don’t like LG’s web os so I decided to buy Apple TV. I really enjoy using it and all the nice features that it provides that I bought a second one for my upstairs Samsung tv.,Rated 5 out of 5 stars
Excelente,"6 months ago | Mar 8, 2024 4:18 PM",Work perfectly and the control remote conects with the tv i would like to recommend..,Rated 5 out of 5 stars
BarbaraR,"6 months ago | Mar 8, 2024 3:59 PM",Great value for this accessory! I love the extra and simple addition to my television!  Everyone should give this accessory a try! Well worth the price!,Rated 5 out of 5 stars
BPull,"6 months ago | Mar 8, 2024 3:57 PM",The best quality streaming device out there right now. We have them on all our tv’s. Great smart home control it’s perfect for all our needs.,Rated 5 out of 5 stars
Adam,"6 months ago | Mar 8, 2024 3:57 PM",Apple T.v is the best streaming device especially if you are on the apple ecosystem,Rated 5 out of 5 stars
Axial,"6 months ago | Mar 8, 2024 3:52 PM","Even though I have a oled c2 with a pretty fast UI (user interface) Apple TV still out preforms it. 
It’s got all the apps that a iPhone will have and sometimes these smart tvs will lose license to stream certain apps, with an Apple TV you will never have to worry about that. I’m not an Apple fan boy besides my iPhone this is the only other Apple product I have purchased and it’s great. Side not remote is metal don’t worry about dropping it as much more, no more searching for your batteries under the couch.",Rated 5 out of 5 stars
RobertP,"6 months ago | Mar 8, 2024 3:50 PM",Even though my tv has the Apple TV+ app this allows me to use the special features that the movies I buy have I am very happy with it only complaint it didn’t come with a usb cable for charging,Rated 5 out of 5 stars
fredreed,"6 months ago | Mar 8, 2024 3:42 PM",Good but not great it doesn’t have all the apps like it should have. But it’s still worth the money. Apple should have came out with a better remote control it still is terrible. You still can’t add a man external Hard Drive which is stupid.,Rated 2 out of 5 stars
CesarS,"6 months ago | Mar 8, 2024 3:34 PM","connected with the google home this thing is amazing, it's easy to use and connect and extremely portable and amazing with apple environment.",Rated 5 out of 5 stars
NicC,"6 months ago | Mar 8, 2024 3:32 PM","Much faster than the smart TV UI. Streaming games via steam link is an ok experience, definitely not the best, but not much apple can do about that due to network limitations. Well worth the upgrade for ethernet.",Rated 5 out of 5 stars
Rube,"6 months ago | Mar 8, 2024 3:30 PM",So easy to set up. It was online and working in  just a couple of minutes.,Rated 5 out of 5 stars
AndyB,"6 months ago | Mar 8, 2024 3:29 PM","Very easy to use, if you are in the Apple ecosystem it’s great. The output is top-notch and all 4K programming looks very nice. Will buy a second one or even more.",Rated 5 out of 5 stars
NancyW,"6 months ago | Mar 8, 2024 3:26 PM","Easy to place order online, show up in store and pick up.",Rated 5 out of 5 stars
MarilynJ,"6 months ago | Mar 8, 2024 3:23 PM",I love everything about this apple product yes I would recommend it,Rated 5 out of 5 stars
WesT,"6 months ago | Mar 8, 2024 3:20 PM","Simple set up, works perfectly with other Apple products and can use HomePod mini as speakers",Rated 5 out of 5 stars
Nick,"6 months ago | Mar 8, 2024 11:37 AM","I love the Apple TV 4K.  It has more storage for users who need it.  I love the new remote that is thicker than older versions that used to slip and fall out of your hands.  It charges by USB-C, and the box loads faster, with less lag time.  Awesome device!!!",Rated 5 out of 5 stars
Bobby,"6 months ago | Mar 7, 2024 10:40 PM",Best add on for tv ever better than roku i had been useing my tv built in apps and the difference is beyond fast and beyond powerful,Rated 5 out of 5 stars
ElimGarak,"6 months ago | Mar 7, 2024 4:41 PM",This apple tv does exactly what I expected. I get to use the apple tv ecosystem just like professionals use.,Rated 5 out of 5 stars
AlitolgaD,"6 months ago | Mar 6, 2024 10:39 PM",Amazing item. I love how practical and fast it is.,Rated 4 out of 5 stars
SpencerS,"6 months ago | Mar 6, 2024 6:34 PM","Got this for my parents for Christmas, since their tv’s smart hub has essentially stopped working, instead of buying a new tv, I got them this. 

They are not very tech savvy but we’re able to learn it pretty quickly. Streaming works very well, and the Siri built in is definitely nice for quick navigation.

It’s more expensive then a Roku or similar streaming devices, but overall I fell it is the cleanest to use. It also has no ads on the Home Screen which is a nice little bonus.",Rated 5 out of 5 stars
Ajay,"6 months ago | Mar 6, 2024 3:03 PM",The video quality and the ease of usage is really good.! Apple is of course over priced.!,Rated 5 out of 5 stars
AnthonyM,"6 months ago | Mar 5, 2024 6:08 PM",Works fantastic this is our 2nd purchase for our household,Rated 5 out of 5 stars
Jacob,"6 months ago | Mar 3, 2024 10:25 PM",Has its bugs here and there. Randomly remote will disconnect/connect. Sometimes remote will get stuck zooming one way or the other on search bars. Sometimes remote will not turn on my tv. Sometimes remote just lags then all of the sudden my remote will scroll.,Rated 4 out of 5 stars
KevinP,"6 months ago | Mar 3, 2024 10:21 PM",Great picture quality! Easy to use! Very intuitive!,Rated 5 out of 5 stars
Daniel,"6 months ago | Mar 3, 2024 7:25 PM","This product is phenomenal and works with many TVs, I tried it on my two televisions, so I bought the second one and it sounds excellent with the applications I use, I highly agree to recommend it. The price is affordable for everything this device does, and its installation is very easy and simple.",Rated 5 out of 5 stars
TerranceM,"6 months ago | Mar 3, 2024 6:01 PM","The Apple TV is a compact powerhouse that redefines home entertainment. With its sleek design, intuitive interface, and seamless integration with the Apple ecosystem, it offers a delightful viewing experience for users of all ages.",Rated 5 out of 5 stars
VictoriaG,"6 months ago | Mar 3, 2024 3:12 PM",Works great and have had no problems I might buy another one,Rated 5 out of 5 stars
Anonymous,"6 months ago | Mar 3, 2024 1:20 PM",Very satisfied with this product and its features.,Rated 5 out of 5 stars
Solman94,"6 months ago | Mar 3, 2024 10:35 AM","If youre in the apple ecosystem its great. You can use your ipad or phone as a remote. The OS is also the same so theres no learning curve. The interface is very smooth. In my opinion its the best streaming device at the  moment. Minimal buffer time, supports multiple resolutions and frame rates, and there arent any ads.",Rated 5 out of 5 stars
Chrissy,"6 months ago | Mar 2, 2024 6:46 PM",Hooked to TV. I yet to go on Apple Tv.have to consult with partner.,Rated 4 out of 5 stars
JorgeT,"6 months ago | Mar 2, 2024 3:42 PM",Best streaming box out there. Great value for the money.,Rated 5 out of 5 stars
Thulina,"6 months ago | Mar 2, 2024 2:46 PM","I recently upgraded my Apple TV and chose to purchase it at Best Buy.  The salesperson I worked with was very knowledgeable and helpful,  I was in and out in no time.  I'm happy with my new Apple TV and my in store experience was great!",Rated 5 out of 5 stars
Chadwick,"6 months ago | Mar 2, 2024 11:18 AM",I really don’t want to write this review but I want a chance to win $400,Rated 5 out of 5 stars
LawrenceT,"6 months ago | Mar 2, 2024 10:09 AM","Great item. Works really great. Though it freezes a few times but overall, all good",Rated 5 out of 5 stars
Ramsey,"6 months ago | Mar 2, 2024 7:53 AM",I dont think its worth the price. I prefer my Roku tv for its simplicity,Rated 3 out of 5 stars
appletv,"6 months ago | Mar 2, 2024 5:54 AM","Fantastic product, love being able to use our phones",Rated 5 out of 5 stars
Gene,"6 months ago | Mar 2, 2024 2:49 AM",This unit is awesome!!!!!!!! Love the way it makes your iPhone camera zoom in and out as more people join conversation in front of camera. It does a lot. Have not had any problems with it at all,Rated 5 out of 5 stars
Jag19651,"6 months ago | Mar 1, 2024 9:58 PM","The Apple TV is very snappy compared to my other streamers, it is more expensive but I really believe it is worth the extra money 
There is no overwhelming adds on the Home Screen like the others and it integrates very well with my other Apple products",Rated 5 out of 5 stars
ThereseF,"6 months ago | Mar 1, 2024 9:12 PM","I don’t know why I waited so long to get this device. I had another streaming device and I have no complaints about it, but the Apple TV streaming device is so much better.",Rated 5 out of 5 stars
xqwas216,"6 months ago | Mar 1, 2024 8:18 PM",This is a fantastic product very easy to use and has wonderful apps on the main home screen,Rated 5 out of 5 stars
Bruno,"6 months ago | Mar 1, 2024 7:15 PM","Best and Newest system available for Apple, works smoothly",Rated 5 out of 5 stars
Krista,"6 months ago | Mar 1, 2024 6:27 PM",Can finally have all the tv apps in one place! Cats think the remote clicking is a laser light,Rated 5 out of 5 stars
Jfold,"6 months ago | Mar 1, 2024 6:14 PM",Easy to use; we've never had an issue and have four in our hous!,Rated 5 out of 5 stars
CynthiaJ,"6 months ago | Mar 1, 2024 5:16 PM","My purchase was smoothly, very efficient.
Highly recommended.",Rated 5 out of 5 stars
momlisa,"6 months ago | Mar 1, 2024 5:09 PM","Good quality, however remote is very sensitive a has a mind of its own.",Rated 4 out of 5 stars
Hallmarkfan,"6 months ago | Mar 1, 2024 4:57 PM",Great purchase and I use it all the time. Thank you,Rated 5 out of 5 stars
Ronnie,"6 months ago | Mar 1, 2024 4:53 PM","I have purchased 5 Apple TV’s from Best Buy over the years and so when I purchased the latest Apple TV I went back to who I trust. I get the Apple TV 4K home, hook it up and it works like I expect. However, I noticed the remote is different than the others, more like the old one they originally came out with but beefier and had less than half a charge. I wanted to charge it but it I noticed there was no charge cord. I tried the lightning cord but that doesn’t work. I found out that Apple changed the charge cord again but didn’t feel it was worth mentioning. They didn’t tell Best Buy and did not post it on the box that a different charge cord is required. Even their website says nothing about it but if you call Apple they will charge you about $29 bucks for a cord and plug that you will need if you want the remote to continue to work. Be prepared if you buy one, pay for the charge cord and plug separately.",Rated 4 out of 5 stars
Samson,"6 months ago | Mar 1, 2024 4:46 PM","Works great!
As advertised! Super easy to install and it was working in less than an hour.",Rated 5 out of 5 stars
DeepakDadlani,"6 months ago | Mar 1, 2024 4:32 PM",Use it all the time - which apple product is not good??,Rated 5 out of 5 stars
SirezeB,"6 months ago | Mar 1, 2024 4:14 PM","LOVE LOVE LOVE IT!!!! Switched from Fire Cube TV to Apple TV and it was the best switch ever! No lag, No audio delay No constant screen refresh!

And not to mention, Dolby Audio sounds AMAZING(if you have a Sound Bar/Home Theater System or TV that supports it) when you're listening to music or watching something that's Dolby Vision & Audio compatible.

BUY IT!! You won't regret it!!!",Rated 5 out of 5 stars
Jimmy,"6 months ago | Mar 1, 2024 4:13 PM",Great TV source for augmenting the variety of programs we enjoy.  Especially useful for project Apple cell phone photos on the TV screen.,Rated 5 out of 5 stars
Bob2kids,"6 months ago | Mar 1, 2024 3:53 PM",Easy to hookup to wifi and TV.  Works with Directv app when another similar device did not.  Remote could be a bit larger.,Rated 5 out of 5 stars
Will,"6 months ago | Mar 1, 2024 3:39 PM",Best streaming device on the market! Worth every penny especially if you use Apple products.,Rated 5 out of 5 stars
MichaelC,"6 months ago | Mar 1, 2024 3:31 PM",very easy to setup and use! My family has been using it since we received it.,Rated 5 out of 5 stars
PhilipK,"6 months ago | Mar 1, 2024 3:22 PM","I used this device to finally cut the cable and go to YouTube TV. My only question is - why did I waited so long? While I am still learning some of the functionality, I'm saving over $200 a month with the same channel availability I had with Comcast.",Rated 5 out of 5 stars
AbouK,"6 months ago | Mar 1, 2024 3:22 PM",It’s amazing the price is great and the quality is definitely worth it,Rated 5 out of 5 stars
MichaelM,"6 months ago | Mar 1, 2024 3:21 PM",It makes using all my streaming and Apple apps very easy to use.,Rated 4 out of 5 stars
Frank8637,"6 months ago | Mar 1, 2024 3:20 PM",Very well product and attention on Best Buy always happy to buy there,Rated 5 out of 5 stars
GlenA,"6 months ago | Mar 1, 2024 8:31 AM","As expected from BestBuy, quick and easy pick up. No issues on the product. Will definitely buy other items again preety soon.",Rated 5 out of 5 stars
MiMoSr,"6 months ago | Mar 1, 2024 3:53 AM",Great great great great great great Great great great great great great,Rated 5 out of 5 stars
Austin,"6 months ago | Feb 28, 2024 1:32 PM",Got it as a gift for my gf and she really loves it,Rated 5 out of 5 stars
ZacharyD,"6 months ago | Feb 28, 2024 11:25 AM",Another excellent Apple product! The picture is amazing and it controls all the devices connected to it (including the TV and SoundBar),Rated 5 out of 5 stars
Deacane1,"6 months ago | Feb 28, 2024 11:22 AM","Apple improved the 2nd Generation and lowered the price.  The remote control for the 2nd Generation was TOO simplified.  The remote here has some weight to it, and provides improved functionality.  Best Buy was always provides a fast and dependable place to make my electronic purchases.",Rated 5 out of 5 stars
RonM,"6 months ago | Feb 28, 2024 10:11 AM",Love this device .  The picture is so crisp and great quality.  Very easy to use.  I prefer this over roku stick.,Rated 5 out of 5 stars
Cete,"6 months ago | Feb 27, 2024 11:19 AM",The latest Apple TV 4K offers unparalleled picture quality and a massive content library. Its 128GB storage and smooth interface enhance the viewing experience. A standout choice for home entertainment.,Rated 5 out of 5 stars
NedimH,"6 months ago | Feb 27, 2024 10:18 AM",Exttemely easy set up. Snappy. Looks great. Complements my LG OLED perfectly.,Rated 5 out of 5 stars
IPHANT0MI,"6 months ago | Feb 26, 2024 9:04 PM","It just works! The UI is very beautiful and snappy, way better than the Nvidia Shield TV that it replaced.",Rated 5 out of 5 stars
WilliamA,"6 months ago | Feb 26, 2024 2:31 PM",Excellent streaming box.  Very fast and the new remote works well. Also love the fact I can connect my bluetooth headphones to the box.,Rated 5 out of 5 stars
JonathanG,"6 months ago | Feb 26, 2024 12:43 PM","Easy set-up, exceptional integration with iOS/Mac, beautiful UI, classy remote, undisputed top-tier voice assistant performance and skill set, serves as hub for Apple Homkit (includes Thread support), and top-tier processor for gaming performance and long-term smooth operation, and integration with dual HomePods to provide staggering Dolby Atmos performance for all devices on TV.",Rated 5 out of 5 stars
AppleTV,"6 months ago | Feb 25, 2024 4:03 PM",We were having issues with our TVs internal smart TV software. We tried several other plug and play smart TV platforms and none of which that even cane close to opperating as smoothly as the Apple TV. If you use other apple products it is a must have.,Rated 5 out of 5 stars
SamsungTV,"6 months ago | Feb 25, 2024 8:21 AM",Is a great item  Good for new applications easy to use,Rated 5 out of 5 stars
ShawnR,"6 months ago | Feb 24, 2024 4:10 PM",And my personal opinion this is the best Apple product that you can get no hidden fees or extra cost all your streaming apps and games right in one place,Rated 5 out of 5 stars
Timothy,"6 months ago | Feb 24, 2024 8:59 AM",Very good streaming box. Works as you expect and nice when you have other apple products,Rated 5 out of 5 stars
SupportThe2nd,"6 months ago | Feb 23, 2024 10:20 PM","I love the new Apple 4k tv. Coming from many years of using fire sticks, apples device is so much better. More powerful, better picture and sound if you are keen enough to even notice like me. 
  If you are in the Apple ecosystem of devices you’ll feel right at home with the beautiful menus and icons. The smooth transitions and satisfying motion between icons. It’s the experience we come to expect from an Apple product. They just do it better. The remote, although similar to a firestick is more like a work of art. Made of a beautiful sleek aluminum body, rechargeable battery, and a lovely touch pad. The remote provides input no matter where it’s pointed or what’s blocking the Apple tv and that is a great touch. 
  You can connect a Bluetooth gaming controller to play games in the Apple Arcade, connect your AirPods for Spatial Audio listening or to not bother anyone else on the house. 
  HDR10+, Dolby vision, Dolby atmos. 
Go upgrade your streaming device and get the Apple4ktv.",Rated 5 out of 5 stars
Student,"6 months ago | Feb 23, 2024 9:58 PM",Moved from a gen 2 to this and happy as can be!! Was excited to know you can mirror FaceTime to tv!,Rated 5 out of 5 stars
Melissa,"6 months ago | Feb 23, 2024 9:04 PM",Easy to set up and use. Purchased to use in our church service.,Rated 5 out of 5 stars
Khael1029,"6 months ago | Feb 23, 2024 7:59 PM",Just perfect for a experience the apple world in your finger tips,Rated 5 out of 5 stars
Biohazard,"6 months ago | Feb 23, 2024 7:39 PM",Works as designed and expected. Does not come with a HDMI cord.,Rated 4 out of 5 stars
LourdesR,"6 months ago | Feb 23, 2024 6:58 PM","TV quality is perfect with Apple TV.  The sound of the TV also improved,",Rated 5 out of 5 stars
AlejandroGalan,"6 months ago | Feb 23, 2024 6:53 PM",I’ve been a fan of Apple TV for years and I’m really happy with this new Apple TV specially with all the new upgrades; I’d recommend it.,Rated 5 out of 5 stars
Tina,"6 months ago | Feb 23, 2024 5:35 PM",Excellent 4k picture. Had a previous model and upgraded.,Rated 5 out of 5 stars
ChrisR,"6 months ago | Feb 23, 2024 5:22 PM","Great product, works so much faster than the built in TV apps.",Rated 5 out of 5 stars
CarolD,"6 months ago | Feb 23, 2024 5:12 PM","Nice piece of equipment, same as iPhone ease in setting up, worth the price.",Rated 5 out of 5 stars
ChristopherI,"6 months ago | Feb 23, 2024 4:20 PM",Never disappointed with this purchase of the Apple TV 4K,Rated 5 out of 5 stars
RegularGuy,"6 months ago | Feb 23, 2024 4:07 PM","It’s fast and tv picture is great. I installed a streaming service I use and it loads the stream faster than the cable box tunes in channels. Considering the size of the remote, it has weight to it and feels solid. I have large hands so the remote feels a little small in my hand.",Rated 5 out of 5 stars
HowardhE,"6 months ago | Feb 23, 2024 4:01 PM","Great Product ffrom Apple and as always works perfectly,",Rated 5 out of 5 stars
LuisR,"6 months ago | Feb 23, 2024 3:51 PM",Excellent product. Image quality and fluidity superior to any device I have used.,Rated 5 out of 5 stars
jsv0816,"6 months ago | Feb 23, 2024 3:48 PM",This updated Apple TV model works well with my 4K tv.  The new design of the remote is an improvement with both click and touch sensors and the Siri dictation button.  It’s a bit expensive compared to other similar streaming devices though.,Rated 5 out of 5 stars
Anonymous,"6 months ago | Feb 23, 2024 3:29 PM","I have several Roku, Amazon Fire, and Chromecast streaming devices, but I've replaced almost everything with Apple TV 4K devices. They're fast, easy to use, and work great with our iPhones (of course).",Rated 5 out of 5 stars
LauraMD,"6 months ago | Feb 23, 2024 3:23 PM",We Love the product and ease of install and use!!  If I could install….anyone can!”,Rated 5 out of 5 stars
Ace4324,"6 months ago | Feb 23, 2024 1:42 PM",I love how quick it works and the quality of the product is great,Rated 5 out of 5 stars
jROB,"6 months ago | Feb 23, 2024 8:12 AM","Great quality, easy to use, just needs to shut down apps automatically after certain hours of use… like the phone",Rated 5 out of 5 stars
Rick,"6 months ago | Feb 22, 2024 6:58 PM",Decided to go with AppleTV and couldnt be anymore pleased. Flawless device!,Rated 5 out of 5 stars
Elmany,"6 months ago | Feb 22, 2024 6:18 PM",Never have any problems with it I still have the alders version to and still works well,Rated 5 out of 5 stars
BrickLifeCrisis,"6 months ago | Feb 22, 2024 5:24 PM","If you are in the Apple ecosystem, (use an iPhone, iPad, MacBook,etc), this is a no brainer. You can of course stream from all mainstream apps like Netflix, Prime Video, YouTube, Disney+, Hulu, Max and more, but you can also Airplay from your othe Apple Devices to share photos and videos on your large screen TV. Apple arcade (subscription required) allows you to play hundreds of casual video games. The build quality is top notch and the navigation is snappy! I think it’s worth the extra $20 to get the additional storage capacity. Very pleased so far.",Rated 5 out of 5 stars
Juliopity,"6 months ago | Feb 22, 2024 3:34 PM","Forget about anything else . I used to have all Rokus.
But now I won’t change from Apple TV",Rated 5 out of 5 stars
HC1996,"6 months ago | Feb 22, 2024 6:29 AM",One if the best options. Only major complaints are no 120hz support and putting passwords in without an iPhone is a pain,Rated 5 out of 5 stars
WalterTomasino,"6 months ago | Feb 21, 2024 8:11 PM",Apple TV is the more faster operative system my Best choice,Rated 5 out of 5 stars
JohnK,"6 months ago | Feb 21, 2024 8:09 PM",Does what it needs to do. Using devices with Matter connectivity within the Apple-Home-App this is the only later Apple TV option that complies to that type of communication protocol.,Rated 3 out of 5 stars
HenryO,"6 months ago | Feb 21, 2024 10:57 AM",If you have an old tv this is the best to make your tv feel like new highly recommended,Rated 5 out of 5 stars
shaynecoop,"6 months ago | Feb 20, 2024 10:57 PM",Everything about it is great. The functionality is perfect. Was very easy to set up. Not to mention it doesn’t even take up hardly any room at all.,Rated 5 out of 5 stars
RichmanG,"6 months ago | Feb 20, 2024 12:15 PM","We had the 1st Gen Apple TV and loved it, but it was lacking some of the updated features.  This 3rd Gen is everything we are looking for, especially with the 4K and the direct compatibility with streaming, our tv and accessories.  It was easy to plug up and the remote is more modern and sleek.  Highly recommend!",Rated 5 out of 5 stars
Petercplus,"6 months ago | Feb 20, 2024 10:36 AM","I just love the quality and the workmanship that goes into Apple products....
I'm also impressed by the way it works!",Rated 5 out of 5 stars
SR31,"6 months ago | Feb 20, 2024 9:58 AM",This is the best streaming device money can buy. Does everything you want.,Rated 5 out of 5 stars
treyfowler,"6 months ago | Feb 20, 2024 9:52 AM",I love the apple tv. I’ve tried lots of the plug and play smart tv things and this is just so far above them all. And to have ethernet plug in and a good remote that can be charged is great.,Rated 5 out of 5 stars
AMC87,"6 months ago | Feb 20, 2024 1:41 AM",Apple TV is the best streaming device on the market. I switched from the Roku Ultra and the picture quality and sound is so much better. Apps just run quicker and look better on Apple TV.,Rated 5 out of 5 stars
crowleywild,"6 months ago | Feb 19, 2024 10:28 PM",Very snappy and I enjoy the upscaling. I prob won’t ever use the built in apps again.,Rated 5 out of 5 stars
Tofook,"6 months ago | Feb 19, 2024 4:40 PM","So much faster, more flexible, can even handle gaming!",Rated 5 out of 5 stars
SuzieP,"6 months ago | Feb 19, 2024 8:51 AM","I didn't know what I was missing my whole life! Yep - there's a price difference between AppleTv and other streaming ""sticks"" but the difference is night and day! Cleaner, crisper, brighter picture (even on not so great tvs) - smoother interface, flawless mobility - Apple treats you like royalty with their offerings. They have created devices that consider YOU - not filled with bloatware either! Thats definitely a plus! 

One of my favorite things - Apple TV ""talks"" to ALL OTHER APPS!!! Yes - ALL OF THEM! Unlike Fire - who doesn't talk to anyone - 
When you search something on Apple Tv - it will tell you where it's available...whatever app (even if you don't have it) - Fire only talks to Prime - (BOOO) When I was using Fire - I spent so much money on rentals, all to find out it was on an app I was already paying for - Because Fire didn't talk to my apps - only Prime Channel offerings - 
NOT ANYMORE! Thank you Apple! 
I can now use ONE app to find whatever I want - wherever it is! 
Apple talks to prime and all others. Fire talks ONLY to prime. Its a huge difference. The entire Apple Ecosystem is amazing and this no exception! The experience you get from Apple tv is worth the price, plus some!",Rated 5 out of 5 stars
Kahlil,"6 months ago | Feb 19, 2024 12:25 AM",Does what it claims to do. Great new remote. Very fast response and works seamlessly if you have an iPhone. I will say though that I don’t like Siri compared to other assistants.,Rated 5 out of 5 stars
Nono,"6 months ago | Feb 18, 2024 5:37 PM",Good good good good good good good good good good good,Rated 5 out of 5 stars
Charles,"6 months ago | Feb 18, 2024 4:38 PM",Best streaming box I’ve ever owned. Apple definitely made a winner with this one!,Rated 5 out of 5 stars
cloudlyfeisnice,"6 months ago | Feb 18, 2024 2:54 PM",What can I really say its an Apple TV it works and works well with my apple products would def recommend,Rated 5 out of 5 stars
Spiderman,"6 months ago | Feb 18, 2024 2:35 PM","Works amazing, love the new remote. So easy to stream from all your favorite apps",Rated 5 out of 5 stars
Will,"6 months ago | Feb 18, 2024 9:05 AM","High definition graphics nice remote, good quality picture",Rated 5 out of 5 stars
DavidT,"6 months ago | Feb 17, 2024 7:23 PM","I used both fire stick and roku and the appletv is so much better. the picture is much clearer, apps load faster, and the security is much better.",Rated 5 out of 5 stars
Drpino,"6 months ago | Feb 17, 2024 5:20 PM","Best streaming device. Excellent compatibility within the Apple ecosystem.  Great remote.  Have it paired with 2 HomePods (gen 1) in a stereo pair so get the simulated ATMOS sound.  If you want to have many games installed, may not be enough storage memory.",Rated 4 out of 5 stars
WallabyNicks,"6 months ago | Feb 17, 2024 4:57 PM","The modest price bump for the premium model is well worth it. You get wired ethernet and thread networking support, which makes the Apple TV an even better home hub for smart devices. 

As always, the unit is quick to respond, provides a fantastic picture and provides a common look and feel across all of the TVs in my home. It eliminated learning curve for my family.",Rated 5 out of 5 stars
Matt,"6 months ago | Feb 17, 2024 3:41 PM","In my opinion, Apple TVs are worth every penny. Unlike Amazon fire sticks, and Roku’s. There are no ads on the home screen, and it just works! There’s also an added benefit of being in the Apple ecosystem highly recommend.",Rated 5 out of 5 stars
Karl,"6 months ago | Feb 17, 2024 2:51 PM","I like the Apple TV 4K 128GB. I have been using the Chromecast with Google TV for a few years, but I find that it crashes now and then. I might have too many apps on it, I just don't know. Earlier this month, I tried the Roku 4k stick. It is nice, but I find it slow compared to the Google Chromecast. Also, I couldn't attach earbuds to it. I only found a way to install the Roku app on my phone and use the earbuds while using my phone's Roku app. I found there was a delay sometimes, and I couldn't hear every word. Since I have all Apple products (Mac Mini, iPad, iPhone, Airpods) I decided to buy the Apple TV 4K 128 GB. So far, I like it the best of all the TV boxes that I have tried. It is very fast with no lag, and I can use my Airpods seemlessly.",Rated 5 out of 5 stars
NancyY,"6 months ago | Feb 17, 2024 8:11 AM",Great little device!  We love it!!  Doesn’t take up much room!,Rated 5 out of 5 stars
icastar,"6 months ago | Feb 17, 2024 7:47 AM","If you want the best streaming device right now there is no other than the Apple TV, hands down the fastest and easiest to use.",Rated 5 out of 5 stars
frankpu,"6 months ago | Feb 17, 2024 2:57 AM",Not very adept at using touch pad.  I’d rather have Roku.,Rated 5 out of 5 stars
CaptainQ,"6 months ago | Feb 16, 2024 10:24 PM",Good product! Excellent pictures quality. I will buy another one soon,Rated 5 out of 5 stars
JaguarNM,"6 months ago | Feb 16, 2024 7:16 PM","Excellent product. Seamless with iphone.
Now I can watch youtube, game highlights easily without pressing too many buttons.",Rated 5 out of 5 stars
EJER,"6 months ago | Feb 16, 2024 6:59 PM","I bought this for my classroom. I use my phone as a resource, and the screen share has been fantastic!",Rated 5 out of 5 stars
Herminio,"6 months ago | Feb 16, 2024 5:48 PM",Excellent product.  Was skeptical at first but quickly learned this is an excellent product!,Rated 5 out of 5 stars
Blurp,"6 months ago | Feb 16, 2024 5:02 PM",Huge upgrade from older Apple TV I had.  Much improved remote turns tv and Apple TV on/off.  Turned my dumb tv into a smart tv.  Can load apps and customize.  I love it,Rated 5 out of 5 stars
MichaelM,"6 months ago | Feb 16, 2024 4:26 PM",Very easy to set up. Apple TV has great content. Highly recommended.,Rated 5 out of 5 stars
Marc,"6 months ago | Feb 16, 2024 4:17 PM","The best set top box out there. So much cleaner UI, amazing remote. Now supports FaceTime and continuity camera. Can watch foreign shows through vpn. A bit expensive. Went for the larger version to get network port.",Rated 5 out of 5 stars
HikerGuy,"6 months ago | Feb 16, 2024 4:09 PM",Replaced an older Apple TV with this newer model. MUCH better streaming experience now. The new AppleTV works better with AirPlay and gives me the option to download apps for viewing specific content. Well worth the price!,Rated 5 out of 5 stars
RichK,"6 months ago | Feb 16, 2024 4:03 PM","Simple. Excellent. Happy!… having been told item was in store and upon showing up, them not being able to find!!  …It was frustrating at first, but everybody stepped up and found what we needed! Thoroughly happy with the ability to use this product now.!!!",Rated 4 out of 5 stars
HabibB,"6 months ago | Feb 16, 2024 3:57 PM","It is great product with reliability and quality, specially 3 month free Apple TV.",Rated 5 out of 5 stars
Prosen,"6 months ago | Feb 16, 2024 3:20 PM","Fastest Apple TV to date, easy to use and reliable",Rated 5 out of 5 stars
