Profile Name,Date,Data,Star
ShaliniS,"10 months ago | Oct 19, 2023 9:55 AM","I received this along with my TV, and it works perfectly. Occasionally, it's quite enjoyable to interact with Alexa :)",Rated 5 out of 5 stars
Harsh,"10 months ago | Oct 19, 2023 8:48 AM",Its my small entertainment box which never disappoints me,Rated 5 out of 5 stars
Vari,"10 months ago | Oct 18, 2023 6:29 PM",Great product for both the price and quality. I have multiple at home. I love how they can all be connect and communicate throughout the home. It still amazes me that sound sound comes out of something so small.,Rated 5 out of 5 stars
BrookeG,"10 months ago | Oct 17, 2023 2:49 PM","Easy to use, easy to install, great investment for any household",Rated 5 out of 5 stars
Thousand,"10 months ago | Oct 16, 2023 6:21 PM","Great sound, fun and super cool looking. Sleak and sexy",Rated 5 out of 5 stars
AVMA,"10 months ago | Oct 15, 2023 7:56 PM","Small and sleek design, picks up my voice  from area in the room, controls my LG and Toshiba tv with ease.",Rated 5 out of 5 stars
TeddyS,"10 months ago | Oct 15, 2023 12:58 AM",Excellent product! good quality and good performance,Rated 5 out of 5 stars
SarahS,"10 months ago | Oct 14, 2023 2:03 PM",Great little speaker. It’s pretty loud for how small it is.,Rated 5 out of 5 stars
Marita,"10 months ago | Oct 14, 2023 7:49 AM","I liked to listening my music, good for remain me my doctor appointment, it is good",Rated 4 out of 5 stars
RyanF1521,"10 months ago | Oct 13, 2023 8:49 PM","Love it, plays all my music and sets my alarms to wake up in the morning",Rated 5 out of 5 stars
Troche,"10 months ago | Oct 13, 2023 8:08 PM",Good sound quality.  Easy to set up.  Love announcement feature.,Rated 5 out of 5 stars
JoeP06716,"10 months ago | Oct 13, 2023 6:09 PM","Terrible, thank goodness it was free. I’d never pay for this",Rated 1 out of 5 stars
Chohan,"10 months ago | Oct 13, 2023 6:01 PM",This amazon alexa speaker is a nice addition to our smart home. It work and sound great.,Rated 5 out of 5 stars
Hog17,"10 months ago | Oct 13, 2023 4:15 PM",Nice echo dot. Use it for mainly music. Sound is ok,Rated 4 out of 5 stars
Hassan,"11 months ago | Oct 13, 2023 3:42 PM","The Amazon Echo Dot (3rd Gen) Smart Speaker with Alexa has become an indispensable part of my daily routine, seamlessly integrating into my smart home setup. Its compact design belies its powerful performance, delivering crisp and clear sound that fills my space. Alexa's voice control functionality has simplified various tasks, from managing my schedule to controlling compatible smart devices, making my life more efficient and convenient. The Echo Dot's affordability and versatility make it a must-have for anyone looking to enhance their living space with smart technology.",Rated 5 out of 5 stars
Ress,"11 months ago | Oct 13, 2023 3:26 PM",Alexa helps keep my family organized and always has my playlist ready.,Rated 5 out of 5 stars
JoselinH,"11 months ago | Oct 11, 2023 8:15 PM",I love this product it work very well and I use it in my everyday life .it has great sound and is very convenient,Rated 5 out of 5 stars
JorgeV,"11 months ago | Oct 10, 2023 12:27 AM","Sounds great, alexa gets it either in spanish or english, i wish amazon music cost less",Rated 3 out of 5 stars
MelissaO,"11 months ago | Oct 9, 2023 9:55 PM",What can I say Ive got 3 in my home...I live Alexa,Rated 5 out of 5 stars
LyndaRae,"11 months ago | Oct 8, 2023 7:22 PM","I have been using the Amazon Echo Dot ever since its launch (Gen 1). I use them to control ALL of my smart devices throughout my home, as an alarm, when I have random trivia questions, and for so many other things! I have purchased many for gifts as well. Great little smart speaker; you can't beat the price!!",Rated 5 out of 5 stars
AlexR,"11 months ago | Oct 8, 2023 4:21 PM","Great cheap way to have multiple speakers, music and intercom",Rated 5 out of 5 stars
Joey79601,"11 months ago | Oct 8, 2023 11:41 AM","I actually got this thing FREE when I purchased my TV from Best Buy! I really haven't ever had any interest in these ""smart"" devices. But you know what? It's been a great little device! I'm able to control my TV & Fire Stick with it, listen to music and check the weather with it as well. And the fact that I got it for free sits really well with me too! Overall, it's been a great addition to the living room!",Rated 5 out of 5 stars
TiffanyJ,"11 months ago | Oct 8, 2023 8:38 AM",My son loves this device! He enjoys listening to music and asking what will the weather be like for today.,Rated 5 out of 5 stars
Sicilystrong,"11 months ago | Oct 7, 2023 11:58 PM","I truly love my echo dot..Alexa has a few issues understanding me if not close enough but overall,she's very accurate with what I ask of her.I love the sound quality and the volume. Great buy at Best Buy.",Rated 5 out of 5 stars
TatyanaG,"11 months ago | Oct 7, 2023 6:56 PM","Love my little helper at home. It helps me even find my phone in the house, helps me with the weather update, turn the lights on and off and many more...",Rated 5 out of 5 stars
Familytime,"11 months ago | Oct 7, 2023 5:05 PM",Never Used! I Don't Trust Alexa. Seems fine for people that like it,Rated 3 out of 5 stars
Shayla,"11 months ago | Oct 7, 2023 12:35 PM","Perfect gift for my grandmother! With her being elderly and staying home alone, it gave us peace of mind to know that she can call us from Alexa if anything happens (such as a fall), and she isn't near her phone. She enjoys the music and being able to ask about news and weather!",Rated 5 out of 5 stars
MollyB,"11 months ago | Oct 7, 2023 7:33 AM","Bought for my 86 year old dad....he LOVES it!  Easy to set up, great sound.",Rated 5 out of 5 stars
JuliaP,"11 months ago | Oct 7, 2023 6:06 AM",I love it. It also helps operate in the TV. Turn it on and off.,Rated 5 out of 5 stars
JamilQ,"11 months ago | Oct 6, 2023 7:06 PM","Alexa, Alexa all day long ,I have it hooked up to my TV and Lights. I think I depend on it now.",Rated 5 out of 5 stars
MichaelS,"11 months ago | Oct 6, 2023 5:16 PM",It was free with a tv purchase. Honestly dont even know where it is. Was useless,Rated 1 out of 5 stars
BronwynW,"11 months ago | Oct 6, 2023 4:31 PM",Can’t believe we lived so long without this!  Great purchase.,Rated 5 out of 5 stars
SusanS,"11 months ago | Oct 6, 2023 3:52 PM",Works great indoor/ outdoor gives me freedom to still hear my music.,Rated 5 out of 5 stars
DeloresS,"11 months ago | Oct 6, 2023 3:45 PM",Love love love. Caught this on sale on Black Friday sale. Love what I can do with this device.,Rated 4 out of 5 stars
Awesomesound,"11 months ago | Oct 5, 2023 9:31 AM",I'm very satisfied with the products I get from Best Buy,Rated 5 out of 5 stars
MaryannH,"11 months ago | Oct 4, 2023 10:59 AM",Awesome always goes above and beyond!!!!!!!!!!!!!!,Rated 5 out of 5 stars
KristyI,"11 months ago | Oct 4, 2023 7:51 AM",This came free with a Fire TV I purchased and I am so glad it did necause i probably wouldn't have purchased one. I love mt echo!,Rated 5 out of 5 stars
ElizabethT,"11 months ago | Oct 2, 2023 6:53 PM",Love Alexa reminds me of thing i need to get done and gets my kids up every morning on time.,Rated 5 out of 5 stars
PaulM,"11 months ago | Oct 2, 2023 5:29 PM",This is the best new toy around and you’ll love it,Rated 5 out of 5 stars
AllenT,"11 months ago | Oct 2, 2023 1:53 PM",Very responsive and the speaker is super crisp especially when using it just for music! I’m definitely gonna buy more for my other family members!,Rated 5 out of 5 stars
ValerinM,"11 months ago | Oct 2, 2023 11:15 AM",Love it my favorite so easy to use my kids love it too,Rated 5 out of 5 stars
DennisS,"11 months ago | Oct 2, 2023 11:00 AM",This products responds very well. The sound it produces is very clear and amazing!,Rated 5 out of 5 stars
SharKu,"11 months ago | Oct 1, 2023 12:47 PM",This generation echo still works great. The device easily picks up a soft voice from across a modest size room. Still prefer this shape and form to newer generations.,Rated 5 out of 5 stars
Lo1234,"11 months ago | Oct 1, 2023 11:47 AM","I gifted this to one of my uncles, and they loved it, and the daughters did to",Rated 5 out of 5 stars
Hoverboard,"11 months ago | Oct 1, 2023 12:55 AM","I love my Alexa, as a Teacher this comes in very handy in my class. I ask for the weather, the day and anything I need to know and it’s quick to reply! Also the sound is amazing when playing music. My class loves to speck to Alexa and request songs!",Rated 5 out of 5 stars
Gera,"11 months ago | Sep 30, 2023 1:03 AM",Great speaker and awesome sound for any room in house,Rated 3 out of 5 stars
Hope,"11 months ago | Sep 29, 2023 9:00 PM","Light weight, easy to use. Decent quality with crisp sound. Would buy again.",Rated 4 out of 5 stars
Ken87,"11 months ago | Sep 29, 2023 7:37 PM",Love my echo. My grandma is 80 and she wants one it works so good.,Rated 5 out of 5 stars
Chris,"11 months ago | Sep 29, 2023 7:33 PM","Perfect for my room and easy to connect, the sound is loud and clear, got it on sale for $15 amazing speaker",Rated 5 out of 5 stars
Michael,"11 months ago | Sep 29, 2023 6:48 PM","These have been around a long time but are still a great home device. Put one in my office and use it for music, audio books and the ring door bell.",Rated 4 out of 5 stars
Toothless,"11 months ago | Sep 29, 2023 6:14 PM","Had this since 2022 and it does the job.

Nothing special, but fun little gadget to remind me of things.  But sometimes she doesnt know when to shut up.  lol",Rated 5 out of 5 stars
YairS,"11 months ago | Sep 29, 2023 5:41 PM","It works perfect, I have no complaints about this Alexa",Rated 5 out of 5 stars
MoeM,"11 months ago | Sep 29, 2023 4:50 PM","My first Alexia, and not my last. This device is pretty good. The main use i have for it is turning on my different room lights and off again. I also use it as a speaker which gets pretty loud, Loud enough to fill up my enough house. (I live in a 4 bedroom house.)",Rated 5 out of 5 stars
Alaatsch305,"11 months ago | Sep 29, 2023 4:38 PM",Works great easy to use and could not beat the value,Rated 5 out of 5 stars
KatieM,"11 months ago | Sep 29, 2023 4:28 PM",Love my Alexa Echo dot! It works great in my office! It keeps me up to date on information as well as being able to listen to music that I love!,Rated 5 out of 5 stars
AriannaS,"11 months ago | Sep 29, 2023 3:54 PM","Worked amazing, i even accidentally set in on fire and it STILL worked, only stopped working when my dog knocked a cup of water on it. Still amazingly sound quality.",Rated 5 out of 5 stars
AlejandraA,"11 months ago | Sep 29, 2023 3:49 PM","I have always wanted an Alexa, this speaker was pretty loud for its size and easy to use.  I definitely will purchase a bigger Alexa for the living room.",Rated 3 out of 5 stars
Chelle87,"11 months ago | Sep 29, 2023 3:36 PM",Love it. Works very well. Hands free technology for busy days.,Rated 5 out of 5 stars
Becky,"11 months ago | Sep 29, 2023 3:24 PM",We gave this as a gift and they loved it so much they purchaed another.,Rated 5 out of 5 stars
MarkF,"11 months ago | Sep 29, 2023 3:23 PM",We love our Amazon Echos. We use them at home and at work.,Rated 5 out of 5 stars
NoahP,"11 months ago | Sep 29, 2023 3:22 PM",Best Amazon product I have purchased! Alexa helps on a daily basis with this product!,Rated 5 out of 5 stars
Kwilke,"11 months ago | Sep 29, 2023 3:16 PM",So convenient to have and use love being able to listen to music or audio while cleaning or cooking,Rated 5 out of 5 stars
Rdub,"11 months ago | Sep 29, 2023 2:38 PM","Seamless integration with our daily routines, plus features that make life easier!",Rated 4 out of 5 stars
BrandonR,"11 months ago | Sep 28, 2023 10:20 PM",I love my Alexa Echo Dot I bought one for my self and one for my girlfriend the speaker is loud and plays music very well I mostly use it for my music and alarm clock I would definitely buy again in the future,Rated 5 out of 5 stars
Anonymous,"11 months ago | Sep 28, 2023 9:44 AM",Excellent product worth for its value i recommend to buy it,Rated 4 out of 5 stars
Cesar,"11 months ago | Sep 28, 2023 2:03 AM",Bought as a gift for mother in law. Uses it every day,Rated 5 out of 5 stars
BriseidaV,"11 months ago | Sep 27, 2023 3:24 PM","Great mostly used to for reminders TV options and music

Sometimes doesn't comprehend what I am asking but overall great purchase",Rated 4 out of 5 stars
EricaD,"11 months ago | Sep 26, 2023 6:40 AM",The best thing I ever got for free. She has made my life easier since I had surgery I was unable to move due to spinal surgery and Alexa was the best.,Rated 5 out of 5 stars
Hector,"11 months ago | Sep 25, 2023 11:04 PM",Amazing product. It's done everything I could have imagined and is just in handy when you really need it.,Rated 5 out of 5 stars
CarlosH,"11 months ago | Sep 25, 2023 7:13 PM",I love that it helps with everyday tasks. The sound is awesome.,Rated 5 out of 5 stars
MinH,"11 months ago | Sep 25, 2023 12:01 PM","Very good and fun.                           
My kids love it….",Rated 5 out of 5 stars
ValleA,"11 months ago | Sep 25, 2023 11:31 AM",Its like talking to a robot so knowledgeable get these done quick,Rated 4 out of 5 stars
MichaelB,"11 months ago | Sep 25, 2023 8:16 AM",Useful and entertaining for the family.  Great for playing music with voice commands.,Rated 5 out of 5 stars
AbbosM,"11 months ago | Sep 25, 2023 3:40 AM",Best purchase ever. Better than any other Bluetooth speakers and for the price nothing will ever beat it,Rated 5 out of 5 stars
Nkmc,"11 months ago | Sep 24, 2023 9:05 PM",We love our Alexa dot. We have them connected throughout the house to be able to easily share in all the rooms.,Rated 5 out of 5 stars
Papi,"11 months ago | Sep 24, 2023 7:55 PM","The echo dot came with my TV purchase, & it was a great little gift that I love using!",Rated 5 out of 5 stars
MisSkellington,"11 months ago | Sep 24, 2023 2:24 PM","Great product, works well with app. Will be getting more.",Rated 5 out of 5 stars
Kriva,"11 months ago | Sep 24, 2023 9:57 AM","I love this little thing. Got it as a free gift for buying a new TV. I have the Echo Plus already and loved that, this one is super cute and perfect as an extra for the house.",Rated 5 out of 5 stars
Nicole,"11 months ago | Sep 24, 2023 1:00 AM",Works for the purpose we got it for. Decent sound for a cheap speaker.,Rated 5 out of 5 stars
PatriciaG,"11 months ago | Sep 23, 2023 12:29 PM",I do not want Amazon having access to my data so don’t use,Rated 2 out of 5 stars
JamesM,"11 months ago | Sep 23, 2023 6:17 AM","Factory fresh, no issues at all! Would recommend it.",Rated 4 out of 5 stars
VictoriaG,"11 months ago | Sep 22, 2023 11:57 PM",It is so Easy to set up and I use it every morning as an alarm. It sounds good and it has a good volume adjustment,Rated 5 out of 5 stars
AbrahamA,"11 months ago | Sep 22, 2023 9:07 PM",Great device. I owned one and got my sister one and she loves the user freindlyness of the device,Rated 5 out of 5 stars
ChristopherM,"11 months ago | Sep 22, 2023 6:48 PM",Amazing sound and ease of use. Love how quickly it responds !,Rated 4 out of 5 stars
KrystalE,"11 months ago | Sep 22, 2023 4:40 PM",Echo dot is very convenient I have two around in rooms,Rated 5 out of 5 stars
Shinobi,"11 months ago | Sep 22, 2023 4:04 PM","Works like a charm
Does what it needs to
Beautiful",Rated 5 out of 5 stars
MarkV,"11 months ago | Sep 22, 2023 3:48 PM",Love Alexa.  Use her from everything from an alarm to answering questions.,Rated 5 out of 5 stars
LatashaR,"11 months ago | Sep 22, 2023 3:41 PM",It does ok. It loses connection at times. Sounds good.,Rated 3 out of 5 stars
FrankQ,"11 months ago | Sep 22, 2023 3:30 PM","Great speaker, works fine and the price it’s fair.",Rated 4 out of 5 stars
AmitT,"11 months ago | Sep 22, 2023 3:20 PM",It's fast and accurate I'm happy with my purchase  thank you,Rated 5 out of 5 stars
JessicaM,"11 months ago | Sep 22, 2023 10:25 AM",This echodot is amazing I can connect to Bluetooth and play whatever I want to I can also know how the weather is just by asking,Rated 5 out of 5 stars
WilliamsO,"11 months ago | Sep 21, 2023 12:05 PM",Easy to use but the set up could be a little complicated.,Rated 5 out of 5 stars
EmperatrizT,"11 months ago | Sep 21, 2023 12:00 PM",This is a good device for listen music and remember tasks.,Rated 5 out of 5 stars
PreS,"11 months ago | Sep 21, 2023 6:41 AM",I like Alexa it is very convenient to have around the house. For everything not just controlling television but anything in your house especially when you are feeling a little lazy.,Rated 5 out of 5 stars
CartyDoo,"11 months ago | Sep 21, 2023 5:41 AM","I purchased two Echos for my mom after my stepdad died and she was living alone. We got all of her lamps hooked up to the echo so she was able to turn lights on prior to getting home, or even just entering a room. The Echo gave her a feeling of security at a time when her world had been rocked.",Rated 5 out of 5 stars
PattyIce,"11 months ago | Sep 20, 2023 8:15 PM",The latest gen Echo Dot serves as a central hub for music in the dining room as well as quick information gathering (and measurement conversions during cooking). Alexa will occasionally throw out the random tidbit on functionality but overall it has good use in our home!,Rated 5 out of 5 stars
BruceC,"11 months ago | Sep 20, 2023 1:04 PM",Excellent. Best purchase ever! Price impossible to find now.,Rated 5 out of 5 stars
IsabellaR,"11 months ago | Sep 20, 2023 12:54 PM","Use Alexa everyday for calendar updates, delivery updates, weather etc..",Rated 5 out of 5 stars
Safe,"11 months ago | Sep 20, 2023 12:51 PM",It performs well and does what it is expected to do. It serves a lot of uses around the house.,Rated 5 out of 5 stars
bbcardfan1998,"11 months ago | Sep 20, 2023 10:32 AM",Good for cooking and for daily tasks. Awesome for music listeners,Rated 4 out of 5 stars
TeenaC,"11 months ago | Sep 20, 2023 12:11 AM",Echo dot.....i have not used it yet but im sure it's great..,Rated 4 out of 5 stars
bekkett13,"11 months ago | Sep 19, 2023 5:52 PM","I love my little echo I asked for the weather I asked for reminders, and she always delivers highly recommend",Rated 5 out of 5 stars
KaseyS,"11 months ago | Sep 19, 2023 4:08 PM",Great for small rooms!! Works with my iPhone alexia app & she listens extremely well.,Rated 5 out of 5 stars
Bryant,"11 months ago | Sep 19, 2023 2:38 PM",This Alexa works perfectly no issues what so ever and great sound,Rated 5 out of 5 stars
Joepapa10,"11 months ago | Sep 19, 2023 2:22 PM",Great device still works good and sound is great with no problem,Rated 5 out of 5 stars
NinaH,"11 months ago | Sep 18, 2023 3:55 PM",I bought a couple of these for Christmas gifts. Everyone that received them love them.,Rated 5 out of 5 stars
MistyB,"11 months ago | Sep 18, 2023 3:10 PM",My daughter loves it. Good addition to her household.,Rated 5 out of 5 stars
Real,"11 months ago | Sep 18, 2023 12:17 PM","I use this everyday in my kitchen. Use it a speaker, timer, and a great second hand in there. Will set up around house",Rated 5 out of 5 stars
Germanshepguardian,"11 months ago | Sep 18, 2023 10:30 AM",Great miniature Alexa device.  Fits in small spaces.,Rated 5 out of 5 stars
Love2shopnow,"11 months ago | Sep 17, 2023 9:06 PM",The Geek Squad hooked up these echo dots throughout my home. I love them and the app when it plays my music and tells me the current weather.,Rated 5 out of 5 stars
ShenelleY,"11 months ago | Sep 17, 2023 6:24 AM","Love it and the price was awesome. Got it as a gift for my uncle in the Caribbean, he can’t get over it!",Rated 5 out of 5 stars
MomsTV,"11 months ago | Sep 16, 2023 11:31 AM",I love my eco dot i picked it up on 12/4/2019 at best buy & i still have it still till this day it works great the sound quality is awesome i use it for everything from asking alexa to turn on my lights to alexa turn on the tv to alexa what's the time or day or ehat is the weather gonna be like i specifically love that i use it everynight before i go to bed to put me to sleep with nature sound or rain sounds i highly recommend it you wont regret purchasing one but if it comes for free with your tv purchase even better like me i got mines for free with my toshiba 65inch tv thanks,Rated 5 out of 5 stars
Mustbe4spaces,"11 months ago | Sep 16, 2023 8:07 AM",We love the liitlle sppeakers. They connect to all sorts of things around the house,Rated 5 out of 5 stars
CherishP,"11 months ago | Sep 16, 2023 7:04 AM","I like how it does not take up much space, no problems",Rated 5 out of 5 stars
RashelleT,"11 months ago | Sep 15, 2023 6:57 PM",It works very well a nice and handy tool to have. I like it,Rated 5 out of 5 stars
DarcieS,"11 months ago | Sep 15, 2023 4:14 PM",So happy with my echo! It tells me everything! Love it!,Rated 5 out of 5 stars
Anonymous,"11 months ago | Sep 15, 2023 4:08 PM",A+. These dots are great.  Put them around your house.,Rated 5 out of 5 stars
KatieJ,"11 months ago | Sep 15, 2023 3:58 PM",Great for in the kitchen. Can assist with grocery lists and recipes,Rated 4 out of 5 stars
tbone,"11 months ago | Sep 15, 2023 3:36 PM",Cool little Dot.  Works well just like the bigger Alexa products.,Rated 4 out of 5 stars
Jmac,"11 months ago | Sep 15, 2023 3:34 PM","Awsome use for everyday task
Helps with weather . Searches, music and more",Rated 5 out of 5 stars
DouglasD,"11 months ago | Sep 15, 2023 10:57 AM",It was ok.  Really didn't see what all the hype was about.  Stopped using but not out of any performance issue.  Just didn't care.,Rated 3 out of 5 stars
KenK,"11 months ago | Sep 15, 2023 9:23 AM",solid unit for the money when you get it on sale...  Once you figure out how to get is set to play your favorite radio stations and or using the  iHeart radio programming you'll be using this a lot,Rated 5 out of 5 stars
DineshP,"11 months ago | Sep 14, 2023 7:19 AM","Good one. Has all the features I wanted. Got a smart bulb for free, which I love more.",Rated 5 out of 5 stars
DuaneE,"11 months ago | Sep 13, 2023 9:50 PM","The Amazon Echo Dot is a compact and versatile smart speaker that packs a punch. Its voice assistant, Alexa, is incredibly responsive and can assist with a wide range of tasks, from answering questions to controlling smart home devices. Despite its small size, the sound quality is surprisingly good, making it suitable for casual music listening. Setup is a breeze, and the Dot's compatibility with numerous third-party skills and apps adds to its appeal. Whether you're new to the world of smart speakers or looking to expand your existing ecosystem, the Echo Dot is an affordable and reliable choice.",Rated 5 out of 5 stars
Lucky,"1 year ago | Sep 12, 2023 11:33 PM","Got it with a new TV, have not used it yet. Hoping to use it soon",Rated 4 out of 5 stars
Notabot,"1 year ago | Sep 10, 2023 9:40 AM",Louder and better sounding than its predecessors.  I have several of these around the house and use them synced up to play music across several rooms.,Rated 4 out of 5 stars
GilV,"1 year ago | Sep 9, 2023 7:27 AM","Nice nice nice...,..................................",Rated 5 out of 5 stars
RobertaS,"1 year ago | Sep 8, 2023 4:52 PM","It works very well, I highly recommend it. Easy to install",Rated 5 out of 5 stars
Welive,"1 year ago | Sep 8, 2023 3:45 PM","It's great to have, tells you the weather, traffic, quote of the day, verses of the day; so much more if you setup to tell you.",Rated 5 out of 5 stars
RamonaA,"1 year ago | Sep 8, 2023 3:40 PM",Working great 3 years later. Prices are reasonable. The people that work there are very knowledgeable! I like the fact that the shelves are stocked there's an assortment of things to pick from.,Rated 5 out of 5 stars
MarshaM,"1 year ago | Sep 8, 2023 3:38 PM","I love love love my Echos!!!!! I use mine to set alarms and reminders and while working around the house, it's easy to add to my shopping list when I find out I'm almost out of something and it's small enough to mix well with any room's decor. I would love one for my car and other rooms. I also play music on mine, ask the temperature outside and many other questions.",Rated 5 out of 5 stars
rmhess,"1 year ago | Sep 8, 2023 3:27 PM",Works ok. Keep getting dropped signals or neighbor keeps tapping in to our speaker not sure how else to secure it.,Rated 3 out of 5 stars
KennethK,"1 year ago | Sep 8, 2023 2:10 PM",Excellent love it use it all of time !!!!!!!!!!!!!,Rated 4 out of 5 stars
MarianaR,"1 year ago | Sep 7, 2023 1:02 PM","We love Alexa at home it’s great, best purchase ever.",Rated 5 out of 5 stars
JamesM,"1 year ago | Sep 7, 2023 8:44 AM",Awesome device love using it outside to listen to music. Was free with the purchase of the tv so cant complain.,Rated 5 out of 5 stars
MrBond,"1 year ago | Sep 7, 2023 5:14 AM",Great product and good quality music perfect for price!!!,Rated 4 out of 5 stars
CatiaR,"1 year ago | Sep 6, 2023 11:07 PM","Sounds is amazing. Loud enough for a big room, or even a bathroom",Rated 5 out of 5 stars
Anonymous,"1 year ago | Sep 6, 2023 1:14 PM",This came free with Ring stick up cam purchase. But still would buy it separately. Much needed,Rated 5 out of 5 stars
TimothyM,"1 year ago | Sep 5, 2023 11:05 PM","Useless, redundant and serves little purpose.  This one seems usefull for someone without an existing smart device.",Rated 1 out of 5 stars
WESN,"1 year ago | Sep 5, 2023 6:09 PM",It was great. It was really great. Echo Dot is great.,Rated 5 out of 5 stars
JalenB,"1 year ago | Sep 5, 2023 1:48 PM","I’m very satisfied with my echo, it has a lot of unique features and fun ways to interact with it. The Volume to it has good control which I like.",Rated 5 out of 5 stars
PhilL,"1 year ago | Sep 4, 2023 2:38 PM",Had this Dot for a while and have had no problems at all,Rated 5 out of 5 stars
Folu,"1 year ago | Sep 4, 2023 10:53 AM",It’s so great I bought more for different rooms around the house,Rated 5 out of 5 stars
Taijon66,"1 year ago | Sep 3, 2023 1:15 PM","Easy to use, however, after a few months it started to glitch a little.",Rated 3 out of 5 stars
gringotacoboyYT,"1 year ago | Sep 3, 2023 11:01 AM",Great Alexa easy to set up sound quality not as high as other Alexa’s but still good for the price,Rated 4 out of 5 stars
SharonH,"1 year ago | Sep 2, 2023 6:42 PM","Another great purchase, we are so excited about our echo dot new generation. It works really with my doorbell ring. It even helps me cook, it has a create reminder alarm clock schedule fixer. Plus much more keeps me informed with the weather and what’s going on around the world.",Rated 5 out of 5 stars
Jayt,"1 year ago | Sep 1, 2023 4:24 PM",I love all my echo dots. Clearly easy to use and not even know it’s there.,Rated 5 out of 5 stars
FarahM,"1 year ago | Sep 1, 2023 4:11 PM","Game changer for the inside home bodies, you can play your latest hits and get information on weather any questions about knowledge you need",Rated 5 out of 5 stars
Norma,"1 year ago | Sep 1, 2023 4:09 PM","christmas gift for my bro and sister in law , they loved it and use it until this day",Rated 5 out of 5 stars
ZacharyR,"1 year ago | Sep 1, 2023 3:33 PM","Bought this as an exact replacement for the echo we keep in the bathroom, it still worked but speak was starting to go, and it works just as well!",Rated 5 out of 5 stars
AndreyaJ,"1 year ago | Sep 1, 2023 1:02 PM","Nifty little device, incredibly easy to set up and does a lot of heavy lifting around the house for entertainment. We also use it as an intercom which has saved me an uncountable number of stairs.",Rated 5 out of 5 stars
JanetD,"1 year ago | Sep 1, 2023 9:48 AM",I was opposed to using Alexa devices for years due to privacy concerns but now that I’ve tried it I am in love. The device is simple to use and adapts to your habits. I’ve purchased several more.,Rated 5 out of 5 stars
MROD68,"1 year ago | Aug 31, 2023 8:51 PM",These older echo dots are still gret and fun and useful to have. Best little free gift ever.,Rated 5 out of 5 stars
JayN,"1 year ago | Aug 31, 2023 3:29 PM","My father is disabled so this product does the trick to remind him of medication, help soothe him with calming music and remembering prescriptions that needs refilling.",Rated 5 out of 5 stars
Tammy,"1 year ago | Aug 31, 2023 2:47 PM","Love Amazon!  Who doesn't, lol....Love having an echo dot.  Set a reminder, alarm, check the weather and much, much more quickly and easily!!",Rated 4 out of 5 stars
Lidia,"1 year ago | Aug 31, 2023 11:39 AM",Me encanto el color y el tamaño  de mi eco doot son perfectos,Rated 5 out of 5 stars
EmacM,"1 year ago | Aug 30, 2023 11:33 AM","The most aggravating part about the echo Dot is that once the yellow light gets turned on it is virtually impossible to get it turned off. It is normally an indication that you have messages or notifications. Once you go in it will tell you that you have no messages or notifications and to go to the website if you want to turn it off. However, the website gives very poor are almost impossible directions to follow. I am not the only one if you go on there there's many people that have the same annoying thing going on. Amazon needs to turn off the yellow light.",Rated 4 out of 5 stars
TrinVarga,"1 year ago | Aug 29, 2023 9:31 PM",We bought about 5 of these for about $20 a pop. Used them to create a housewide speaker system. Also used to create prompts for our kids.,Rated 5 out of 5 stars
Gmoney1,"1 year ago | Aug 28, 2023 7:18 PM",It dies what it is supposed to do. Decient sound quality,Rated 5 out of 5 stars
KatrinaB,"1 year ago | Aug 28, 2023 6:07 PM","I love it, it works for everything, I'll buy it again,",Rated 5 out of 5 stars
Anonymous,"1 year ago | Aug 27, 2023 9:09 PM",Working well would definitely recommend this product.,Rated 5 out of 5 stars
Landonkcmo,"1 year ago | Aug 27, 2023 7:19 PM",A great gift for anyone! Nice to have one in every room for music and communication,Rated 5 out of 5 stars
LaurenF,"1 year ago | Aug 27, 2023 4:40 PM",I have several I love them fantastic product it’s a must have,Rated 5 out of 5 stars
Lemon,"1 year ago | Aug 27, 2023 4:13 PM",Fun dot.  Got this one to give as a gift to an elderly person. They were amazed.,Rated 5 out of 5 stars
PaulaD,"1 year ago | Aug 27, 2023 6:47 AM",I love this little thing! I haven't had one before and was hesitant about hooking it up. I kept it on a shelf for almost a year. Finally hooked it up and it is one handy device,Rated 5 out of 5 stars
AlexR,"1 year ago | Aug 27, 2023 12:17 AM","Had mine for over a year
Easy to setup
I ussually use it as an alarm/timer and it works perfectly",Rated 5 out of 5 stars
BrianaW,"1 year ago | Aug 26, 2023 5:34 PM","Our parents love it! Once we showed them how to use it, they use it all the time!",Rated 4 out of 5 stars
CristianoV,"1 year ago | Aug 26, 2023 9:37 AM","The Amazon Echo Dot impresses with its compact design and powerful voice assistant, Alexa. With clear audio and smart home integration, it's a versatile addition to any space. Its budget-friendly price makes it an attractive choice for those looking to dip into the world of smart speakers.",Rated 5 out of 5 stars
HeatherP,"1 year ago | Aug 26, 2023 1:41 AM",I love this item!!! it covers all of my needs!! I set my alarms and timers using it. I have about 3 of these in my home now!,Rated 5 out of 5 stars
Luis,"1 year ago | Aug 25, 2023 6:31 PM",Works better that my echo show and nice to hide anywhere,Rated 5 out of 5 stars
Squishy,"1 year ago | Aug 25, 2023 5:14 PM",This is a mass throughout your home easy to send messages from downstairs to upstairs. The kids love it.,Rated 4 out of 5 stars
