Profile Name,Date,Data,Star
AdrianeRosa,"9 months ago | Nov 17, 2023 3:42 PM","I really like shopping at BestBuy because they are trustworthy and the quality products are always there.
Nice buy",Rated 5 out of 5 stars
Wells,"9 months ago | Nov 17, 2023 3:38 PM","So far, so good!
I have it in my bathroom and it works good.",Rated 5 out of 5 stars
DylanT,"9 months ago | Nov 17, 2023 3:32 PM","Price = great

Features: Same as the normal alexas

Overall I'd highly recommend it",Rated 4 out of 5 stars
Jennifer,"9 months ago | Nov 17, 2023 3:27 PM","The Echo Pop is a very handy accessory that a number of uses, including being a good emergency link when you can't get to your phone.  The sound quality is very good.  I prefer the design of the older model (flat circular) but perhaps the directional sounds works better with the new design.  The algorithym behind the system is a bit spooky - you are indeed being listened to at all times, and it has a tendency to turn itself on somewhat haphazardly.  Probably not a good choice for people who talk in their sleep.  Not so easy to set up if you haven't done a good job listing all your various system passwords in plaes that are easily accessible.",Rated 5 out of 5 stars
Darren01,"9 months ago | Nov 17, 2023 3:22 PM",Excellent speaker. Nice base and volume. Love the product. Keep up the great work!,Rated 5 out of 5 stars
PATEL54,"9 months ago | Nov 17, 2023 2:02 PM","I purchased this on sale for the Black Friday special. Amazon did it again. I love how sleek it is, and the color options are top notch.",Rated 5 out of 5 stars
Anonymous,"9 months ago | Nov 17, 2023 7:44 AM",Works well in my office and we have one at home like it,Rated 5 out of 5 stars
RodrigoSuzuki,"9 months ago | Nov 16, 2023 6:52 PM","I love echo dots. These are smaill, good sound and adequate price.",Rated 5 out of 5 stars
Melodie,"9 months ago | Nov 16, 2023 4:09 PM","This Echo is so much better than my old one, which I loved. It does so much for me without having to get up. Lolol",Rated 5 out of 5 stars
MarthaO,"9 months ago | Nov 16, 2023 10:30 AM",Children and husband love Alexa. We have Alexa playing at the house 24/7.,Rated 5 out of 5 stars
Chefasaur,"9 months ago | Nov 16, 2023 8:15 AM","Ease of set up, use, can turn my lights in when im on the way home from work. Listen to my playlists with a simple voice command.",Rated 5 out of 5 stars
Manuel,"9 months ago | Nov 15, 2023 4:31 PM",This little thing has some sound! Great for an office or bedroom. WiFi connectivity and Alexa hookup a plus!,Rated 5 out of 5 stars
BeaumontzFinestzgaming,"9 months ago | Nov 15, 2023 4:02 PM","Got this for my son, to hook up to his tv. He absolutely loves it. 5 stars for me. Happiness is everything. Plus the actual product is nice. Looks bigger in the picture but great overall product",Rated 5 out of 5 stars
KelseyH,"9 months ago | Nov 15, 2023 3:01 PM",I love the Echo Dot.  It is synced up to my tv and phone which is incredibly helpful.  It is so helpful for an alarm and to listen to music while I clean.  It has great sound quality and is very loud!,Rated 5 out of 5 stars
SheredaW,"9 months ago | Nov 15, 2023 1:55 PM","ty BestBuy i love my echo pop   it works with everything i use,",Rated 5 out of 5 stars
MariB,"9 months ago | Nov 15, 2023 1:01 PM",This is a nice speaker. Got it as a freebie with my new fire tv !,Rated 5 out of 5 stars
Melendx5,"9 months ago | Nov 15, 2023 11:46 AM",Excelent audio and recognizes your voice right away,Rated 5 out of 5 stars
Alex,"9 months ago | Nov 15, 2023 10:54 AM",I like to have this Alexa that help a lot with basic stuff like turning lights on and off,Rated 5 out of 5 stars
JonathanRR,"9 months ago | Nov 13, 2023 2:36 PM","I use it in my office, it’s great to play some music off of and for reminders. It’s very small/compact so I love it.",Rated 5 out of 5 stars
Shopper,"9 months ago | Nov 13, 2023 12:36 PM","Great device, love using it as a wifi extender for my network of devices.",Rated 5 out of 5 stars
Anonymous,"9 months ago | Nov 13, 2023 7:57 AM",good product good price always pleased with best buy,Rated 5 out of 5 stars
Alexander,"9 months ago | Nov 12, 2023 11:53 PM",Bought this for my mom so she could have an easy way to control aspects of her smart home. Works great and pairs well with most tech,Rated 5 out of 5 stars
Happy,"9 months ago | Nov 12, 2023 7:53 PM",Love it.  Just dont forget to download the app so you have control of it on your phone,Rated 5 out of 5 stars
CarlosC,"10 months ago | Nov 12, 2023 12:19 PM","They have the best deals, I love it I really recommend it to everybody!",Rated 5 out of 5 stars
ScottA,"10 months ago | Nov 11, 2023 11:07 PM","What a piece of garbage! Nothing positive to say about it. No wonder they were giving it away. I set it up which was a joke. I paired with my fire stick which completely screwed up my tv and then threw it in the trash. Seriously, not even having to use it.",Rated 1 out of 5 stars
HeatherB,"10 months ago | Nov 10, 2023 7:30 PM",Set up my new house to be a smart house. Love having these in all my rooms!,Rated 5 out of 5 stars
KenE,"10 months ago | Nov 10, 2023 7:13 PM","Works as advertised, Best Buy had the very best price!",Rated 5 out of 5 stars
Teeter,"10 months ago | Nov 10, 2023 6:19 PM",I like it I have two others the purchase was seemless and they pick up was simple will def do in the future,Rated 5 out of 5 stars
Julie,"10 months ago | Nov 10, 2023 5:15 PM",Echo Pop is great. I named her Echo so that she and Alexa (Echo Dot) won’t compete. The two types of Echos are very similar.,Rated 5 out of 5 stars
Gatlee,"10 months ago | Nov 10, 2023 3:47 PM",Got this as part of buying a TV. Turned out to be a pleasant plus,Rated 5 out of 5 stars
ShanteraB,"10 months ago | Nov 10, 2023 3:36 PM","I haven't opened it yet, because l have one already. This is a gift for someone, and I'm sure they will love it just as much as l love mine.",Rated 5 out of 5 stars
Wildwes,"10 months ago | Nov 10, 2023 3:33 PM",works well price was good and it is easy to setup and give commands,Rated 4 out of 5 stars
KohnE,"10 months ago | Nov 10, 2023 3:19 PM",This item is great it helps you as you go and easy to use and the music sounds amazing. For something so small,Rated 5 out of 5 stars
Shihan,"10 months ago | Nov 10, 2023 2:51 PM",Very nice speaker. We love it and use it every day,Rated 5 out of 5 stars
KarinaJ,"10 months ago | Nov 8, 2023 10:58 AM","I have the Amazon Echo Dot (3rd Gen) on my dining room, and I knew I needed one in every room of the house, and this is a great ""replacement"" option for the price. Not as loud, but I usually have it as background ambience when I'm cleaning the house, besides I like the look of its sleek design.",Rated 5 out of 5 stars
Ivonne,"10 months ago | Nov 8, 2023 10:30 AM","Shes really cool! Knows how to listen well and trustworthy when it comes to reminders. Ask her anything, you wont regret it",Rated 5 out of 5 stars
Sentry,"10 months ago | Nov 7, 2023 9:56 PM","It's very responsive and is capable of most reasonable searches, but if you have ""an accent"", you might struggle a bit, but since it's the lowest of the range, you cant really expect more from it. Valid purchase",Rated 4 out of 5 stars
Tony,"10 months ago | Nov 7, 2023 1:44 PM",very helpful device! it is like having a personal secretary!,Rated 5 out of 5 stars
ThomasGalligan,"10 months ago | Nov 6, 2023 2:55 PM","This is great for the dorm, I use the echo pop every morning to get the weather, and it wakes me up!",Rated 5 out of 5 stars
TWreview,"10 months ago | Nov 6, 2023 2:24 PM",Not the best but usable in small spaces if you need a small speaker.,Rated 3 out of 5 stars
SarahannA,"10 months ago | Nov 6, 2023 1:12 PM",Could be louder and better way to use. Could be bigger,Rated 3 out of 5 stars
alexvareview,"10 months ago | Nov 6, 2023 10:26 AM","Got this as a free gift with my TV purchase. Didn't really need another Echo speaker, but it actually fit nicely in my kitchen. I was able to group it with my other Echo speakers, so now I can stream music throughout the house. Decent sound and compact size.",Rated 5 out of 5 stars
Nece,"10 months ago | Nov 6, 2023 7:59 AM",Great listener and very easy to install. My kids love it.,Rated 4 out of 5 stars
TomRex,"10 months ago | Nov 5, 2023 4:04 PM",Speaker does not have clear bass that I was looking for,Rated 3 out of 5 stars
Adam,"10 months ago | Nov 5, 2023 1:36 PM",Just what I wanted an echo pop just for listening to music,Rated 5 out of 5 stars
Summer76,"10 months ago | Nov 5, 2023 1:18 PM",Love having this one downstairs. Having music to listen to while doing laundry makes it seem just a little bit easier.,Rated 5 out of 5 stars
Chuck,"10 months ago | Nov 5, 2023 10:43 AM",I like this product abd it meets all expectations and I will recommend to my friends and family,Rated 5 out of 5 stars
myoder301,"10 months ago | Nov 4, 2023 3:34 PM",Its a bluetooth speaker I got for free with a tv. She loves it.,Rated 5 out of 5 stars
SherryM,"10 months ago | Nov 4, 2023 3:15 PM","Great for music while cleaning house. Super handy too, I set the alarm when baking and haven’t burnt anything since using it!",Rated 5 out of 5 stars
IamMabelXx,"10 months ago | Nov 4, 2023 8:06 AM","Although it is not a recent product, it is still quite good and functional. It has a good sound and is quite compact. I liked it a lot.",Rated 4 out of 5 stars
Stephon,"10 months ago | Nov 3, 2023 7:32 PM",I like this speaker it is so clear and the sound is good,Rated 5 out of 5 stars
RobinM,"10 months ago | Nov 3, 2023 7:14 PM",I love my POP it was just what I wanted for just the right price,Rated 5 out of 5 stars
Tone,"10 months ago | Nov 3, 2023 5:22 PM",Great for the size. Easy to set up. Great way to spread the music to smaller rooms,Rated 5 out of 5 stars
DavidG,"10 months ago | Nov 3, 2023 3:24 PM",I love the echo dot I can saying on Alex all the time.,Rated 5 out of 5 stars
Meto,"10 months ago | Nov 2, 2023 3:49 PM",Excellent product I recommend to everyone love it hhh,Rated 5 out of 5 stars
Shortstuff,"10 months ago | Nov 2, 2023 2:09 PM",Small Bluetooth portable speaker!  Sixa and sound is great!,Rated 5 out of 5 stars
KathleenB,"10 months ago | Nov 2, 2023 5:34 AM",So much fun! I’m really glad I bought this :D works great!,Rated 5 out of 5 stars
CyS1,"10 months ago | Nov 1, 2023 8:17 PM",Overall great sometimes has issues with it hearing correctly but love it.,Rated 4 out of 5 stars
Rich,"10 months ago | Nov 1, 2023 3:26 PM",its very simple to use and its very handy to have for waking up in the morning or even just playing some music,Rated 5 out of 5 stars
gruwki72,"10 months ago | Nov 1, 2023 2:40 PM",Got it free with the purchase of a tv.  Very good.,Rated 5 out of 5 stars
Anonymous,"10 months ago | Nov 1, 2023 9:14 AM",Enjoyed using kids love making her toot and make silly noises,Rated 5 out of 5 stars
elluri,"10 months ago | Oct 31, 2023 8:17 PM","Small but works like a huge one, I barely use it for alexa always use it as speaker",Rated 5 out of 5 stars
AlfredHdz,"10 months ago | Oct 31, 2023 4:48 PM","I did not have an Alexa before, it help me a lot to remember things, dates or to turn on the lights",Rated 5 out of 5 stars
John27pa,"10 months ago | Oct 31, 2023 5:15 AM",Havent used. Still in the box. I dont trust these.,Rated 3 out of 5 stars
Idontunderstandthis,"10 months ago | Oct 30, 2023 11:58 PM",Cool little echo. No problems. Great functionality.,Rated 5 out of 5 stars
Chris,"10 months ago | Oct 30, 2023 5:08 PM",It is an upgrade from the dot and i love it. I recommend this to everyone.,Rated 5 out of 5 stars
DanteT,"10 months ago | Oct 30, 2023 4:24 PM",My son uses this small speaker in his room when he wants to sleep and put on his brown noise. It works great..,Rated 5 out of 5 stars
MichelleS,"10 months ago | Oct 30, 2023 8:43 AM",I really enjoying using my Echo Pop. It is a great addition to the Alexa device I have in my living room.,Rated 5 out of 5 stars
FlorencioR,"10 months ago | Oct 29, 2023 10:53 PM",Nice little guy sounds good and alexa works  good on it,Rated 5 out of 5 stars
Stickmen30,"10 months ago | Oct 29, 2023 7:42 AM",I love listening to all my music all day long while im working,Rated 5 out of 5 stars
Thedude,"10 months ago | Oct 29, 2023 6:28 AM",Great little product to have on your desk whether you work from home or in office. Great sound  amd great price if you catch it on sale.,Rated 5 out of 5 stars
StaceyJ,"10 months ago | Oct 29, 2023 5:38 AM","I was amazed at how great the sound is coming from this tiny speaker!  I'm a big fan of Alexa products, and this was surprisingly great!",Rated 5 out of 5 stars
Anonymous,"10 months ago | Oct 28, 2023 8:43 PM",Great sound quality. Easy set up. Cant wait to buy more for differnt rooms.,Rated 5 out of 5 stars
AngelC,"10 months ago | Oct 28, 2023 6:54 PM",Nice and a really good sound  in this small speaker,Rated 4 out of 5 stars
Joker77,"10 months ago | Oct 28, 2023 5:50 PM","Toatally worth it, very nice prodeuct. Must have peopel.",Rated 5 out of 5 stars
Arvy,"10 months ago | Oct 28, 2023 12:42 PM",Works well to play my music from spotify. Alexa is quite helpful with a lot of the information i need,Rated 5 out of 5 stars
Brittany,"10 months ago | Oct 28, 2023 6:53 AM","I got this echo pop as a combination with a tv that I bought. Works good, sound is good, and it is very helpful. My kids use it to play games and entertain themselves. I use it to listen to music and set timers so I don’t forget things. It is a lifesaver sometimes.",Rated 5 out of 5 stars
Mike,"10 months ago | Oct 27, 2023 3:56 PM",Works just as it should.  Great value for what you get.,Rated 5 out of 5 stars
JuanitaB,"10 months ago | Oct 27, 2023 3:44 PM",It was just as easy as plugging it in.  easy peasy!!!,Rated 5 out of 5 stars
LoriD,"10 months ago | Oct 27, 2023 3:39 PM","Love this little speaker for my room, it has great sound and it’s small enough to fit anywhere",Rated 5 out of 5 stars
BigE,"10 months ago | Oct 27, 2023 3:37 PM","So far I enjoy. I bought for a guest bedroom, so guests could ask it  about the weather, or whatever. So I don't use as much as others I have, but it's still great for a guest bedroom (I have things set thru the app, so said guests can't order things on my account).",Rated 5 out of 5 stars
DeniseZ,"10 months ago | Oct 27, 2023 3:31 PM",I can’t review this item as it is a gift for someone else.,Rated 5 out of 5 stars
Jose,"10 months ago | Oct 27, 2023 3:30 PM","Excellent in all aspects, I loved it, I'm happy happy",Rated 4 out of 5 stars
Luzyboo08,"10 months ago | Oct 27, 2023 3:27 PM",I love this alexa dot because I can listen to music and much more.,Rated 5 out of 5 stars
CynthiaJ,"10 months ago | Oct 27, 2023 3:27 PM",I love this Alexa I play. all my favorite music it is the best,Rated 5 out of 5 stars
TawandaQ,"10 months ago | Oct 27, 2023 3:19 PM",I absolutely love this product. It’s amazing what Alexa can do!,Rated 5 out of 5 stars
PaulP,"10 months ago | Oct 27, 2023 1:55 PM",Typical Alexa device.  But rhe speaker sounds great for the size.,Rated 4 out of 5 stars
AirPodsGentwo,"10 months ago | Oct 27, 2023 10:54 AM",For the ones that are always on the move. This is a device to consider.,Rated 5 out of 5 stars
RaghavC,"10 months ago | Oct 27, 2023 10:15 AM",It’s a great choice it works great and I would definitely recommend it again,Rated 4 out of 5 stars
Pamster,"10 months ago | Oct 25, 2023 8:24 AM","Great enhancement to household sounds. Small but mighty. Easy to install, great price, good looking product that enhances any room. Nice gift given during the purchase of our smart tv. BestBuy has done it again with nice enhancement to household products and appliances.",Rated 5 out of 5 stars
PMelC,"10 months ago | Oct 24, 2023 11:03 PM",Haven't had one of these before. Sound quality is fantastic!,Rated 5 out of 5 stars
Sebastian,"10 months ago | Oct 24, 2023 4:25 PM","Was included with my TV purchase, so nice add-on; very happy with sound quality and functionality",Rated 5 out of 5 stars
MayraL,"10 months ago | Oct 24, 2023 1:48 PM","Its an amazing gift, my children are enjoying it a lot, it helps to communicate with them",Rated 4 out of 5 stars
BrianH,"10 months ago | Oct 23, 2023 11:00 AM",It does what it does. Simple. No issues. Gives additional volume to a device where needed.,Rated 5 out of 5 stars
JesusmiguelC,"10 months ago | Oct 23, 2023 9:53 AM","Great sound, good size, lovely voice, pretty colors.",Rated 5 out of 5 stars
Felix,"10 months ago | Oct 23, 2023 3:04 AM",Great speaker and it’s really loud …. Good quality sound,Rated 5 out of 5 stars
daUNC,"10 months ago | Oct 22, 2023 2:12 PM","Boy, this quite small sucker sure can belt out the tunes in a way that My much larger and more expensive speakers do!
I'm pleased Amazon has created a quality sound product for minimal price.",Rated 5 out of 5 stars
BeverleyG,"10 months ago | Oct 21, 2023 4:11 PM","Loved it, small and powerful I would recommend it to anyone who ask about it.",Rated 5 out of 5 stars
Ozzie,"10 months ago | Oct 21, 2023 3:15 PM",This is my 3rd echo I use to control the lights though TP-LINK Kasa,Rated 5 out of 5 stars
Brandon,"10 months ago | Oct 21, 2023 12:24 PM","The Amazon Echo Pop is a stylish and versatile smart speaker that delivers great sound and Alexa-powered convenience. With its eye-catching design, impressive audio quality, and seamless voice assistant integration, it's a valuable addition to any modern home.",Rated 5 out of 5 stars
Vincent,"10 months ago | Oct 21, 2023 11:43 AM",Doesnt do much honestly just takes up space. Siri and iphone just make this useless to have.,Rated 1 out of 5 stars
Steve,"10 months ago | Oct 21, 2023 7:36 AM",Work just as advertised. No issues at all. This stays in the garage,Rated 5 out of 5 stars
ShayeeE,"10 months ago | Oct 21, 2023 7:05 AM",it was a very good product the sound is very clear,Rated 5 out of 5 stars
MelissaC,"10 months ago | Oct 21, 2023 2:22 AM","Great sound for how little it is, came free with my tv so the price was right",Rated 5 out of 5 stars
CMAtl,"10 months ago | Oct 20, 2023 8:56 PM","Great sound for such a small speaker, this was a free gift with a purchase and it’s turned me on to buying other products like it.",Rated 5 out of 5 stars
AshleighH,"10 months ago | Oct 20, 2023 8:02 PM",Cool I love that y it came free with tv as a gift thanks,Rated 4 out of 5 stars
THarris,"10 months ago | Oct 20, 2023 7:56 PM",Cute little Alexa speaker works like a dream!!  I use it often,Rated 5 out of 5 stars
Joaquin,"10 months ago | Oct 20, 2023 7:40 PM","Always a user of an Echo Dot, but I give a try to this Amazon Echo Pop and surprisingly it sounds very well. It will usually work good at a small room.",Rated 5 out of 5 stars
Jacob,"10 months ago | Oct 20, 2023 7:36 PM",It sounds pretty good! And it also listens to me sleep,Rated 5 out of 5 stars
PatrickP,"10 months ago | Oct 20, 2023 6:04 PM",This thing does  almost everything. Almost like talking to a real person,Rated 5 out of 5 stars
mhooker,"10 months ago | Oct 20, 2023 5:06 PM",Disappointed it will not work with the TV even though it was  free with the purchase of the TV.,Rated 3 out of 5 stars
CarlosQ,"10 months ago | Oct 20, 2023 5:05 PM","very good it has good sound and it's great
recommended for everyone",Rated 5 out of 5 stars
TomK,"10 months ago | Oct 20, 2023 4:45 PM","This basic Alexa does everything we need. Answers any question, plays any song and the alarm is great.",Rated 5 out of 5 stars
ShunderickD,"10 months ago | Oct 20, 2023 4:23 PM",Love it. I use it in the bathroom for Music to get my day started!,Rated 5 out of 5 stars
ClaudiaR,"10 months ago | Oct 20, 2023 4:14 PM","My daughter loves it in her room, very practical and easy to use.",Rated 5 out of 5 stars
man212,"10 months ago | Oct 20, 2023 3:46 PM",Love how compact it is. I can use this anywhere cause of its size.,Rated 5 out of 5 stars
RussellT,"10 months ago | Oct 20, 2023 3:31 PM",Works amazing awitxh from Google becaues of this product,Rated 5 out of 5 stars
FabianA,"10 months ago | Oct 20, 2023 3:21 PM","Works very well, doesn’t give me any issues & has a decent sound",Rated 5 out of 5 stars
MedinaC,"10 months ago | Oct 20, 2023 3:18 PM",Great addition to our smart home package. Will add more.,Rated 5 out of 5 stars
DanielleM,"10 months ago | Oct 20, 2023 3:16 PM","Great sound, very easy set up and couldn’t be happier",Rated 5 out of 5 stars
Deacon,"10 months ago | Oct 20, 2023 9:25 AM","Great speaker the newer versions are better, but overall great quality value for the price.",Rated 5 out of 5 stars
Dommo,"10 months ago | Oct 19, 2023 11:10 PM",Its a  nice add on to what we have. Goood soind and low profile.,Rated 5 out of 5 stars
Sh3la,"10 months ago | Oct 19, 2023 10:09 PM",i'm so happy with the quality and my kids love it !.!!!,Rated 5 out of 5 stars
Rugeenkurdi,"10 months ago | Oct 19, 2023 7:10 PM",It does as it supposed to. It’s not a device that lags.,Rated 5 out of 5 stars
CharviG,"10 months ago | Oct 19, 2023 3:30 PM",it is a good smart device and i have come to use it so much,Rated 5 out of 5 stars
ShaneG,"10 months ago | Oct 19, 2023 3:03 PM",Pretty good but can be confusing at times. Has randomly turned on,Rated 4 out of 5 stars
KatherineB,"10 months ago | Oct 19, 2023 10:34 AM",Love the echo pop. I hage the alarm clock and the echo pop,Rated 5 out of 5 stars
Augie,"10 months ago | Oct 18, 2023 9:53 AM",This was added to the master bedroom so that it would be easier to communicate with Alexa while in bed and it has do its job well,Rated 5 out of 5 stars
Wblalock89,"10 months ago | Oct 18, 2023 1:20 AM","It’s definitely not as good as the regular echo 5, but it does a decent job for smaller rooms such as the bathroom because of its smaller compact size. I wouldn’t plan on jamming music with accurate depth, but definitely worth it for tje price you pay for it.",Rated 4 out of 5 stars
Pete,"10 months ago | Oct 18, 2023 12:37 AM",Nice innovation and the sound stands up to room noise,Rated 5 out of 5 stars
Madb,"10 months ago | Oct 17, 2023 10:48 PM",Perfect gift. Got a good deal for Alexa. Haven't used it yet.,Rated 4 out of 5 stars
PJR79,"10 months ago | Oct 17, 2023 6:01 PM","Got as a free gift with the purchase of my tv. It works good, sounds is good for the size and as expected there’s not much bass",Rated 5 out of 5 stars
Oskarin03,"10 months ago | Oct 17, 2023 3:12 PM",Amazing alexa speaker.  I use it every day. Great sound quality and price.,Rated 5 out of 5 stars
user339966,"10 months ago | Oct 17, 2023 3:04 PM","It didn't work with my wifi, it wouldn't connect at all so I can't even say if this is an ok product",Rated 1 out of 5 stars
shy94,"10 months ago | Oct 17, 2023 2:49 PM",I love how this one is tilted. I have mine in the kitchen. My kids and I love it,Rated 5 out of 5 stars
Bige386,"10 months ago | Oct 17, 2023 2:08 PM",Perfect for around the house while busy. Makes a great present for someone.,Rated 5 out of 5 stars
Roundhouse2face,"10 months ago | Oct 16, 2023 9:08 AM",The Pop looks good and is very functional. Would recommend!,Rated 5 out of 5 stars
leistzboys,"10 months ago | Oct 16, 2023 8:30 AM",Good for the house.  Can hear it well on first floor.,Rated 4 out of 5 stars
NancyG,"10 months ago | Oct 16, 2023 7:35 AM",Did not give enough knowledge! About the product after I shared with the manager on what I was looking for! To assist with my Ring doorbell!,Rated 2 out of 5 stars
MistyC,"10 months ago | Oct 15, 2023 1:48 PM",Came free.  The sound is great and connects easily!,Rated 5 out of 5 stars
Musiclover21,"10 months ago | Oct 15, 2023 12:08 PM",This echo pop is amazing! Alexa is very helpful and I can control Everything hands free. Connection is great and speakers sound loud and clear.,Rated 5 out of 5 stars
DiahA,"10 months ago | Oct 15, 2023 11:29 AM","Well, first off this was a free gift that came with other products that I purchased. So setting it up was easy. It’s small and cool looking. It displays different LED lights. And…. That’s as much as I can help you guys with this review. I honestly don’t know what to do with it. Keep asking her about the weather and my schedule? I could care less about the weather and my schedule is in my head. If you want to use it to turn on you TV and dim ur lights and all that then u need to buy compatible equipment. But I did play music and it sound pretty good, that’s why I keep it in the bathroom now.",Rated 3 out of 5 stars
Danimal,"10 months ago | Oct 15, 2023 9:04 AM","Its ok, mediocre sound quality but it was free with a tv purchase.  I gave it away",Rated 3 out of 5 stars
Daniel,"10 months ago | Oct 15, 2023 4:43 AM",Use it in the kids room for bedtime music. Set them up on spotify sleep music and they are out in minutes,Rated 5 out of 5 stars
EridaniaA,"10 months ago | Oct 15, 2023 4:27 AM",Great new echo. All of amazon products are of good quality. Like the new shape of it.,Rated 5 out of 5 stars
TAR77,"10 months ago | Oct 14, 2023 10:58 PM","I like this speaker. It took a minute for me to learn how to work it, but now I'm straight.",Rated 5 out of 5 stars
GGrand43,"10 months ago | Oct 14, 2023 9:18 PM",I love it; its been working well and it turns my tv on and it really works good.,Rated 5 out of 5 stars
Gift,"10 months ago | Oct 14, 2023 8:27 PM",This is extremely helpful as another Alexa device.,Rated 5 out of 5 stars
John,"10 months ago | Oct 14, 2023 6:46 PM",Sounds decent for the size and the best part is that it can be used outside of your network using bluetooth as long as you set up Bluetooth while it is connected to your wifi.  This makes it a great travel speaker.,Rated 4 out of 5 stars
Luxray,"10 months ago | Oct 14, 2023 8:43 AM",It’s great it always here’s me in my room and it works all of my plugs and devices perfectly,Rated 5 out of 5 stars
Bekka,"10 months ago | Oct 14, 2023 2:03 AM",It’s nice to use got it with my dryer for free been nice,Rated 5 out of 5 stars
Newbie,"10 months ago | Oct 13, 2023 9:16 PM","This is a MUST buy! Awesome sound output, even if its small, its so amazing how sounds are created. Very responsive to commands. The lights adds life into it. I recommend this product. Value at its best!",Rated 5 out of 5 stars
DavidLee,"10 months ago | Oct 13, 2023 8:24 PM",Very awesome product. Would recommend to all. It's actually my first ever Alexa box. And it works well beyond my expectation.,Rated 5 out of 5 stars
DevanP,"10 months ago | Oct 13, 2023 6:11 PM",Works great with other Amazon products. Awesome new addition to have within our household.,Rated 5 out of 5 stars
JuancarlosE,"10 months ago | Oct 13, 2023 5:44 PM",Amazing !! Speaker really love it!! I use it outdoor and sounds terrific. Im really impressed how it sounds,Rated 5 out of 5 stars
BriansBestBuy,"10 months ago | Oct 13, 2023 5:09 PM",The echo pop is an excellent small Alexa interactive speaker,Rated 5 out of 5 stars
WilliamR,"10 months ago | Oct 13, 2023 4:54 PM",Great product works well for my mom to make sure she ok,Rated 5 out of 5 stars
dvoglobal,"10 months ago | Oct 13, 2023 4:40 PM","I was not sure I wanted one of these, but now I love it.",Rated 5 out of 5 stars
MarkH,"11 months ago | Oct 13, 2023 4:18 PM","Excellent addition to the Alexa family of products, small but full of potential...my son really likes it.",Rated 5 out of 5 stars
DanielG,"11 months ago | Oct 13, 2023 4:18 PM",Sounds really good and it is small so perfect for me,Rated 5 out of 5 stars
MayraR,"11 months ago | Oct 13, 2023 3:46 PM",In love with my echo. Sounds great. Love it connects to other devices.,Rated 5 out of 5 stars
SonjaR,"11 months ago | Oct 13, 2023 3:45 PM",Absolutely love my device have it on kitchen to listen to my morning news and weather and tunes to hlget me ready for the day! ❤️,Rated 5 out of 5 stars
user541125,"11 months ago | Oct 13, 2023 3:41 PM",Super easy to setup and pretty good sound quality for the size of the device.,Rated 5 out of 5 stars
AmyiaJ,"11 months ago | Oct 13, 2023 3:40 PM",I perfer a screen. It was okay but those are my preferences,Rated 3 out of 5 stars
SandyC,"11 months ago | Oct 13, 2023 3:39 PM","Great sounds, easy to use and install , nice price",Rated 5 out of 5 stars
ShadD,"11 months ago | Oct 13, 2023 3:38 PM",It was free. But other than that is was lackluster,Rated 1 out of 5 stars
Nobody,"11 months ago | Oct 13, 2023 3:36 PM",Cool to talk to your TV. Makes finding programs easy. Love it!,Rated 5 out of 5 stars
Alan,"11 months ago | Oct 13, 2023 3:30 PM",Setting up was straightforward. It is very useful and helps in the morning. Would recommend,Rated 5 out of 5 stars
Mclay,"11 months ago | Oct 13, 2023 2:10 PM",Good speaker and works well with my other alexa devices.,Rated 5 out of 5 stars
RobertC,"11 months ago | Oct 12, 2023 12:38 PM",Awesome speaker love the Bluetooth speakers great product,Rated 3 out of 5 stars
Vidya,"11 months ago | Oct 10, 2023 9:25 PM",It is a good addition to my home. It has very good sound quality and easy to access.,Rated 4 out of 5 stars
SDRNY,"11 months ago | Oct 10, 2023 8:27 PM","Alexa is awesome. In general- it’s handy. However, not as loud.",Rated 4 out of 5 stars
Mokhalad,"11 months ago | Oct 10, 2023 8:26 PM",Very nice to have it. I like it. My family enjoyed,Rated 5 out of 5 stars
Anonymous,"11 months ago | Oct 10, 2023 10:03 AM",Great Sound for the size of room for kid’s classes,Rated 5 out of 5 stars
ErknJrk69,"11 months ago | Oct 9, 2023 11:59 PM","I was able to get this Alexa pop just by buying a 65"" tv and it's been the greatest thing ever. Amazon music, orders and everything is on this little thing. The family loves it and it was ""FREE""... who doesn't like free?",Rated 5 out of 5 stars
JayCee,"11 months ago | Oct 9, 2023 11:00 PM",Great Sounding Speaker for its size. Easy to set up and comes woth alexa built in.,Rated 5 out of 5 stars
Anonymous,"11 months ago | Oct 9, 2023 10:56 PM",Love it to bad the TV they sent is smashed with no remote or plug in,Rated 5 out of 5 stars
JohnH,"11 months ago | Oct 9, 2023 10:11 PM","For the price, you can’t beat this little speaker. I use it in our bathroom right now and it’s great. Sounds good, works well, and only cost me $20 as I got it on sale. Great addition!",Rated 5 out of 5 stars
SilviaL,"11 months ago | Oct 9, 2023 8:46 PM",Excellent and perfect complement to the television,Rated 5 out of 5 stars
JenniferB,"11 months ago | Oct 9, 2023 7:41 PM",Love it ! Ask it almost anything and it will give you an answer!,Rated 5 out of 5 stars
mboddie,"11 months ago | Oct 9, 2023 6:22 PM","This little box is loud & comes in handy when you need help with music, sleep & just about anything",Rated 5 out of 5 stars
Gotham,"11 months ago | Oct 9, 2023 3:29 PM",Easy to set up and install. Helpful and very effective in living room.,Rated 5 out of 5 stars
Stef,"11 months ago | Oct 9, 2023 12:20 PM","This has great sound for such a small device, can take it anywhere.",Rated 5 out of 5 stars
