Profile Name,Date,Data,Star
Cookie,"9 months ago | Dec 2, 2023 5:44 AM","For the price. I struck luck, this devise is so loud that I don’t need to raise the volume. I get daily notifications.",Rated 5 out of 5 stars
DavidW,"9 months ago | Dec 1, 2023 9:00 PM",These items will be perfect for our grandchildren they are going to love them,Rated 5 out of 5 stars
Chilly708,"9 months ago | Dec 1, 2023 5:14 PM",Love it plays music and so much more my wife and kid use it daily,Rated 5 out of 5 stars
GregoryH,"9 months ago | Dec 1, 2023 4:46 PM","This is a wonderful idea for any home to monitor the current conditions, news and time also very easy to install",Rated 5 out of 5 stars
1barbara,"9 months ago | Dec 1, 2023 4:19 PM","Great sound, just bright enough for my bedroom, and super alarm.",Rated 5 out of 5 stars
Anonymous,"9 months ago | Dec 1, 2023 4:17 PM","Works great, easy to set up, like the product very much.",Rated 5 out of 5 stars
Biff,"9 months ago | Dec 1, 2023 3:58 PM",Alexa is clear sounding from the echo.  I let how the time shows on and the weather when ask how the weather is.  The price for it prefect with black friday sales.   Overall very good purchase to making a smart home.,Rated 4 out of 5 stars
LisaC,"9 months ago | Dec 1, 2023 3:50 PM",Great clock. Got it for my mom and she’s had no problem using it either. She just turned 80. Easily paired with my other echo devices.,Rated 5 out of 5 stars
Statonksis,"9 months ago | Dec 1, 2023 3:20 PM",My son finally has a reliable way to wake up each morning without my intervention.,Rated 5 out of 5 stars
Adrian,"9 months ago | Dec 1, 2023 7:29 AM",I love echo devices theyre so beneficial in my life. Alexa has greatly improved my life and i can ask her anything .,Rated 5 out of 5 stars
JuanD,"9 months ago | Nov 29, 2023 1:58 PM",Great product. I like Amazon smart product. Combine perfectly with Eero Wifi Mesh Pro 6e.,Rated 5 out of 5 stars
Luis,"9 months ago | Nov 29, 2023 9:29 AM",I can turn on mi light only with my voice is very cool,Rated 5 out of 5 stars
Jberru,"9 months ago | Nov 26, 2023 11:43 PM","Sounds really good for a small speaker, it has clear crisp sound and its loud enough to enjoy in the living room!!!",Rated 5 out of 5 stars
Androidforlife,"9 months ago | Nov 26, 2023 6:20 PM",It's a pretty good device it does everything that you want and it's pretty sturdy and it's pretty stable the only thing that's not good about it is that you have to say her name Alexa!!!a couple of times before she actually understands what you're saying!!!sometimes it's doesn't even hear you and you would have to repeat yourself over and over again into it actually understands your commands!!!other than that the lights is beautiful the clock interface is beautiful and it does pretty much everything you wanted to do!!!you can even hook it up to other smart Bluetooth devices!!!or if you have a smart TV you can hook it up to a smart TV also!!!and it will also turn on and off your smart bluetooth light bulb devices!!! so it's a pretty good device when you need something in hand quickly!!!,Rated 3 out of 5 stars
SMMefferd,"9 months ago | Nov 25, 2023 4:28 PM","Received as gift and love it. Love it for updates on amazon, turning my lights off and on, weather updates, clock display etc",Rated 5 out of 5 stars
Wholeo,"9 months ago | Nov 25, 2023 11:45 AM",Like the sound quality.  Display is awesome.   I wish it showed the outside temperature.     The echo five is awesome with the wireless stand to take anywhere.,Rated 5 out of 5 stars
JessicaA,"9 months ago | Nov 24, 2023 1:56 AM","Love the Alexa had since like a year or two and I love got the multi light bulb color and I love it  thank 
You loving my Best Buy !!!",Rated 5 out of 5 stars
EvieM,"9 months ago | Nov 23, 2023 9:24 AM",My Echo dot is perfect. I like that it has the clock display. It takes up the smallest amount of space. The sound this little speaker has great sound.,Rated 5 out of 5 stars
ElizabethS,"9 months ago | Nov 22, 2023 5:33 PM",Love it the sound is great I have always loved Alexa,Rated 5 out of 5 stars
MaruthiL,"9 months ago | Nov 21, 2023 11:16 PM",Time is only not works really amazing and it always connect the bridge between my mood and the song that I want to listen at that time and also it responds to whatever we ask that’s really amazing one and I’ll recommend everyone to buy Amazon Eco dot which will be really become a part in our day,Rated 5 out of 5 stars
Schlager78,"9 months ago | Nov 21, 2023 1:22 PM","Product works great, love the clock feature and speaker sounds really good.",Rated 5 out of 5 stars
RobbW,"9 months ago | Nov 21, 2023 4:56 AM",Good addition to the room. Pairs nicely with my Amazon account and sends me reminders without having to go online.,Rated 5 out of 5 stars
PravakarMishra,"9 months ago | Nov 20, 2023 9:26 AM","Good qulity speakers. Nice Base.
Alsolutely value for money.",Rated 5 out of 5 stars
CLAUDIA,"9 months ago | Nov 20, 2023 1:17 AM",I love it is amazing my kiddos love Alexa shes very helpful.,Rated 5 out of 5 stars
Foodie,"9 months ago | Nov 18, 2023 11:24 PM",I bought this for my husband who is wheelchair bound and has limited mobility. Its the best gadget I could have ever gotten him.  Alexa is his new best friend!  The time feature serves as a nite lite as well. Thank you Best Buy!,Rated 5 out of 5 stars
Ryan,"9 months ago | Nov 18, 2023 9:57 PM",Small but useful and helfpul tool for me. Recommended.,Rated 5 out of 5 stars
Gamer,"9 months ago | Nov 18, 2023 7:11 PM",I bought this for my niece for Christmas. I was very happy it was on sale and was able to get it just in case it is hard to get a hold of.,Rated 5 out of 5 stars
JaredB,"9 months ago | Nov 17, 2023 11:03 PM",Works as intended. I mainlt just use it for timers and music,Rated 4 out of 5 stars
Alex,"9 months ago | Nov 17, 2023 7:11 PM","The new Alexa fifth generation it's amazing so easy to use, you guys going to like it, I love it.I totally recommend that",Rated 5 out of 5 stars
JeffreyM,"9 months ago | Nov 17, 2023 6:53 PM",Works pretty good overall wish it  had more voice commands but besides that I love it,Rated 4 out of 5 stars
LisaK,"9 months ago | Nov 17, 2023 4:28 PM",I love my echo dot. It was easy to setup and manage settings.,Rated 5 out of 5 stars
Marcoovoxo,"9 months ago | Nov 16, 2023 11:51 AM",Perfect sound amazing connectivity. Great price. Recommend!,Rated 5 out of 5 stars
MarkH,"9 months ago | Nov 15, 2023 5:07 PM",We are weird here and have an Alexa in every room at our home. We specifically have 3 of these! Have always loved this design and never any issues from them!,Rated 5 out of 5 stars
DeandreA,"9 months ago | Nov 14, 2023 3:59 PM",It works great volume is good for both listening to music and also the alarm,Rated 4 out of 5 stars
Fire4k,"9 months ago | Nov 14, 2023 8:52 AM",clock display it nice to have instead of having a seperate clock in the room and the sound is balanced and provides for a nice size room. With the size it is easy to place behind something and still hear it well,Rated 5 out of 5 stars
Anonymous,"9 months ago | Nov 14, 2023 7:55 AM",I didn't realize all the things the Echo Dot could do and I'm impressed.  This device is awesome.,Rated 5 out of 5 stars
StephanieF,"9 months ago | Nov 13, 2023 5:55 PM",This was a great purchase and my daughter loves it.,Rated 5 out of 5 stars
Vic2011,"9 months ago | Nov 13, 2023 4:02 PM","It started with needing an alarm clock and when I noticed how great the sound was I purchased another echo dot 5 without the clock and a sub bass and would do it all over again. The sound on one alone great but I saw the opportunity for a surround sound and I got the other two items. I honestly would go this route if I knew how well they worked instead of the transitional surround sound in my
Living room.",Rated 5 out of 5 stars
Fsolis,"9 months ago | Nov 13, 2023 3:15 PM","works great, nice sound quality and volume. The design of the echo dot looks great on any livingroom and the clock its a plus.",Rated 5 out of 5 stars
EnrikeP,"9 months ago | Nov 12, 2023 11:58 PM",Very fun to use. I didn't expect to use it that much but Alexa comes in pretty handy.,Rated 5 out of 5 stars
Nely,"9 months ago | Nov 12, 2023 10:10 PM",Very quick and useful. Would recommend ro family and friends,Rated 5 out of 5 stars
Peach,"9 months ago | Nov 12, 2023 5:16 PM",The sound quality is excellent. It’s discreet. It’s a nice cock in the bedroom that’s not overpoweringly bright and it’s nice to just be able to tell something to do something and not have to get up with the price.,Rated 5 out of 5 stars
AnaMaria,"9 months ago | Nov 12, 2023 5:03 PM",This is the 4th Echo I have purchased. Mostly for the clock and varios functions that are needed for the people i have given them to.,Rated 5 out of 5 stars
TerryC,"10 months ago | Nov 11, 2023 8:53 PM",Sound quality is exceptional for such small device! Clock is a beneficial plus for my bedroom clock alternative!,Rated 5 out of 5 stars
Peaceseeker,"10 months ago | Nov 11, 2023 2:14 PM","This new Echo Dot with clock is just what I wished for.  The clock is so useful since the time is visible, and I no longer need to ask Alexa for the time when I wake up in the middle of the night.  The profile is a bit larger than that of the older echo dots, but unless you have a narrow area for it to fit into, that shouldn't be a problem.  The cloud blue color is pretty, cool, and calming, and the functionality is, as usual, excellent.  I got it on sale; so that was an added bonus.",Rated 5 out of 5 stars
Sally,"10 months ago | Nov 11, 2023 11:31 AM",Love my new echo dot…only disappointment is I can’t stream music in separate rooms at the same time!,Rated 5 out of 5 stars
Melanie,"10 months ago | Nov 10, 2023 10:04 PM","This product has amazing sound quality, it also has a good range for hearing your voice which is great because I use the Alexa to turn on my lights. If I say Alexa from the other room loudly is will possibly hear me which is great for my circumstances. It also has a mute button you can turn on which will stop it from responding when it’s name is called.",Rated 5 out of 5 stars
iPad,"10 months ago | Nov 10, 2023 9:17 PM",The echo works and the sound quality for music is very good too.,Rated 5 out of 5 stars
AnnetteJ,"10 months ago | Nov 10, 2023 8:46 PM",Love my echo it's stylish and fun.would recommended to all my friends,Rated 5 out of 5 stars
Lindy,"10 months ago | Nov 10, 2023 5:29 PM","Love this little echo. I use it for timers, weather, news, and numerous other items. Glad I bought it.",Rated 5 out of 5 stars
BestREMAX,"10 months ago | Nov 10, 2023 3:45 PM",The clock is worth the few dollars extra!  Easy to set up.,Rated 5 out of 5 stars
JuanmanuelG,"10 months ago | Nov 10, 2023 3:29 PM",Loved alexa its nice to talk great for answers and jokes,Rated 5 out of 5 stars
Joshua,"10 months ago | Nov 10, 2023 8:09 AM",Love this little speaker. Music sounds great for such a small package.  Also love that the display shows time and any other information auch as temp when asking weather.,Rated 5 out of 5 stars
NetgearC7000v2,"10 months ago | Nov 10, 2023 6:01 AM",Very good bass and sound for a compact room. The clock feature is cherry on top.,Rated 5 out of 5 stars
LizF,"10 months ago | Nov 9, 2023 11:46 AM",Okay sound nothing great! No base I would not buy this again,Rated 3 out of 5 stars
Love,"10 months ago | Nov 8, 2023 10:26 PM","I had the echo dot 3rd generation and decided to try the 5th gen. I am glad I bought because the sound is way better, it’s softer and smoother. The 3rd gen is ok but volume is a little sharp and can be annoying sometimes. I love to play music with it and the bass is amazing. You will not need any other Bluetooth speakers after this, and the high volume does go really high if you love your music a little loud and banging. Overall, a great product, easy to use as with all the echo dots I have used so far, and it’s worth it.",Rated 5 out of 5 stars
FrugalGuy,"10 months ago | Nov 7, 2023 3:15 PM",I bought this Echo Dot with Clock to replace my older one. It's got great sound for listening to Amazon music. The clock is easier to see since the display is higher than the previous version. It was also easy to setup as an extension to my Eero mesh WIFI system (BONUS!). Very happy with my purchase.,Rated 5 out of 5 stars
AlinaB,"10 months ago | Nov 7, 2023 11:13 AM",Love it. Compact but gets the job done. I purchased the Echo dot for my bathroom. I love that I’m able to get ready each morning and listen to music or the news.,Rated 5 out of 5 stars
KentuckyFab,"10 months ago | Nov 4, 2023 5:00 PM","I cannot believe the depth of sound coming from such a small speaker! The 1st gen “puck” type echo dot sounded like two tin cans strung between a string. The clock is wonderful, the microphone works as needed, and it is overall a great value for a small speaker.",Rated 5 out of 5 stars
Hrishi,"10 months ago | Nov 4, 2023 8:26 AM","Best wulaity, does the job. Is super value for your money",Rated 5 out of 5 stars
JackPullen,"10 months ago | Nov 3, 2023 6:31 PM",Great to have. Work great as my alarm clock without hearing aids,Rated 5 out of 5 stars
Anonymous,"10 months ago | Nov 3, 2023 4:29 PM",This little orb is so much fun you can ask it too play music or buy item in Amazon or tell you deal in Amazon in your list when they go on sale.and tell you the weather.,Rated 5 out of 5 stars
RoslynW,"10 months ago | Oct 31, 2023 10:42 PM","Nothing to dislike! Works in the office, without looking bulky. Sounds great.",Rated 5 out of 5 stars
Weroo,"10 months ago | Oct 31, 2023 5:11 PM","I liked this speaker so nice, need more sales special from the speaker",Rated 5 out of 5 stars
Kale1986,"10 months ago | Oct 31, 2023 10:50 AM",￼ it was very hard to set up. It kept saying I can’t connect to Wi-Fi even though I was transferring my Wi-Fi password and then one day after not working for like three weeks to just miraculously started to work. I do like that it has a Clock on it that’s why it gets three stars and I like that you can see the timer countdown but I don’t like that. It calls me by the name and constantly says I don’t understand that even though it was a basic question.,Rated 3 out of 5 stars
Snipey03USMC,"10 months ago | Oct 28, 2023 7:33 PM","I have several of these and they work and sound great! Along with the Alexa app, it makes using these easy and gives you many options to customize.",Rated 5 out of 5 stars
Precious,"10 months ago | Oct 28, 2023 11:59 AM","Love this echo dot, superb sound quality, can do a lot with Alexa, easy to set up",Rated 5 out of 5 stars
Bub1,"10 months ago | Oct 28, 2023 10:04 AM","Its okay, not to exciting, not very loud. Has trouble hearing me.",Rated 3 out of 5 stars
chucks,"10 months ago | Oct 27, 2023 10:58 PM",Bought this for my mom and it’s awesome for your parents,Rated 5 out of 5 stars
RajB,"10 months ago | Oct 27, 2023 9:46 PM",Love the quality of sound and alaram. Convenient and am loving it. I have this for over six months now and have no issues.,Rated 5 out of 5 stars
JhimIvan,"10 months ago | Oct 27, 2023 8:54 PM","This product is amazing. I like the responsiveness of alexa, the speaker sound quality is great. Very convenient to use. My 1st alexa device. I like the amazon music free trial. The delivery was fast and easy. Overall, 5/5. Thank you vest buy.",Rated 5 out of 5 stars
Crow,"10 months ago | Oct 27, 2023 8:47 PM","Work as advertised. Have it in the garage and I like the clock showing on the front. 
Also a good little speaker",Rated 5 out of 5 stars
MikeyLikesIt,"10 months ago | Oct 27, 2023 7:35 PM","I've been wanting a clock that I can see at night, and this turns out to be perfect. First of all, it's smaller than I thought it would be, which is a good thing.  The clock automatically adjusts to the lighting in the room, so it's easy to see in the daytime and not overly bright at night.  As a huge added bonus, it works as an eero Mesh Wi-Fi 6 extender. Using this as an extender, I am able to move one that I had in that room to another location to improve our wifi coverage. The cost of an eero extender alone costs more than the Echo Dot with clock. Last but not least, it's an Echo Dot smart speaker, so I can ask Alexa to set alarms, tell me the weather, give me sports scores, play music, etc. For such a small device, the sound is excellent and it even displays the artist and the name of the song using the same LEDs that the clock in scrolling text. With all those features, what's not to like. Overall, I just love my new Echo Dot and everything about it. Highly recommended!",Rated 5 out of 5 stars
GladysE,"10 months ago | Oct 27, 2023 5:47 AM",I love it!!!! The sound quality is superb!!! Super happy with it,Rated 5 out of 5 stars
LolinA,"10 months ago | Oct 25, 2023 3:15 PM","Good product, good sound and audio, it also has a digital clock with lights",Rated 5 out of 5 stars
JeremyS,"10 months ago | Oct 25, 2023 1:55 PM",Bought this as a Christmas gift and they loved it.,Rated 5 out of 5 stars
daUNC,"10 months ago | Oct 22, 2023 2:17 PM","I purchased this type of Amazon Alexa device for My Mother, who after a number of years, has gotten the hang of and is quite good at being able to use these devices in multiple ways.
I'm mostly pleased that with only 2 of these Alexa devices hooked up in the Home they can act as an instant communication device, in case she should need anything...",Rated 5 out of 5 stars
dmusc5,"10 months ago | Oct 22, 2023 12:13 PM","excellent, highly recommend, sound is awesome, love it",Rated 5 out of 5 stars
AnupG,"10 months ago | Oct 21, 2023 5:38 PM","Best buy has been the place when it comes to buy electronics, every holiday period i have been purchasing from best buy.",Rated 5 out of 5 stars
ChrisC,"10 months ago | Oct 21, 2023 3:12 PM",I love my Echo Dot.  I had the previous one without the clock.  Liked it a lot but sometimes I just want to be able to look up and see the time without asking Alexa what time it is.,Rated 5 out of 5 stars
joeyt,"10 months ago | Oct 21, 2023 7:33 AM",greatproduct easy setup and reallyeasy to use. very atractive lighting. looks just fine on my kitchen table.,Rated 5 out of 5 stars
larryh59,"10 months ago | Oct 21, 2023 6:48 AM",Love the clock/display feature. Easy to s/u with the app on my phone.,Rated 5 out of 5 stars
Kenwood,"10 months ago | Oct 21, 2023 12:25 AM","Good sound, nice item, excellent quality, beautiful colors. 100% recommended",Rated 5 out of 5 stars
donlui,"10 months ago | Oct 20, 2023 10:17 PM",This is a awesome speaker with great sound for the price  Alexa is very usefull.,Rated 5 out of 5 stars
Mari,"10 months ago | Oct 20, 2023 7:00 PM",Love the alexa it as good sound and the color is great,Rated 5 out of 5 stars
JosephM,"10 months ago | Oct 20, 2023 6:35 PM",Fulfills everything I need and more and looks nice!,Rated 5 out of 5 stars
amark402,"10 months ago | Oct 20, 2023 4:36 PM",love this echo dot with clock.  great sound and easy setup. would definitely recommend this product,Rated 5 out of 5 stars
SteveM,"10 months ago | Oct 20, 2023 4:16 PM",I love this new Alexa with a Clock. It’s so beautifully unobtrusive on my desk and matches everything and I stream Spotify and Apple Music all day long and alert me when my packages come from Amazon and tells me when I’m low on toner in my copier!,Rated 5 out of 5 stars
WisdomT,"10 months ago | Oct 20, 2023 3:50 PM","Such a good investment. I’m very glad I bought it. It’s very well articulated with its word, and does does its job very effective",Rated 4 out of 5 stars
RaeB,"10 months ago | Oct 20, 2023 3:31 PM",Works as expcected. I have an echo in reach room. Makes contacting family quick and easy.,Rated 5 out of 5 stars
MargaretK,"10 months ago | Oct 19, 2023 12:30 PM","I never had a desire to buy an Alexa product for myself, but had been shopping for a clock radio when I saw the Echo Dot with illuminated time feature on display at Best Buy. I liked the design and size and it was on sale so I thought I would give it a try. It was easy to set up. The sound quality is excellent. I love that I can simply speak to it from anywhere in the room and get information about the weather and current news. I can set alarms/reminders, listen to music,  audio books, get definitions, recipes, and so much more just by asking. It's easier than looking up the same information on my computer or smartphone. I must say that the Echo Dot is one of the best purchases I have ever made and I probably won't ever be without one, if I can help it.",Rated 5 out of 5 stars
Anonymous,"10 months ago | Oct 18, 2023 11:07 PM",I am happy with one more Alexa at home. I got a great sale price.,Rated 5 out of 5 stars
LaquitaT,"10 months ago | Oct 17, 2023 6:40 AM",Love my echo dot. Its very easy to install and setup. I can mute it if I don’t want it to hear me. It sets alarm and reminders for me. Convenient when my phone is not near me.,Rated 5 out of 5 stars
Fonzitsu,"10 months ago | Oct 17, 2023 5:46 AM",I love it! Alexa really controls my home now. Not sure if thats a good thing or not! Hahahaha. But i really like the notifications. Really helps a lot in my everyday life. Easliy connects to my amazon account,Rated 5 out of 5 stars
Myreviews,"10 months ago | Oct 17, 2023 1:51 AM",Good device. Has so many features. Supports integrations well,Rated 4 out of 5 stars
AlkanA,"10 months ago | Oct 16, 2023 8:58 PM",It is so fun to use. They want you’re bored and ask for a good music it plays,Rated 5 out of 5 stars
AndrewO,"10 months ago | Oct 16, 2023 6:48 PM",I love this. Can’t wait to add more to it. Looking to add lights,Rated 5 out of 5 stars
Gmac,"10 months ago | Oct 16, 2023 3:14 AM","Perfect little Mr. secretary. I love this handy Assistant! Wakes me up, reminds me of my appointments, plays music and Podcasts! Turns on my lights! This Echo Dot is perfect!",Rated 5 out of 5 stars
Star,"10 months ago | Oct 15, 2023 4:19 PM","Got it for the boys room, they love it,they like to ask alexa all kids of questions,  has kids mood works good.",Rated 4 out of 5 stars
DaGranny,"10 months ago | Oct 15, 2023 3:17 PM",Exactly what I needed!!! It’s a perfect fit with my living room decor!!! Love it!!!,Rated 5 out of 5 stars
momsrock,"10 months ago | Oct 14, 2023 11:14 AM","we use to have google home mini but they no longer support specific games that my daughter who is blind would play for entertainment. I am so happy that we bought Amazon Echo dot with the lit clock (5th generation). You can see the lit timer, songs that you choose, and clock on the face of the Echo Dot. it has at least 24 fun games for entertainment that I know of and so much more. Very easy for my daughter to use and Echos interaction with you is awesome. If you are hesitating don't, it is worth the money you pay for it and more. Doesn't support head phones but we really don't use those so that isn't a problem for us. Maybe next generation will support them.",Rated 5 out of 5 stars
FiorellaK,"10 months ago | Oct 14, 2023 9:32 AM","Works great!  No issues, this is our 2nd. one.  Highly recommend.",Rated 5 out of 5 stars
NLewis,"10 months ago | Oct 14, 2023 2:06 AM",Second one I brought. Good price and addition. Love it,Rated 5 out of 5 stars
OlegB,"10 months ago | Oct 13, 2023 8:59 PM","easy to set up, nice sound, good clock view, so far no problem",Rated 5 out of 5 stars
JohnD,"10 months ago | Oct 13, 2023 7:35 PM","Currently, the best echo dot to use. It’s got a good deep bass",Rated 5 out of 5 stars
Grecia,"10 months ago | Oct 13, 2023 4:18 PM",Very nice and smart gift and grat for a lonly person to talk to some one,Rated 5 out of 5 stars
SantaDuffy,"11 months ago | Oct 13, 2023 4:04 PM",Gen 5 Amazon Echo Dot performs wonderfully. The sound is great and displaying the time and temperature is a nice feature.,Rated 5 out of 5 stars
amark402,"11 months ago | Oct 13, 2023 3:44 PM",love this echo dot.  replacing taller version.. love the clock and the improved sound.  easy setup,Rated 5 out of 5 stars
CESAR,"11 months ago | Oct 13, 2023 12:03 AM","Good price and sound. , I love it...................",Rated 5 out of 5 stars
MovieDave,"11 months ago | Oct 12, 2023 11:46 AM",Works well. You have to turn on clock in settings if the clock disappears. Measures temperature also.,Rated 5 out of 5 stars
EdwardR,"11 months ago | Oct 12, 2023 9:11 AM",Good. It works perfectly fine and i use it everyday,Rated 5 out of 5 stars
Anonymous,"11 months ago | Oct 12, 2023 8:33 AM",Real cute in person. I use it for my son and he loves telling Alexa to turn of the alarm.,Rated 5 out of 5 stars
Austin117,"11 months ago | Oct 12, 2023 7:47 AM","Comes in handy for many occasions great for family gatherings to play music, play games etc the kids love it!!!",Rated 5 out of 5 stars
Catalioti,"11 months ago | Oct 9, 2023 6:49 AM",Great sound quality. Very easy to set up and use. Seamless integration.,Rated 5 out of 5 stars
Iwant400cashprize,"11 months ago | Oct 8, 2023 8:38 AM","GREAT smart home device for my apartment, it bring any smart home products together into one main hub",Rated 5 out of 5 stars
Vivi,"11 months ago | Oct 6, 2023 11:52 PM","Love my Amazon echo dot. Alexa makes things so easy like listening to music, setting alarms and reminders and I love the time display.",Rated 5 out of 5 stars
AshariaH,"11 months ago | Oct 6, 2023 8:22 PM",The best addition to my house. I call my kids from upstairs through my Echo so I don’t have to yell. Alarm is great to get the kids up for school. Volume is good. We love everything about this device!,Rated 5 out of 5 stars
Glen,"11 months ago | Oct 6, 2023 5:08 PM","Beautiful design, and it's got a clock so when the power cuts back on, I don't have to reset the time.",Rated 5 out of 5 stars
Nobic,"11 months ago | Oct 6, 2023 4:27 PM",It works great. It has a crisp sound. It is easy to see the clock at night.,Rated 5 out of 5 stars
OrlandoS,"11 months ago | Oct 6, 2023 3:53 PM",Awesome speaker and product I would recommend it best Alexa ever,Rated 5 out of 5 stars
Jeopcon,"11 months ago | Oct 6, 2023 3:45 PM",I have the previous echo. Dot with Clock. I have to admit I was intrigued by the new display so I indulge myself and bought it. I really like it.,Rated 5 out of 5 stars
Airborne,"11 months ago | Oct 5, 2023 2:52 PM",Cool simple devices and good to have in small rooms.,Rated 4 out of 5 stars
Aryaj,"11 months ago | Oct 5, 2023 5:52 AM",Love the sleek lol and the stereo speaker would give really good Bluetooth speakers a run for their money. A just buy at this price,Rated 5 out of 5 stars
MDTurner,"11 months ago | Oct 4, 2023 7:05 PM","This is the perfect smart alarm clock with audio and smart home capabilities for family members who don’t want to have yet another screen to manage. It’s also great for parents to give to their teens as something to interact with, but without a screen. Great for a small music speaker for the room, too!  I’ve purchased two for my teens and they love them.",Rated 5 out of 5 stars
AlexisMonae,"11 months ago | Oct 3, 2023 7:35 PM",Pretty good overall. Easy to use and program. Love the fact that i can control alot from one device.,Rated 4 out of 5 stars
Mayowa,"11 months ago | Oct 3, 2023 5:02 PM","love it, can't live without it. how did i survive before alexa",Rated 5 out of 5 stars
smart,"11 months ago | Oct 2, 2023 6:31 AM","Attractive design,  love the clock feature,  a little disappointed in the sound quality.",Rated 4 out of 5 stars
Anonymous,"11 months ago | Sep 30, 2023 11:08 PM",Very happy with purchase. Arrived on time and good quality,Rated 4 out of 5 stars
Jorge,"11 months ago | Sep 30, 2023 1:55 PM","Awesome product, controls my cameras and acknowledges when some is at the door.. wife loves here her music while she cooks",Rated 5 out of 5 stars
Jrock,"11 months ago | Sep 29, 2023 11:58 PM",My son bought for himself and didnt think he would use much. Hear this thing every day and night. He sleeps with soothing sounds on till I wake up in morning and tell him to turn off.,Rated 5 out of 5 stars
Girl,"11 months ago | Sep 29, 2023 8:10 PM",I love this alexa and im able to talk to her and see the time as well ans have it on ny nightstand. My kid loves it.,Rated 5 out of 5 stars
ChrisM,"11 months ago | Sep 29, 2023 7:07 PM",Ordered this for my daughter’s dorm room. And it has not connected yet for her to use it.,Rated 2 out of 5 stars
MichaelA,"11 months ago | Sep 29, 2023 6:19 PM","The Alexa Dot is a useful device at a reasonable price.  We get announcements, music, answers questions.  The tech staff was there to answer my questions and availability of product was very good.",Rated 4 out of 5 stars
CAAG,"11 months ago | Sep 29, 2023 3:38 PM",Great item! Set up was easy. The clock with the countdown for a timer is a nice feature.,Rated 5 out of 5 stars
DeniseG,"11 months ago | Sep 29, 2023 3:20 PM",great item to purchase. easy to use and she answers all my questions lol,Rated 5 out of 5 stars
PearlandD,"11 months ago | Sep 26, 2023 11:02 PM",Bot this for my youngest for his bedroom. We have multiple Echos in our house and love them. This one with the clock is perfect for students to set their own alarms for school and set timers for video game playing. Also good to drop in and speak to them without yelling down the hall. Excellent addition to our growing smart home devices.,Rated 5 out of 5 stars
Cbseattle,"11 months ago | Sep 26, 2023 7:53 PM",Absolutely great. Love the display. Sound is good but not as good as the bigger model,Rated 5 out of 5 stars
Anonymous,"11 months ago | Sep 25, 2023 9:23 AM","I have way too many but yet not enough echo devices. I enjoy having one in each room and playing music by the names groups I’ve set up, nothing beats music playing throughout the whole house. Easy set up!!",Rated 5 out of 5 stars
user680645,"11 months ago | Sep 25, 2023 7:47 AM",The echo dot is amazing!!! I would recommend it to anyone!!,Rated 5 out of 5 stars
JustinT,"11 months ago | Sep 24, 2023 6:52 PM","My Echo Dot is a blast. I am not quite tech savvy, so I am still learning this last new phase of technology. This Echo Dot amazes me with its functionality. I bought it because it was on sale for a very good price, expecting to use it music. Now I rely on Alexa for everything. I am planning on buying another one soon.",Rated 5 out of 5 stars
Cristian,"11 months ago | Sep 23, 2023 8:43 PM",Really love this Alexa speaker! It’s my second one I have one the living room and now one in my room.,Rated 5 out of 5 stars
NDFanForever,"11 months ago | Sep 23, 2023 9:27 AM",Love the fact that I don't have to ask for the time when I am getting ready to go out!!!!,Rated 5 out of 5 stars
ZACHE05,"11 months ago | Sep 23, 2023 6:45 AM",So I’ve had all the echo dot generations and this has to be my favorite one with the clock on the front this may seem dumb but I no longer have to constantly ask my echo what time it is. Just like any echo it responds perfectly sometimes not giving me the answer I want but that’s normally because I don’t word the question right. 5/5 Amazon.,Rated 5 out of 5 stars
Tiff,"11 months ago | Sep 23, 2023 6:10 AM",I added this to my bedroom as a second Echo device. It works very well and the music quality is great.,Rated 5 out of 5 stars
MarciaM,"11 months ago | Sep 22, 2023 6:46 PM",I love my Echo Dot.  Just as described.  It’s my third Echo.  I bought one more after this one.  I love the clock on it and when it plays music it gives the name of the singer and the name of the song.  No more setting alarms.  I changed the name to Ziggy.,Rated 5 out of 5 stars
Friday,"11 months ago | Sep 22, 2023 6:21 PM",Im glad i got this. I needed a clock next to may bed. This is perfect. The speaker is amazing. I like to fall asleep to thunder and rain. The clock fads during down time.,Rated 5 out of 5 stars
ninja,"11 months ago | Sep 22, 2023 6:09 PM",Purchase for daughter to use in her dorm room. she loves it,Rated 5 out of 5 stars
DeniseO,"11 months ago | Sep 22, 2023 5:38 PM",This was a great purchase i love it but i did not get my 4 months free music that as suppose to come with it,Rated 5 out of 5 stars
Malvar,"11 months ago | Sep 22, 2023 4:35 PM","Excellent product.  I use it to listen to music, the weather, alarms, the time and many other things.",Rated 5 out of 5 stars
N8Dog74,"11 months ago | Sep 22, 2023 3:48 PM","I am very happy with these (I bought 3) so far.  They are not going to give you the greatest sound quality in the world, but the ability to pair them with other devices, add them to groups and control them with your voice makes them well worthwhile.  And the sound quality is just fine, especially for the price.",Rated 5 out of 5 stars
Anonymous,"11 months ago | Sep 22, 2023 3:35 PM",Best price. Good devive and good price. See it next time.,Rated 5 out of 5 stars
LeticiaP,"11 months ago | Sep 22, 2023 3:31 PM",Was ok Buy i preffer more wats more volumen i Wanna To Buy the bigger one,Rated 5 out of 5 stars
